Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702800,-,-,-,32.77,-96.78,-6,148,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Dew Point,Relative Humidity,Wind Speed
2015,1,7,21,30,-4.9,0,-14.100000000000001,48.410000000000004,4.5
2015,1,7,22,30,-5.5,0,-14.100000000000001,50.85,4.3
2015,1,7,23,30,-6,0,-14.100000000000001,52.980000000000004,3.9000000000000004
2015,1,8,0,30,-6.300000000000001,0,-14,54.550000000000004,3.4000000000000004
2015,1,8,1,30,-6.4,0,-13.8,55.550000000000004,2.9000000000000004
2015,1,8,2,30,-6.6000000000000005,0,-13.700000000000001,56.9,2.5
2015,1,8,3,30,-6.800000000000001,0,-13.9,57.230000000000004,2.2
2015,1,8,4,30,-6.9,0,-14.100000000000001,56.43,1.8
2015,1,8,5,30,-7,0,-14.200000000000001,56.51,1.4000000000000001
2015,1,8,6,30,-7,0,-14.100000000000001,56.79,1.5
2015,1,8,7,30,-6.4,0,-14,54.9,2
2015,1,8,8,30,-4.9,150,-14.100000000000001,48.61,2.7
2015,1,8,9,30,-3.1,331,-14.100000000000001,42.35,3.2
2015,1,8,10,30,-1.4000000000000001,479,-13.700000000000001,38.68,3.5
2015,1,8,11,30,0.2,578,-13.3,35.59,3.9000000000000004
2015,1,8,12,30,1.5,612,-12.8,33.63,4.3
2015,1,8,13,30,2.4000000000000004,580,-12.5,32.35,4.7
2015,1,8,14,30,2.8000000000000003,487,-12.100000000000001,32.62,4.9
2015,1,8,15,30,2.6,344,-11.4,34.88,4.6000000000000005
2015,1,8,16,30,0.8,167,-10.5,42.63,3.3000000000000003
2015,1,8,17,30,-1,0,-8.6,56.54,2.3000000000000003
2015,1,8,18,30,-1.4000000000000001,0,-7.800000000000001,61.76,2
2015,1,8,19,30,-1.4000000000000001,0,-7.1000000000000005,64.97,1.8
2015,1,8,20,30,-1.6,0,-6.6000000000000005,68.65,1.7000000000000002
2015,1,8,21,30,-1.6,0,-6.4,69.98,1.7000000000000002
2015,1,8,22,30,-1.6,0,-6,71.84,1.6
2015,1,8,23,30,-1.8,0,-5.5,76,1.4000000000000001
2015,1,9,0,30,-2,0,-5,80,1.1
2015,1,9,1,30,-2.1,0,-4.7,82.37,0.9
2015,1,9,2,30,-1.9000000000000001,0,-4.800000000000001,80.58,0.7000000000000001
2015,1,9,3,30,-1.8,0,-5,78.97,0.8
2015,1,9,4,30,-1.8,0,-4.6000000000000005,81.47,1.2000000000000002
2015,1,9,5,30,-1.2000000000000002,0,-4.5,78.10000000000001,2.3000000000000003
2015,1,9,6,30,-0.7000000000000001,0,-5,72.78,3.6
2015,1,9,7,30,-0.2,0,-5.4,68.01,4.7
2015,1,9,8,30,0.30000000000000004,31,-6.1000000000000005,62,5.5
2015,1,9,9,30,1.1,60,-7.4,53.02,5.7
2015,1,9,10,30,1.9000000000000001,223,-8.3,46.61,5.4
2015,1,9,11,30,2.6,240,-8.9,42.300000000000004,5
2015,1,9,12,30,3.1,273,-9.5,39.19,4.7
2015,1,9,13,30,3.2,133,-10,37.32,4.4
2015,1,9,14,30,3.1,228,-10.600000000000001,35.85,4.2
2015,1,9,15,30,2.7,87,-11.100000000000001,35.59,3.8000000000000003
2015,1,9,16,30,1.3,76,-10.700000000000001,40.35,2.8000000000000003
2015,1,9,17,30,-0.2,3,-8.700000000000001,52.69,2.2
2015,1,9,18,30,-0.8,0,-8.6,55.660000000000004,2.3000000000000003
2015,1,9,19,30,-1.2000000000000002,0,-8.5,57.480000000000004,2.2
2015,1,9,20,30,-1.6,0,-8.200000000000001,60.9,2
2015,1,9,21,30,-1.9000000000000001,0,-8.1,62.690000000000005,2
2015,1,9,22,30,-2.1,0,-8.1,63.39,1.8
2015,1,9,23,30,-2.3000000000000003,0,-8,64.77,1.6
2015,1,10,0,30,-2.4000000000000004,0,-7.800000000000001,66.43,1.4000000000000001
2015,1,10,1,30,-2.4000000000000004,0,-7.7,67.04,1.4000000000000001
2015,1,10,2,30,-2.5,0,-7.7,67.28,1.3
2015,1,10,3,30,-2.7,0,-7.9,67.36,1.3
2015,1,10,4,30,-2.8000000000000003,0,-7.9,68.07000000000001,1.2000000000000002
2015,1,10,5,30,-2.7,0,-7.7,68.5,1.2000000000000002
2015,1,10,6,30,-2.5,0,-7.4,69.07000000000001,1.2000000000000002
2015,1,10,7,30,-1.5,0,-7.300000000000001,64.66,1.7000000000000002
2015,1,10,8,30,0.2,35,-9.200000000000001,49.230000000000004,2.1
2015,1,10,9,30,2.1,35,-10.200000000000001,39.83,2.2
2015,1,10,10,30,3.5,74,-9.9,36.87,2.4000000000000004
2015,1,10,11,30,4.4,119,-9.1,36.72,2.6
2015,1,10,12,30,4.7,337,-8.200000000000001,38.64,2.7
2015,1,10,13,30,4.4,317,-7,43.27,2.9000000000000004
2015,1,10,14,30,3.6,160,-5.7,50.76,2.9000000000000004
2015,1,10,15,30,2.8000000000000003,76,-4.4,59.27,2.5
2015,1,10,16,30,1.8,12,-3.2,69.4,2.2
2015,1,10,17,30,1.1,2,-2.3000000000000003,78.22,2.1
2015,1,10,18,30,0.7000000000000001,0,-1.9000000000000001,82.81,2.4000000000000004
2015,1,10,19,30,0.5,0,-1.6,85.73,2.6
2015,1,10,20,30,0.30000000000000004,0,-1.4000000000000001,88.2,2.7
2015,1,10,21,30,0.2,0,-1.3,89.59,2.5
2015,1,10,22,30,0.2,0,-1.2000000000000002,90.36,2.3000000000000003
2015,1,10,23,30,0.2,0,-1.1,90.95,2.2
2015,1,11,0,30,0.4,0,-1,90.62,2
2015,1,11,1,30,0.6000000000000001,0,-0.6000000000000001,91.43,1.7000000000000002
2015,1,11,2,30,0.6000000000000001,0,-0.30000000000000004,93.57000000000001,1.7000000000000002
2015,1,11,3,30,0.6000000000000001,0,-0.2,94.56,1.8
2015,1,11,4,30,0.6000000000000001,0,-0.1,95.27,1.9000000000000001
2015,1,11,5,30,0.7000000000000001,0,0,95,2.1
2015,1,11,6,30,0.7000000000000001,0,0,95.23,2.3000000000000003
2015,1,11,7,30,0.8,0,0.1,94.92,2.4000000000000004
2015,1,11,8,30,1.1,6,0.2,93.74,2.5
2015,1,11,9,30,1.7000000000000002,73,0.4,91.24,2.6
2015,1,11,10,30,2.4000000000000004,117,0.8,89.06,2.7
2015,1,11,11,30,3.2,106,1.3,87.07000000000001,2.6
2015,1,11,12,30,3.9000000000000004,117,1.7000000000000002,85.7,2.5
2015,1,11,13,30,4.5,155,2.2,84.79,2.4000000000000004
2015,1,11,14,30,4.800000000000001,475,2.6,85.47,2.3000000000000003
2015,1,11,15,30,4.9,75,2.9000000000000004,86.96000000000001,2.1
2015,1,11,16,30,3.9000000000000004,165,3.2,94.93,1.5
2015,1,11,17,30,2.6,15,2.6,100,1
2015,1,11,18,30,2.3000000000000003,0,2.3000000000000003,100,1
2015,1,11,19,30,2.6,0,2.6,100,0.9
2015,1,11,20,30,2.9000000000000004,0,2.9000000000000004,100,0.9
2015,1,11,21,30,3.1,0,3,99.54,0.8
2015,1,11,22,30,3.3000000000000003,0,3.1,98.85000000000001,0.7000000000000001
2015,1,11,23,30,3.4000000000000004,0,3.2,98.95,0.5
2015,1,12,0,30,3.4000000000000004,0,3.3000000000000003,99.54,0.5
2015,1,12,1,30,3.3000000000000003,0,3.3000000000000003,99.72,1.1
2015,1,12,2,30,3.3000000000000003,0,3.1,98.59,1.8
2015,1,12,3,30,3.3000000000000003,0,3,97.78,2.4000000000000004
2015,1,12,4,30,3.3000000000000003,0,2.8000000000000003,96.71000000000001,3
2015,1,12,5,30,3.2,0,2.6,95.71000000000001,3.4000000000000004
2015,1,12,6,30,3,0,2.2,94.81,3.8000000000000003
2015,1,12,7,30,3.1,0,1.9000000000000001,91.72,4.2
2015,1,12,8,30,4.1000000000000005,139,2,86.04,4.7
2015,1,12,9,30,5.2,179,2,79.62,5.1000000000000005
2015,1,12,10,30,6.1000000000000005,98,1.6,73.10000000000001,5.2
2015,1,12,11,30,6.800000000000001,186,1.7000000000000002,69.81,5.1000000000000005
2015,1,12,12,30,7.1000000000000005,197,1.8,69.01,5.1000000000000005
2015,1,12,13,30,6.9,212,1.8,70.05,5.1000000000000005
2015,1,12,14,30,6.2,103,1.6,72.60000000000001,5.1000000000000005
2015,1,12,15,30,5.300000000000001,85,1.3,75.65,5
2015,1,12,16,30,4.3,55,1,78.97,4.7
2015,1,12,17,30,3.3000000000000003,7,0.6000000000000001,82.26,4.5
2015,1,12,18,30,2.7,0,0.1,83.01,4.4
2015,1,12,19,30,2.2,0,-0.30000000000000004,83.31,4.4
2015,1,12,20,30,1.9000000000000001,0,-0.7000000000000001,82.65,4.3
2015,1,12,21,30,1.7000000000000002,0,-1.1,81.4,4.2
2015,1,12,22,30,1.5,0,-1.6,79.79,4
2015,1,12,23,30,1.2000000000000002,0,-2,79.01,3.7
2015,1,13,0,30,0.8,0,-2.4000000000000004,79.46000000000001,3.5
2015,1,13,1,30,0.5,0,-2.6,79.66,3.4000000000000004
2015,1,13,2,30,0.30000000000000004,0,-2.8000000000000003,79.89,3.4000000000000004
2015,1,13,3,30,0.1,0,-2.8000000000000003,80.92,3.4000000000000004
2015,1,13,4,30,-0.1,0,-2.7,82.37,3.1
2015,1,13,5,30,-0.4,0,-2.7,84.22,2.9000000000000004
2015,1,13,6,30,-0.6000000000000001,0,-2.8000000000000003,85.21000000000001,2.8000000000000003
2015,1,13,7,30,-0.30000000000000004,0,-2.8000000000000003,82.99,3
2015,1,13,8,30,0.8,140,-2.8000000000000003,76.7,3.2
2015,1,13,9,30,2.2,46,-2.6,70.75,3.2
2015,1,13,10,30,3.5,135,-2.1,66.74,3
2015,1,13,11,30,4.6000000000000005,241,-1.7000000000000002,63.71,2.7
2015,1,13,12,30,5.300000000000001,160,-1.3,62.24,2.6
2015,1,13,13,30,5.7,284,-1,61.92,2.7
2015,1,13,14,30,5.7,160,-0.8,62.82,2.6
2015,1,13,15,30,5.2,92,-0.7000000000000001,65.55,2.3000000000000003
2015,1,13,16,30,3.9000000000000004,47,-0.6000000000000001,72.55,1.6
2015,1,13,17,30,2.3000000000000003,18,0.30000000000000004,86.32000000000001,1.1
2015,1,13,18,30,1.3,0,-0.4,88.73,1.2000000000000002
2015,1,13,19,30,0.7000000000000001,0,-0.9,89.05,1.3
2015,1,13,20,30,0.2,0,-1.3,89.34,1.2000000000000002
2015,1,13,21,30,-0.2,0,-1.7000000000000002,89.8,1.1
2015,1,13,22,30,-0.4,0,-1.9000000000000001,89.72,1
2015,1,13,23,30,-0.5,0,-2,89.9,1
2015,1,14,0,30,-0.7000000000000001,0,-2,90.75,1.1
2015,1,14,1,30,-0.9,0,-2.2,90.64,1.2000000000000002
2015,1,14,2,30,-1.1,0,-2.5,90.44,1.3
2015,1,14,3,30,-1.1,0,-2.6,89.35000000000001,1.3
2015,1,14,4,30,-1,0,-2.7,88.33,1.3
2015,1,14,5,30,-0.9,0,-2.7,87.85000000000001,1.3
2015,1,14,6,30,-0.8,0,-2.7,87.16,1.3
2015,1,14,7,30,0,0,-2.5,82.97,1.7000000000000002
2015,1,14,8,30,1.1,67,-2.5,76.64,1.9000000000000001
2015,1,14,9,30,2.5,121,-2.2,71.13,1.7000000000000002
2015,1,14,10,30,3.9000000000000004,291,-2.2,64.34,1.7000000000000002
2015,1,14,11,30,4.6000000000000005,223,-1.9000000000000001,62.67,1.8
2015,1,14,12,30,5,188,-1.7000000000000002,62.1,1.8
2015,1,14,13,30,5.300000000000001,286,-1.5,61.54,1.6
2015,1,14,14,30,5.4,196,-1.4000000000000001,61.61,1.5
2015,1,14,15,30,5,104,-1.2000000000000002,64.01,1.3
2015,1,14,16,30,4.2,108,0.1,74.64,1
2015,1,14,17,30,3.6,8,1,83.07000000000001,0.9
2015,1,14,18,30,3.3000000000000003,0,0.8,83.38,1
2015,1,14,19,30,3.2,0,0.6000000000000001,83.13,1.1
2015,1,14,20,30,3.1,0,0.5,83.08,1.1
2015,1,14,21,30,2.9000000000000004,0,0.4,83.9,1.1
2015,1,14,22,30,2.8000000000000003,0,0.5,85.09,0.9
2015,1,14,23,30,2.6,0,0.5,86.25,0.9
2015,1,15,0,30,2.4000000000000004,0,0.30000000000000004,86.31,1
2015,1,15,1,30,2.1,0,0.1,86.82000000000001,1.1
2015,1,15,2,30,1.6,0,-0.2,87.67,1.2000000000000002
2015,1,15,3,30,0.8,0,-0.8,88.73,1.3
2015,1,15,4,30,0,0,-1.6,88.76,1.4000000000000001
2015,1,15,5,30,-0.6000000000000001,0,-2.4000000000000004,87.72,1.6
2015,1,15,6,30,-1.1,0,-3.1,86.4,1.7000000000000002
2015,1,15,7,30,0.1,0,-3.5,76.83,2.4000000000000004
2015,1,15,8,30,2.7,149,-3.2,65.28,3.1
2015,1,15,9,30,5.6000000000000005,335,-2.9000000000000004,54.53,3.2
2015,1,15,10,30,8,492,-2.8000000000000003,46.54,3.4000000000000004
2015,1,15,11,30,9.600000000000001,595,-1.6,45.46,3.3000000000000003
2015,1,15,12,30,10.700000000000001,638,-0.5,45.71,3.1
2015,1,15,13,30,11.5,615,0.30000000000000004,46.1,3
2015,1,15,14,30,11.8,528,0.8,46.99,2.9000000000000004
2015,1,15,15,30,11.200000000000001,382,1.3,50.35,2.2
2015,1,15,16,30,8.9,200,3.4000000000000004,68.26,1.4000000000000001
2015,1,15,17,30,7.1000000000000005,25,2.3000000000000003,71.33,1.3
2015,1,15,18,30,7.2,0,0.9,64.25,1.2000000000000002
2015,1,15,19,30,7.300000000000001,0,0.4,61.36,1
2015,1,15,20,30,6.9,0,0,61.56,1.1
2015,1,15,21,30,6.300000000000001,0,-0.2,63.33,1.1
2015,1,15,22,30,5.800000000000001,0,-0.30000000000000004,64.91,1.1
2015,1,15,23,30,5.2,0,-0.4,67.02,1.2000000000000002
