Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702800,-,-,-,32.77,-96.78,-6,148,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Dew Point,Relative Humidity,Wind Speed
2013,3,21,13,30,20.6,370,9.3,48.44,6.7
2013,3,21,14,30,20,241,10.700000000000001,55.21,6.1000000000000005
2013,3,21,15,30,19.6,174,12.100000000000001,61.730000000000004,5.800000000000001
2013,3,21,16,30,19.400000000000002,162,13,66.66,5.7
2013,3,21,17,30,18.8,141,13.700000000000001,72.32000000000001,5.4
2013,3,21,18,30,18,8,14.100000000000001,78.14,5.300000000000001
2013,3,21,19,30,17.400000000000002,0,14.4,82.81,5.2
2013,3,21,20,30,16.900000000000002,0,14.700000000000001,86.71000000000001,4.9
2013,3,21,21,30,16.400000000000002,0,14.8,90.34,5.1000000000000005
2013,3,21,22,30,16,0,14.9,93.07000000000001,5.4
2013,3,21,23,30,15.600000000000001,0,14.9,95.44,5.7
2013,3,22,0,30,15.4,0,14.8,96.4,5.7
2013,3,22,1,30,15.4,0,14.9,96.53,5.5
2013,3,22,2,30,15.4,0,15,97.49000000000001,4.9
2013,3,22,3,30,15.200000000000001,0,15.200000000000001,99.71000000000001,3.9000000000000004
2013,3,22,4,30,14.600000000000001,0,14.600000000000001,100,2.8000000000000003
2013,3,22,5,30,14.200000000000001,0,14.200000000000001,100,2
2013,3,22,6,30,14.9,0,14.700000000000001,99.02,1.6
2013,3,22,7,30,16.2,70,14.9,91.89,1.5
2013,3,22,8,30,17.2,78,14.8,85.98,1.9000000000000001
2013,3,22,9,30,17.900000000000002,150,14.5,80.68,2.3000000000000003
2013,3,22,10,30,18.400000000000002,212,14,75.48,2.5
2013,3,22,11,30,18.6,361,13.600000000000001,72.69,2.6
2013,3,22,12,30,18.2,312,13.100000000000001,72.37,3.2
2013,3,22,13,30,16.900000000000002,276,12.3,74.5,4.1000000000000005
2013,3,22,14,30,15,258,11.3,78.31,4.5
2013,3,22,15,30,13.200000000000001,164,9.9,80.52,4.4
2013,3,22,16,30,11.600000000000001,163,8.6,82.04,4
2013,3,22,17,30,10.4,86,7.6000000000000005,82.95,3.4000000000000004
2013,3,22,18,30,9.5,6,6.9,83.84,3
2013,3,22,19,30,9,0,6.5,84.33,2.8000000000000003
2013,3,22,20,30,8.8,0,6.300000000000001,84.5,2.7
2013,3,22,21,30,8.700000000000001,0,6.300000000000001,84.99,2.7
2013,3,22,22,30,8.6,0,6.4,86,2.8000000000000003
2013,3,22,23,30,8.4,0,6.5,88.05,2.7
2013,3,23,0,30,8.3,0,6.800000000000001,90.07000000000001,2.1
2013,3,23,1,30,8.3,0,7,91.61,1.9000000000000001
2013,3,23,2,30,8.4,0,7.1000000000000005,91.31,2.3000000000000003
2013,3,23,3,30,8.3,0,7.1000000000000005,91.96000000000001,2.1
2013,3,23,4,30,8,0,7.1000000000000005,94.23,1.3
2013,3,23,5,30,7.800000000000001,0,7.2,95.67,1.2000000000000002
2013,3,23,6,30,8.3,0,7.1000000000000005,91.85000000000001,1.9000000000000001
2013,3,23,7,30,9.8,13,7.1000000000000005,83.24,2.4000000000000004
2013,3,23,8,30,11.8,57,7.5,74.96000000000001,2.3000000000000003
2013,3,23,9,30,13.8,90,8.200000000000001,68.8,2.2
2013,3,23,10,30,15.5,283,8.9,64.98,2.1
2013,3,23,11,30,16.5,414,9.8,64.42,1.4000000000000001
2013,3,23,12,30,16.400000000000002,258,10.5,67.95,1.2000000000000002
2013,3,23,13,30,15.9,286,11,72.7,2.1
2013,3,23,14,30,15.5,149,11.100000000000001,75.05,2.4000000000000004
2013,3,23,15,30,15.5,158,11,74.58,1.9000000000000001
2013,3,23,16,30,15.200000000000001,86,10.9,75.55,1.7000000000000002
2013,3,23,17,30,13.9,39,10.8,81.69,1
2013,3,23,18,30,12.100000000000001,10,11.5,95.85000000000001,0.9
2013,3,23,19,30,10.8,0,10.600000000000001,98.45,1.6
2013,3,23,20,30,10.3,0,10.3,100,2.1
2013,3,23,21,30,10.3,0,10.200000000000001,99.55,2.7
2013,3,23,22,30,10.3,0,10,97.71000000000001,4
2013,3,23,23,30,9.700000000000001,0,9.200000000000001,96.38,5.7
2013,3,24,0,30,8.4,0,7.5,94.18,7.1000000000000005
2013,3,24,1,30,6.9,0,5,87.5,7.6000000000000005
2013,3,24,2,30,5.6000000000000005,0,2.8000000000000003,82.11,7.7
2013,3,24,3,30,4.5,0,1.1,78.8,7.6000000000000005
2013,3,24,4,30,3.6,0,-0.7000000000000001,73.57000000000001,7.1000000000000005
2013,3,24,5,30,2.9000000000000004,0,-1.8,71.04,6.5
2013,3,24,6,30,3.1,0,-2.3000000000000003,67.48,6.6000000000000005
2013,3,24,7,30,4.3,53,-3,59.13,7.300000000000001
2013,3,24,8,30,5.800000000000001,115,-4.1000000000000005,49.18,7.7
2013,3,24,9,30,7.300000000000001,375,-4.9,41.71,7.7
2013,3,24,10,30,8.8,583,-5.1000000000000005,37.01,7.4
2013,3,24,11,30,10.100000000000001,920,-5,34.1,7.2
2013,3,24,12,30,11.200000000000001,958,-4.9,32,6.9
2013,3,24,13,30,11.8,927,-4.800000000000001,30.96,6.7
2013,3,24,14,30,11.9,831,-4.800000000000001,30.75,6.4
2013,3,24,15,30,11.700000000000001,664,-5,30.78,6.1000000000000005
2013,3,24,16,30,11,454,-5.4,31.21,5.6000000000000005
2013,3,24,17,30,9.1,220,-5.9,34.160000000000004,4.4
2013,3,24,18,30,6.5,22,-4.9,43.92,3.1
2013,3,24,19,30,4.9,0,-3.7,53.68,2.7
2013,3,24,20,30,3.8000000000000003,0,-3.5,58.74,2.7
2013,3,24,21,30,2.7,0,-3.6,63.4,2.5
2013,3,24,22,30,1.7000000000000002,0,-3.7,67.44,2.3000000000000003
2013,3,24,23,30,0.8,0,-3.9000000000000004,70.62,2.2
2013,3,25,0,30,0.1,0,-4.3,72.4,2.1
2013,3,25,1,30,-0.6000000000000001,0,-4.6000000000000005,74.42,2
2013,3,25,2,30,-1.2000000000000002,0,-4.7,76.96000000000001,1.8
2013,3,25,3,30,-1.7000000000000002,0,-4.800000000000001,79.49,1.6
2013,3,25,4,30,-2,0,-4.9,80.69,1.7000000000000002
2013,3,25,5,30,-1.9000000000000001,0,-5.1000000000000005,78.86,2.1
2013,3,25,6,30,-0.30000000000000004,0,-5.300000000000001,68.87,2.9000000000000004
2013,3,25,7,30,2.9000000000000004,195,-5.5,54,4
2013,3,25,8,30,6,427,-6.300000000000001,40.96,4.7
2013,3,25,9,30,8.200000000000001,643,-7.2,32.84,5.1000000000000005
2013,3,25,10,30,9.9,813,-7.7,28.2,5.2
2013,3,25,11,30,11.200000000000001,923,-8.1,25.13,5.4
2013,3,25,12,30,12,963,-8.4,23.3,5.6000000000000005
2013,3,25,13,30,12.4,931,-8.5,22.35,5.800000000000001
2013,3,25,14,30,12.4,829,-8.700000000000001,22.03,5.800000000000001
2013,3,25,15,30,11.9,661,-8.9,22.41,5.7
2013,3,25,16,30,11,450,-9.200000000000001,23.29,5.1000000000000005
2013,3,25,17,30,8.6,218,-9.200000000000001,27.35,3.7
2013,3,25,18,30,5.800000000000001,22,-6.5,40.74,2.5
2013,3,25,19,30,4.2,0,-5.2,50.26,2.3000000000000003
2013,3,25,20,30,3.2,0,-4.9,55.46,2.1
2013,3,25,21,30,2.2,0,-4.6000000000000005,60.99,1.9000000000000001
2013,3,25,22,30,1.2000000000000002,0,-4.4,66.45,1.7000000000000002
2013,3,25,23,30,0.30000000000000004,0,-4.3,71.36,1.5
2013,3,26,0,30,-0.5,0,-4.3,75.45,1.4000000000000001
2013,3,26,1,30,-1.2000000000000002,0,-4.4,78.8,1.3
2013,3,26,2,30,-1.7000000000000002,0,-4.6000000000000005,80.76,1.2000000000000002
2013,3,26,3,30,-2.1,0,-4.800000000000001,81.53,1.1
2013,3,26,4,30,-2.1,0,-5.1000000000000005,79.78,1
2013,3,26,5,30,-2,0,-5.300000000000001,77.88,0.9
2013,3,26,6,30,-0.6000000000000001,14,-5.2,71.2,0.9
2013,3,26,7,30,2.4000000000000004,206,-4.6000000000000005,59.980000000000004,1
2013,3,26,8,30,5.9,444,-6.800000000000001,39.71,1.4000000000000001
2013,3,26,9,30,8.5,659,-8.4,29.29,2.1
2013,3,26,10,30,10.3,824,-7.7,27.400000000000002,2.5
2013,3,26,11,30,11.9,933,-7,26.11,2.6
2013,3,26,12,30,13.200000000000001,971,-6.300000000000001,25.17,2.5
2013,3,26,13,30,14,932,-6,24.55,2.2
2013,3,26,14,30,14.4,830,-5.9,24.14,1.8
2013,3,26,15,30,14.4,662,-5.9,24.09,1.3
2013,3,26,16,30,13.600000000000001,449,-5.9,25.26,0.9
2013,3,26,17,30,10.8,218,-2.6,38.96,1
2013,3,26,18,30,7.6000000000000005,22,0.7000000000000001,61.74,1.4000000000000001
2013,3,26,19,30,6.2,0,-1.2000000000000002,59.19,1.7000000000000002
2013,3,26,20,30,5.5,0,-1.9000000000000001,58.79,1.9000000000000001
2013,3,26,21,30,4.9,0,-2.3000000000000003,59.71,2.1
2013,3,26,22,30,4.4,0,-2.4000000000000004,61.21,2.2
2013,3,26,23,30,3.9000000000000004,0,-2.4000000000000004,63.36,2.3000000000000003
2013,3,27,0,30,3.4000000000000004,0,-2.4000000000000004,66.01,2.4000000000000004
2013,3,27,1,30,2.8000000000000003,0,-2.2,69.53,2.4000000000000004
2013,3,27,2,30,2.3000000000000003,0,-2.1,72.72,2.4000000000000004
2013,3,27,3,30,1.9000000000000001,0,-2,75.34,2.5
2013,3,27,4,30,1.6,0,-1.9000000000000001,77.59,2.5
2013,3,27,5,30,1.7000000000000002,0,-1.8,77.71000000000001,2.7
2013,3,27,6,30,3.2,14,-1.6,70.93,3.2
2013,3,27,7,30,6.1000000000000005,198,-1.3,59.03,3.5
2013,3,27,8,30,10.5,428,-0.5,46.550000000000004,4.5
2013,3,27,9,30,14.5,635,-2.3000000000000003,31.32,5.800000000000001
2013,3,27,10,30,16.7,801,-2.3000000000000003,27.11,6
2013,3,27,11,30,18.3,908,-1.6,25.98,6.1000000000000005
2013,3,27,12,30,19.5,945,-0.30000000000000004,26.44,6.2
2013,3,27,13,30,20.200000000000003,913,1,27.75,6.2
2013,3,27,14,30,20.5,808,2.1,29.560000000000002,6.1000000000000005
2013,3,27,15,30,20.3,643,3.1,32.04,5.9
2013,3,27,16,30,19.400000000000002,437,3.9000000000000004,35.89,5
2013,3,27,17,30,16.8,212,5,45.79,3.7
2013,3,27,18,30,14.200000000000001,22,6,57.96,3.1
2013,3,27,19,30,13,0,6.1000000000000005,63.050000000000004,3.3000000000000003
2013,3,27,20,30,12.3,0,6.4,67.19,3.4000000000000004
2013,3,27,21,30,11.700000000000001,0,6.7,71.61,3.5
2013,3,27,22,30,11.3,0,7.1000000000000005,75.54,3.7
2013,3,27,23,30,10.9,0,7.5,79.61,3.9000000000000004
2013,3,28,0,30,10.600000000000001,0,7.9,83.25,3.9000000000000004
2013,3,28,1,30,10.3,0,8.200000000000001,86.82000000000001,3.6
2013,3,28,2,30,10,0,8.4,89.92,3.4000000000000004
2013,3,28,3,30,9.700000000000001,0,8.6,93.01,3.1
2013,3,28,4,30,9.3,0,8.8,96.4,2.7
2013,3,28,5,30,9,0,8.8,98.52,2.7
2013,3,28,6,30,9.9,14,8.700000000000001,92.45,3.2
2013,3,28,7,30,12.200000000000001,186,9,80.82000000000001,3.9000000000000004
2013,3,28,8,30,15.5,403,9.9,69.45,4.7
2013,3,28,9,30,18.3,400,11.3,63.67,5
2013,3,28,10,30,20.1,615,12,59.480000000000004,4.800000000000001
2013,3,28,11,30,21,482,12.3,57.56,4.7
2013,3,28,12,30,21.200000000000003,379,12.600000000000001,57.86,4.6000000000000005
2013,3,28,13,30,21,476,12.8,59.33,4.6000000000000005
2013,3,28,14,30,20.8,454,13.100000000000001,61.19,4.5
2013,3,28,15,30,20.8,386,13.3,62.28,4.4
2013,3,28,16,30,20.5,317,13.600000000000001,64.7,3.9000000000000004
2013,3,28,17,30,19.3,150,14,71.61,3.1
2013,3,28,18,30,18.1,11,14.3,78.59,3.1
2013,3,28,19,30,17.7,0,14.3,80.36,3.8000000000000003
2013,3,28,20,30,17.3,0,14.3,82.76,4.1000000000000005
2013,3,28,21,30,16.900000000000002,0,14.4,85.10000000000001,4.3
2013,3,28,22,30,16.400000000000002,0,14.4,87.72,4.3
2013,3,28,23,30,15.700000000000001,0,14.3,91.11,4.3
2013,3,29,0,30,15.100000000000001,0,14.100000000000001,93.48,4.2
2013,3,29,1,30,14.4,0,13.8,96.21000000000001,3.9000000000000004
2013,3,29,2,30,13.700000000000001,0,13.600000000000001,99.29,3.3000000000000003
2013,3,29,3,30,13.200000000000001,0,13.200000000000001,100,3
2013,3,29,4,30,12.8,0,12.8,100,2.8000000000000003
2013,3,29,5,30,12.700000000000001,0,12.700000000000001,100,2.9000000000000004
2013,3,29,6,30,13.700000000000001,4,12.8,94.41,3.4000000000000004
2013,3,29,7,30,15.8,53,13.200000000000001,84.45,4.2
2013,3,29,8,30,17.8,134,14,78.49,4.6000000000000005
2013,3,29,9,30,19.5,196,14.200000000000001,71.58,4.800000000000001
2013,3,29,10,30,21.1,475,14.3,64.98,4.7
2013,3,29,11,30,22.3,857,14.4,61.09,4.5
2013,3,29,12,30,22.900000000000002,889,14.8,60.34,4.3
2013,3,29,13,30,22.5,795,15.3,63.910000000000004,3.7
2013,3,29,14,30,21.6,267,16,70.35000000000001,2.9000000000000004
2013,3,29,15,30,20.900000000000002,179,17,78.43,2.6
2013,3,29,16,30,20.1,199,17.1,83.10000000000001,2.9000000000000004
2013,3,29,17,30,18.900000000000002,65,16.8,87.8,3
2013,3,29,18,30,17.8,8,16.5,92.15,2.8000000000000003
2013,3,29,19,30,17.2,0,16.2,93.89,2.8000000000000003
2013,3,29,20,30,17.1,0,16.1,93.81,3.2
2013,3,29,21,30,17,0,16,93.89,3.6
2013,3,29,22,30,16.6,0,15.9,95.46000000000001,3.5
2013,3,29,23,30,16.3,0,15.600000000000001,95.88,3.5
2013,3,30,0,30,16,0,15.5,96.58,3.5
2013,3,30,1,30,15.8,0,15.3,97.04,3.4000000000000004
2013,3,30,2,30,15.600000000000001,0,15.200000000000001,97.73,3.3000000000000003
2013,3,30,3,30,15.3,0,15.100000000000001,98.94,3.1
2013,3,30,4,30,14.8,0,14.8,100,2.8000000000000003
2013,3,30,5,30,14.5,0,14.5,99.93,2.8000000000000003
2013,3,30,6,30,15.100000000000001,18,14.3,95.07000000000001,3.2
2013,3,30,7,30,17,81,15.100000000000001,88.44,4.2
2013,3,30,8,30,19.6,419,16.1,80.17,5.1000000000000005
2013,3,30,9,30,21.900000000000002,239,16.3,70.66,5.2
2013,3,30,10,30,23.6,466,16.7,65.12,4.9
2013,3,30,11,30,24.6,533,17,62.68,4.3
2013,3,30,12,30,25.200000000000003,552,17.1,60.980000000000004,3.9000000000000004
2013,3,30,13,30,25.5,470,17.1,59.71,3.6
2013,3,30,14,30,25.5,572,17,59.21,3.3000000000000003
2013,3,30,15,30,25.3,289,16.8,59.18,3.2
2013,3,30,16,30,24.400000000000002,125,16.7,62.2,2.5
2013,3,30,17,30,22.200000000000003,122,17.900000000000002,76.48,1.6
2013,3,30,18,30,19.900000000000002,25,17.900000000000002,88.07000000000001,1.4000000000000001
2013,3,30,19,30,18.8,0,17,89.28,1.6
2013,3,30,20,30,18.2,0,16.6,90.55,1.8
2013,3,30,21,30,17.7,0,16.3,91.23,2.1
2013,3,30,22,30,17.1,0,15.9,92.49,2.3000000000000003
2013,3,30,23,30,16.400000000000002,0,15.5,94.37,2.5
2013,3,31,0,30,15.9,0,15.200000000000001,95.42,2.7
2013,3,31,1,30,15.700000000000001,0,15,95.82000000000001,3.1
2013,3,31,2,30,15.700000000000001,0,15.100000000000001,96.41,3.3000000000000003
2013,3,31,3,30,15.8,0,15.4,97.73,2.9000000000000004
2013,3,31,4,30,15.700000000000001,0,15.700000000000001,100,2.2
2013,3,31,5,30,15.8,0,15.8,100,1.5
2013,3,31,6,30,16.6,7,16.1,96.95,1.3
2013,3,31,7,30,17.7,101,16.6,93.3,1.9000000000000001
2013,3,31,8,30,18.2,404,16.900000000000002,91.91,2.9000000000000004
2013,3,31,9,30,18.900000000000002,318,16.5,85.92,3.6
2013,3,31,10,30,20,325,16,77.88,3.9000000000000004
2013,3,31,11,30,21.200000000000003,862,15.700000000000001,70.64,3.8000000000000003
2013,3,31,12,30,21.8,585,15.600000000000001,67.91,3.5
2013,3,31,13,30,21.8,866,15.600000000000001,68,3.2
2013,3,31,14,30,21.5,767,15.5,68.5,3.1
2013,3,31,15,30,21.1,612,15.200000000000001,68.9,3.1
2013,3,31,16,30,20.6,418,14.8,69.29,2.7
2013,3,31,17,30,19.200000000000003,207,15,76.49,1.8
2013,3,31,18,30,17.6,25,15.100000000000001,85.56,1.3
2013,3,31,19,30,16.8,0,14.100000000000001,84.25,1.2000000000000002
2013,3,31,20,30,16.3,0,13.4,82.82000000000001,1.1
2013,3,31,21,30,15.8,0,12.600000000000001,81.10000000000001,1
2013,3,31,22,30,15.4,0,11.700000000000001,78.49,1
2013,3,31,23,30,14.9,0,10.9,77.2,1
2013,4,1,0,30,14.100000000000001,0,10.4,78.52,1
2013,4,1,1,30,13.3,0,10.200000000000001,81.26,1
2013,4,1,2,30,12.5,0,10,84.93,1
2013,4,1,3,30,11.700000000000001,0,10.100000000000001,89.76,1.1
2013,4,1,4,30,10.8,0,10.200000000000001,96.03,1.1
2013,4,1,5,30,10.200000000000001,0,10.100000000000001,99.63,1.1
2013,4,1,6,30,11.8,25,10.200000000000001,89.73,1.5
2013,4,1,7,30,15,219,10.9,76.35000000000001,1.8
2013,4,1,8,30,18.7,447,11.5,62.81,1.9000000000000001
2013,4,1,9,30,21.6,655,10.9,50.5,2.1
2013,4,1,10,30,23.200000000000003,819,11.200000000000001,46.76,1.9000000000000001
2013,4,1,11,30,24.3,920,11.5,44.77,1.8
2013,4,1,12,30,25.1,954,11.700000000000001,43.08,1.7000000000000002
2013,4,1,13,30,25.5,920,11.700000000000001,42.02,1.7000000000000002
2013,4,1,14,30,25.6,816,11.5,41.47,1.9000000000000001
2013,4,1,15,30,25.3,654,11.4,41.82,2.1
2013,4,1,16,30,24.200000000000003,449,11.200000000000001,44.14,1.9000000000000001
2013,4,1,17,30,21.3,223,13.4,60.75,1.5
2013,4,1,18,30,18.3,29,14.100000000000001,76.74,1.4000000000000001
2013,4,1,19,30,17,0,12.5,75.05,1.6
2013,4,1,20,30,16.3,0,12.100000000000001,76.35000000000001,1.7000000000000002
2013,4,1,21,30,15.700000000000001,0,12,78.54,1.7000000000000002
2013,4,1,22,30,15.100000000000001,0,12.100000000000001,82.21000000000001,1.7000000000000002
2013,4,1,23,30,14.5,0,12.3,86.75,1.8
2013,4,2,0,30,13.8,0,12.5,91.64,2.1
2013,4,2,1,30,13.200000000000001,0,12.5,95.23,2.1
2013,4,2,2,30,12.9,0,12.4,96.96000000000001,1.9000000000000001
2013,4,2,3,30,13,0,12.600000000000001,97.3,1.5
2013,4,2,4,30,13.4,0,13,97.18,1.3
2013,4,2,5,30,14,0,13.4,96.10000000000001,1.7000000000000002
2013,4,2,6,30,15.200000000000001,9,13.9,91.84,3
2013,4,2,7,30,17.2,6,14.600000000000001,84.84,3.8000000000000003
2013,4,2,8,30,19.900000000000002,132,16,78.33,3.9000000000000004
2013,4,2,9,30,21.900000000000002,208,17,73.9,4.1000000000000005
2013,4,2,10,30,22.6,319,17.3,72.19,4.2
2013,4,2,11,30,22.6,469,17.3,72.16,3.9000000000000004
2013,4,2,12,30,21.8,215,17.2,75.19,3.3000000000000003
2013,4,2,13,30,20.700000000000003,99,17.2,80.22,2.8000000000000003
2013,4,2,14,30,19.6,190,17,85.2,2.5
2013,4,2,15,30,18.8,115,16.900000000000002,88.85000000000001,2.2
2013,4,2,16,30,18.2,162,16.900000000000002,92.06,1.9000000000000001
2013,4,2,17,30,17.400000000000002,151,16.900000000000002,96.96000000000001,1.7000000000000002
2013,4,2,18,30,16.7,9,16.400000000000002,97.91,1.7000000000000002
2013,4,2,19,30,16.2,0,15.9,97.97,2
2013,4,2,20,30,15.9,0,15.5,97.7,2.1
2013,4,2,21,30,15.4,0,15.3,99.39,2.1
2013,4,2,22,30,14.8,0,14.8,100,2.4000000000000004
2013,4,2,23,30,14.100000000000001,0,14.100000000000001,100,2.9000000000000004
2013,4,3,0,30,13.3,0,13.3,100,3.6
2013,4,3,1,30,12.3,0,12.3,100,4.2
2013,4,3,2,30,11.200000000000001,0,11.200000000000001,100,4.6000000000000005
2013,4,3,3,30,10.200000000000001,0,9.9,98.26,4.6000000000000005
2013,4,3,4,30,9.5,0,8.9,95.95,4.4
2013,4,3,5,30,8.9,0,8,94.17,4
2013,4,3,6,30,8.5,6,7.300000000000001,91.98,3.9000000000000004
2013,4,3,7,30,8.3,18,6.7,89.47,3.9000000000000004
2013,4,3,8,30,8.4,95,6.2,85.98,3.9000000000000004
2013,4,3,9,30,8.9,86,5.9,81.66,3.9000000000000004
2013,4,3,10,30,9.4,120,5.9,78.63,3.8000000000000003
2013,4,3,11,30,9.9,240,5.9,76.32000000000001,3.6
2013,4,3,12,30,10.4,95,6.1000000000000005,74.66,3.4000000000000004
2013,4,3,13,30,10.700000000000001,240,6.300000000000001,74.24,3.5
2013,4,3,14,30,10.8,303,6.4,74.32000000000001,4.1000000000000005
2013,4,3,15,30,10.700000000000001,132,6.4,74.59,4.6000000000000005
2013,4,3,16,30,10.3,181,6.2,75.75,4.2
2013,4,3,17,30,9.5,10,6.1000000000000005,79.09,3.2
2013,4,3,18,30,8.9,13,6.1000000000000005,82.63,2.4000000000000004
2013,4,3,19,30,8.4,0,6.2,86.22,2.2
2013,4,3,20,30,7.800000000000001,0,6.1000000000000005,89.12,2.3000000000000003
2013,4,3,21,30,7.1000000000000005,0,5.800000000000001,91.76,2.4000000000000004
2013,4,3,22,30,6.5,0,5.5,93.43,2.4000000000000004
2013,4,3,23,30,6,0,5.2,94.29,2.5
2013,4,4,0,30,5.5,0,4.800000000000001,95.38,2.6
2013,4,4,1,30,5,0,4.4,96.21000000000001,2.9000000000000004
2013,4,4,2,30,4.6000000000000005,0,4,96.09,3.1
2013,4,4,3,30,4.4,0,3.7,95.12,3
2013,4,4,4,30,4.2,0,3.4000000000000004,94.73,3
2013,4,4,5,30,4.3,0,3.3000000000000003,92.89,3
2013,4,4,6,30,4.7,5,3.2,89.86,3.2
2013,4,4,7,30,5.800000000000001,32,3.3000000000000003,83.97,3.5
2013,4,4,8,30,6.9,118,3.5,78.83,3.9000000000000004
2013,4,4,9,30,7.6000000000000005,86,3.3000000000000003,74.19,4.2
2013,4,4,10,30,8.4,182,3,68.87,4.4
2013,4,4,11,30,9.8,218,3,62.64,4.5
2013,4,4,12,30,11.4,104,3.4000000000000004,57.74,4.6000000000000005
2013,4,4,13,30,12.4,325,3.8000000000000003,55.67,4.6000000000000005
2013,4,4,14,30,12.700000000000001,226,4.1000000000000005,55.96,4.5
2013,4,4,15,30,12.600000000000001,266,4.3,57.160000000000004,4.2
2013,4,4,16,30,12.200000000000001,116,4.5,59.17,3.7
2013,4,4,17,30,11,55,4.6000000000000005,64.53,2.7
2013,4,4,18,30,9.1,32,5.4,77.79,1.6
2013,4,4,19,30,7.5,0,5.6000000000000005,87.69,1.2000000000000002
2013,4,4,20,30,6.800000000000001,0,5.2,89.49,1.2000000000000002
2013,4,4,21,30,6.300000000000001,0,4.9,90.51,1.1
2013,4,4,22,30,6,0,4.6000000000000005,90.62,1.1
2013,4,4,23,30,5.5,0,4.4,92.9,1.2000000000000002
2013,4,5,0,30,5,0,4.4,95.84,1.2000000000000002
2013,4,5,1,30,4.6000000000000005,0,4.3,98.22,1.2000000000000002
2013,4,5,2,30,4.3,0,4.3,99.68,1.3
2013,4,5,3,30,3.9000000000000004,0,3.9000000000000004,100,1.2000000000000002
2013,4,5,4,30,3.5,0,3.5,100,1.2000000000000002
2013,4,5,5,30,3.6,0,3.6,100,1.2000000000000002
2013,4,5,6,30,5.300000000000001,36,4.3,93.22,1.8
2013,4,5,7,30,8.5,236,4.800000000000001,77.41,1.9000000000000001
2013,4,5,8,30,12.100000000000001,464,5.300000000000001,63.33,0.8
2013,4,5,9,30,15.3,669,5.7,52.75,0.5
2013,4,5,10,30,17.3,831,6.5,49.160000000000004,0.9
2013,4,5,11,30,18.7,929,7.7,48.7,1.3
2013,4,5,12,30,19.700000000000003,964,8.700000000000001,48.92,1.6
2013,4,5,13,30,20.400000000000002,926,9.4,49.17,1.9000000000000001
2013,4,5,14,30,20.700000000000003,654,9.700000000000001,49.27,2.2
2013,4,5,15,30,20.400000000000002,515,9.600000000000001,49.980000000000004,2.4000000000000004
2013,4,5,16,30,19.400000000000002,418,9.5,52.83,2.2
2013,4,5,17,30,17.1,208,10.9,66.87,1.7000000000000002
2013,4,5,18,30,14.8,28,11.3,79.77,1.7000000000000002
2013,4,5,19,30,14,0,10.3,78.66,2
2013,4,5,20,30,13.600000000000001,0,9.9,78.5,2.5
2013,4,5,21,30,13.3,0,9.600000000000001,78.25,2.9000000000000004
2013,4,5,22,30,12.8,0,9.5,80.11,3
2013,4,5,23,30,12.5,0,9.4,81.25,3.2
2013,4,6,0,30,12.200000000000001,0,9.4,82.97,3.4000000000000004
2013,4,6,1,30,11.9,0,9.4,84.91,3.4000000000000004
2013,4,6,2,30,11.5,0,9.5,87.53,3.3000000000000003
2013,4,6,3,30,11.200000000000001,0,9.600000000000001,89.85000000000001,3.2
2013,4,6,4,30,11,0,9.700000000000001,91.61,3.5
2013,4,6,5,30,11,0,9.8,92.41,4
2013,4,6,6,30,11.8,18,9.9,88.4,4.6000000000000005
2013,4,6,7,30,13.5,225,10.200000000000001,80.55,5.5
2013,4,6,8,30,16,446,10.9,71.9,6.4
2013,4,6,9,30,18.400000000000002,649,11.4,63.65,6.7
2013,4,6,10,30,20.5,809,11.4,55.93,6.7
2013,4,6,11,30,22.200000000000003,910,11.5,50.81,6.800000000000001
2013,4,6,12,30,23.400000000000002,951,12,48.67,6.800000000000001
2013,4,6,13,30,24.200000000000003,915,12.600000000000001,48.24,6.6000000000000005
2013,4,6,14,30,24.6,810,13.200000000000001,48.95,6.1000000000000005
2013,4,6,15,30,24.5,650,13.700000000000001,51.050000000000004,5.5
2013,4,6,16,30,23.700000000000003,447,14.3,55.46,4.5
2013,4,6,17,30,21.700000000000003,102,15,65.89,3.4000000000000004
2013,4,6,18,30,19.8,34,15.3,75.24,3.2
2013,4,6,19,30,19,0,14.9,77.31,3.8000000000000003
