Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,560977,-,-,-,32.01,-102.06,-6,841,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Wind Speed,GHI
2015,4,5,13,30,27.3,35.660000000000004,10.8,2.9000000000000004,871
2015,4,5,14,30,29,30.650000000000002,10,3.2,867
2015,4,5,15,30,29.6,28.27,9.3,3.5,728
2015,4,5,16,30,29.200000000000003,27.560000000000002,8.6,3.6,486
2015,4,5,17,30,26.8,31.560000000000002,8.5,2.9000000000000004,315
2015,4,5,18,30,23.400000000000002,44.44,10.600000000000001,2.8000000000000003,95
2015,4,5,19,30,21.5,49.86,10.600000000000001,4,0
2015,4,5,20,30,20.5,56.21,11.5,4.800000000000001,0
2015,4,5,21,30,19.5,63.800000000000004,12.5,4.9,0
2015,4,5,22,30,18.6,71.11,13.3,5,0
2015,4,5,23,30,17.8,77.48,13.8,5.5,0
2015,4,6,0,30,17,83.68,14.200000000000001,5.9,0
2015,4,6,1,30,16.400000000000002,88.60000000000001,14.5,5.4,0
2015,4,6,2,30,15.8,93.24,14.700000000000001,4.7,0
2015,4,6,3,30,15.5,96.21000000000001,14.9,4.2,0
2015,4,6,4,30,15.200000000000001,99.9,15.200000000000001,3.6,0
2015,4,6,5,30,15.200000000000001,100,15.200000000000001,3,0
2015,4,6,6,30,15.9,97.84,15.600000000000001,3.1,0
2015,4,6,7,30,18,86.74,15.8,4,155
2015,4,6,8,30,21,72.61,15.9,4.7,380
2015,4,6,9,30,24.3,58.4,15.600000000000001,4.7,516
2015,4,6,10,30,27.3,45.06,14.4,4.4,770
2015,4,6,11,30,29.3,33.69,11.700000000000001,4.2,890
2015,4,6,12,30,29.8,28.580000000000002,9.600000000000001,4.4,654
2015,4,6,13,30,29.6,26.17,8.200000000000001,4.6000000000000005,878
2015,4,6,14,30,28.900000000000002,24.57,6.7,4.3,858
2015,4,6,15,30,27.8,25.23,6.1000000000000005,3.4000000000000004,509
2015,4,6,16,30,27.400000000000002,28.51,7.5,3.3000000000000003,357
2015,4,6,17,30,25.8,30.39,7.1000000000000005,3,321
2015,4,6,18,30,22.3,43.59,9.3,2.3000000000000003,99
2015,4,6,19,30,20.400000000000002,50.08,9.700000000000001,2.9000000000000004,0
2015,4,6,20,30,19.8,56.38,10.9,3.7,0
2015,4,6,21,30,18.900000000000002,64.39,12,4.1000000000000005,0
2015,4,6,22,30,18,70.15,12.5,4.2,0
2015,4,6,23,30,17.2,73.58,12.4,4.3,0
2015,4,7,0,30,16.5,76.41,12.3,4.1000000000000005,0
2015,4,7,1,30,15.700000000000001,81.69,12.600000000000001,3.7,0
2015,4,7,2,30,15.200000000000001,85.85000000000001,12.8,3.4000000000000004,0
2015,4,7,3,30,14.700000000000001,88.84,12.9,3.1,0
2015,4,7,4,30,14.200000000000001,90.32000000000001,12.600000000000001,2.8000000000000003,0
2015,4,7,5,30,13.600000000000001,91.06,12.200000000000001,2.4000000000000004,0
2015,4,7,6,30,14.4,82.84,11.5,2.7,0
2015,4,7,7,30,17.1,66.02,10.700000000000001,3,136
2015,4,7,8,30,21,47.39,9.4,2.6,366
2015,4,7,9,30,25.900000000000002,30.02,7,2.9000000000000004,623
2015,4,7,10,30,29.8,18.3,3.2,3.6,805
2015,4,7,11,30,31.900000000000002,14.82,1.9000000000000001,4,934
2015,4,7,12,30,33,14.23,2.2,4.4,992
2015,4,7,13,30,33.5,13.93,2.3000000000000003,4.800000000000001,981
2015,4,7,14,30,33.6,13.8,2.2,5.1000000000000005,897
2015,4,7,15,30,33.1,14.01,2,4.9,750
2015,4,7,16,30,32,14.950000000000001,2.1,4.4,554
2015,4,7,17,30,29.1,18.900000000000002,3.1,2.8000000000000003,326
2015,4,7,18,30,25.200000000000003,33.71,8.1,1.6,101
2015,4,7,19,30,22.8,37.06,7.4,1.8,0
2015,4,7,20,30,21.900000000000002,39.49,7.5,2.6,0
2015,4,7,21,30,21.3,45.62,9.1,3.9000000000000004,0
2015,4,7,22,30,20.8,56.44,11.8,4.800000000000001,0
2015,4,7,23,30,20.3,68.03,14.200000000000001,5.4,0
2015,4,8,0,30,19.900000000000002,74.69,15.3,5.9,0
2015,4,8,1,30,19.5,77.37,15.4,5.7,0
2015,4,8,2,30,18.7,82.01,15.600000000000001,4.800000000000001,0
2015,4,8,3,30,18,86.37,15.700000000000001,4.3,0
2015,4,8,4,30,17.3,90.73,15.8,4,0
2015,4,8,5,30,16.900000000000002,92.56,15.700000000000001,4,0
2015,4,8,6,30,17.1,89.78,15.4,4.2,0
2015,4,8,7,30,18.1,83.09,15.200000000000001,4.4,10
2015,4,8,8,30,20.3,68.12,14.200000000000001,4.3,79
2015,4,8,9,30,23.3,50.68,12.5,4,49
2015,4,8,10,30,26.900000000000002,36.43,10.700000000000001,4.3,303
2015,4,8,11,30,29.6,26.810000000000002,8.5,5.1000000000000005,475
2015,4,8,12,30,30.900000000000002,23.87,7.9,5.7,721
2015,4,8,13,30,31.3,23.81,8.200000000000001,5.800000000000001,741
2015,4,8,14,30,31.5,24.330000000000002,8.700000000000001,5.800000000000001,722
2015,4,8,15,30,31.3,25.47,9.200000000000001,5.800000000000001,377
2015,4,8,16,30,30.3,28.12,9.8,5.5,474
2015,4,8,17,30,28.400000000000002,33.67,10.9,5,161
2015,4,8,18,30,26.200000000000003,41.88,12.200000000000001,5.2,46
2015,4,8,19,30,24.3,50.51,13.4,5.9,0
2015,4,8,20,30,22.6,61.95,14.9,6.300000000000001,0
2015,4,8,21,30,21,74.04,16.2,6.6000000000000005,0
2015,4,8,22,30,19.8,83.27,16.900000000000002,6.5,0
2015,4,8,23,30,18.900000000000002,90,17.2,6.2,0
2015,4,9,0,30,18.3,94.47,17.400000000000002,5.800000000000001,0
2015,4,9,1,30,17.8,97.16,17.3,5.1000000000000005,0
2015,4,9,2,30,16.900000000000002,99.64,16.8,4.1000000000000005,0
2015,4,9,3,30,15.700000000000001,100,15.700000000000001,3.2,0
2015,4,9,4,30,14.100000000000001,95.78,13.4,2.6,0
2015,4,9,5,30,12.8,81.69,9.700000000000001,2.3000000000000003,0
2015,4,9,6,30,13.4,59.35,5.6000000000000005,3,0
2015,4,9,7,30,16.2,39.56,2.4000000000000004,3.9000000000000004,133
2015,4,9,8,30,19.8,27.580000000000002,0.5,4.4,423
2015,4,9,9,30,23,18.34,-2.4000000000000004,4.7,610
2015,4,9,10,30,25.1,14.31,-4,4.4,753
2015,4,9,11,30,26.5,12.5,-4.7,4,919
2015,4,9,12,30,27.1,11.55,-5.300000000000001,3.6,962
2015,4,9,13,30,27.3,10.85,-5.9,3.2,832
2015,4,9,14,30,27.700000000000003,10.13,-6.5,3.2,881
2015,4,9,15,30,27.400000000000002,9.94,-7,2.9000000000000004,562
2015,4,9,16,30,26.3,10.4,-7.300000000000001,2,434
2015,4,9,17,30,24.700000000000003,13.94,-4.7,1,191
2015,4,9,18,30,22.6,25.79,2,0.8,75
2015,4,9,19,30,20.3,27.900000000000002,1.1,1.2000000000000002,0
2015,4,9,20,30,18.6,34.14,2.5,1.9000000000000001,0
2015,4,9,21,30,17.8,33.3,1.4000000000000001,3.1,0
2015,4,9,22,30,17.1,36.09,1.9000000000000001,4,0
2015,4,9,23,30,16.2,42.39,3.4000000000000004,4.1000000000000005,0
2015,4,10,0,30,15.200000000000001,48.34,4.4,4,0
2015,4,10,1,30,14.100000000000001,52.22,4.4,4.2,0
2015,4,10,2,30,12.9,54.050000000000004,3.8000000000000003,4.5,0
2015,4,10,3,30,11.9,54.76,3.1,4.5,0
2015,4,10,4,30,11.100000000000001,55.72,2.6,4.4,0
2015,4,10,5,30,10.600000000000001,56.42,2.3000000000000003,4.3,0
2015,4,10,6,30,10.600000000000001,55.79,2.1,4.9,0
2015,4,10,7,30,11.700000000000001,50.71,1.8,5.7,140
2015,4,10,8,30,13.4,44.88,1.7000000000000002,5.6000000000000005,395
2015,4,10,9,30,15.4,40.47,2,5,588
2015,4,10,10,30,17.400000000000002,37.410000000000004,2.7,4.5,727
2015,4,10,11,30,19.400000000000002,35.4,3.7,4.1000000000000005,901
2015,4,10,12,30,21.5,34.01,5,4,920
2015,4,10,13,30,23.1,34.27,6.5,3.9000000000000004,885
2015,4,10,14,30,24.1,34.85,7.6000000000000005,4,760
2015,4,10,15,30,24.400000000000002,35.64,8.200000000000001,4.3,603
2015,4,10,16,30,24,37.57,8.6,4.5,460
2015,4,10,17,30,22.6,42.17,9.1,4.1000000000000005,237
2015,4,10,18,30,20.6,49.39,9.600000000000001,3.6,85
2015,4,10,19,30,18.8,55.08,9.600000000000001,3.7,0
2015,4,10,20,30,17.6,57.09,9,3.9000000000000004,0
2015,4,10,21,30,16.8,58.59,8.6,3.9000000000000004,0
2015,4,10,22,30,16.6,60.660000000000004,9,4.1000000000000005,0
2015,4,10,23,30,16.3,67.2,10.200000000000001,4,0
2015,4,11,0,30,16.1,75.49,11.8,3.9000000000000004,0
2015,4,11,1,30,15.9,84.69,13.3,3.8000000000000003,0
2015,4,11,2,30,15.5,91.09,14.100000000000001,3.4000000000000004,0
2015,4,11,3,30,15.3,93.64,14.3,3,0
2015,4,11,4,30,15.100000000000001,95.09,14.3,3,0
2015,4,11,5,30,15,95.33,14.3,3.2,0
2015,4,11,6,30,15.4,92.48,14.200000000000001,3.8000000000000003,0
2015,4,11,7,30,17,82.88,14.100000000000001,4.5,39
2015,4,11,8,30,19.200000000000003,70.89,13.8,4.9,310
2015,4,11,9,30,21.3,62.57,13.9,4.800000000000001,472
2015,4,11,10,30,23.1,56.6,14,4.6000000000000005,385
2015,4,11,11,30,24.700000000000003,50.870000000000005,13.8,4.4,872
2015,4,11,12,30,26,45.63,13.4,4.2,619
2015,4,11,13,30,26.700000000000003,42.04,12.700000000000001,4.3,764
2015,4,11,14,30,27,40.06,12.3,4.7,712
2015,4,11,15,30,26.700000000000003,40.19,12.100000000000001,5.4,403
2015,4,11,16,30,25.6,42.89,12.100000000000001,6.1000000000000005,543
2015,4,11,17,30,23.700000000000003,49.480000000000004,12.5,6.4,326
2015,4,11,18,30,21.1,61.910000000000004,13.5,6,107
2015,4,11,19,30,19,76.27,14.700000000000001,5.300000000000001,0
2015,4,11,20,30,17.7,87.02,15.5,5.1000000000000005,0
2015,4,11,21,30,16.8,94.02,15.8,5.2,0
2015,4,11,22,30,16.3,97.59,15.9,5.5,0
2015,4,11,23,30,16.2,97.87,15.9,5.6000000000000005,0
2015,4,12,0,30,16.2,97.74000000000001,15.8,5.5,0
2015,4,12,1,30,16.2,98.04,15.9,5.5,0
2015,4,12,2,30,16.3,97.88,16,5.4,0
2015,4,12,3,30,16.3,97.98,16,5.2,0
2015,4,12,4,30,16.2,98.59,16,4.800000000000001,0
2015,4,12,5,30,16,99.54,15.9,4.3,0
2015,4,12,6,30,16.6,95.55,15.9,4.4,0
2015,4,12,7,30,18.5,85.10000000000001,15.9,5.1000000000000005,185
2015,4,12,8,30,20.8,72.59,15.700000000000001,5.300000000000001,411
2015,4,12,9,30,22.6,62.38,15,4.800000000000001,604
2015,4,12,10,30,24.1,54.06,14.200000000000001,4,762
2015,4,12,11,30,26,45.97,13.5,3.5,894
2015,4,12,12,30,28.1,37.64,12.3,3.6,976
2015,4,12,13,30,29.5,32.14,11.100000000000001,3.9000000000000004,961
2015,4,12,14,30,29.3,30.92,10.4,4.5,875
2015,4,12,15,30,27.8,34.37,10.700000000000001,5.1000000000000005,280
2015,4,12,16,30,25.6,42.45,11.9,5,110
2015,4,12,17,30,22.900000000000002,55.88,13.600000000000001,4.1000000000000005,153
2015,4,12,18,30,20.5,72.08,15.3,3.8000000000000003,31
2015,4,12,19,30,18.6,84.83,16,4.3,0
2015,4,12,20,30,17.5,91.56,16.1,4.3,0
2015,4,12,21,30,16.900000000000002,91.8,15.600000000000001,3.2,0
2015,4,12,22,30,16.2,94.3,15.3,1.9000000000000001,0
2015,4,12,23,30,15.4,98.15,15.100000000000001,1.4000000000000001,0
2015,4,13,0,30,14.5,100,14.5,1.4000000000000001,0
2015,4,13,1,30,14.100000000000001,100,14.100000000000001,1.8,0
2015,4,13,2,30,13.8,100,13.8,2.3000000000000003,0
2015,4,13,3,30,13.3,100,13.3,2.3000000000000003,0
2015,4,13,4,30,12.8,100,12.8,2.2,0
2015,4,13,5,30,12.3,99.92,12.3,1.9000000000000001,0
2015,4,13,6,30,12.700000000000001,94.17,11.8,1.8,6
2015,4,13,7,30,14.700000000000001,82.43,11.700000000000001,1.3,71
2015,4,13,8,30,17.8,67.15,11.600000000000001,0.6000000000000001,97
2015,4,13,9,30,20.3,54.18,10.700000000000001,0.4,105
2015,4,13,10,30,21.900000000000002,46.58,9.9,0.6000000000000001,645
2015,4,13,11,30,22.700000000000003,42.68,9.4,0.9,924
2015,4,13,12,30,22.8,41.410000000000004,9,1.1,513
2015,4,13,13,30,22.3,42.71,9,1.3,411
2015,4,13,14,30,21.1,47.39,9.5,2,406
2015,4,13,15,30,19.400000000000002,54.72,10.100000000000001,3.2,92
2015,4,13,16,30,17.6,64.03,10.700000000000001,4.5,110
2015,4,13,17,30,15.8,73.78,11.100000000000001,5.7,51
2015,4,13,18,30,14.100000000000001,82.39,11.100000000000001,6.6000000000000005,6
2015,4,13,19,30,12.700000000000001,86.91,10.600000000000001,7.1000000000000005,0
2015,4,13,20,30,11.700000000000001,88.14,9.8,7,0
2015,4,13,21,30,11.100000000000001,86.87,9,6.6000000000000005,0
2015,4,13,22,30,10.700000000000001,85.26,8.3,6.2,0
2015,4,13,23,30,10.3,84.22,7.800000000000001,5.7,0
2015,4,14,0,30,10,82.56,7.2,5.300000000000001,0
2015,4,14,1,30,9.600000000000001,81.34,6.6000000000000005,4.7,0
2015,4,14,2,30,9.3,80.28,6.1000000000000005,4.2,0
2015,4,14,3,30,9.200000000000001,78.72,5.7,3.9000000000000004,0
2015,4,14,4,30,9.1,77.34,5.300000000000001,3.7,0
2015,4,14,5,30,9.1,75.45,5,3.6,0
2015,4,14,6,30,9.5,72.11,4.7,3.6,14
2015,4,14,7,30,10.5,65.18,4.2,3.8000000000000003,32
2015,4,14,8,30,11.9,57.68,3.8000000000000003,3.7,54
2015,4,14,9,30,13.600000000000001,52.19,4,3.4000000000000004,358
2015,4,14,10,30,15.3,48.370000000000005,4.5,3,525
2015,4,14,11,30,17,45.01,5,2.6,654
2015,4,14,12,30,18.3,42.49,5.300000000000001,2.2,611
2015,4,14,13,30,19.400000000000002,40.26,5.5,1.9000000000000001,282
2015,4,14,14,30,20,38.92,5.6000000000000005,1.6,247
2015,4,14,15,30,20.200000000000003,38.19,5.5,1.3,326
2015,4,14,16,30,19.900000000000002,38.22,5.2,1,353
2015,4,14,17,30,18.900000000000002,39.72,4.9,0.7000000000000001,341
2015,4,14,18,30,16.7,49.89,6.2,0.7000000000000001,118
2015,4,14,19,30,14.3,61.27,6.9,1,0
2015,4,14,20,30,12.9,65,6.5,1.2000000000000002,0
2015,4,14,21,30,11.9,67.52,6.1000000000000005,1.3,0
2015,4,14,22,30,11.100000000000001,69.95,5.800000000000001,1.4000000000000001,0
2015,4,14,23,30,10.4,72.37,5.6000000000000005,1.4000000000000001,0
2015,4,15,0,30,9.8,74.63,5.5,1.4000000000000001,0
2015,4,15,1,30,9.200000000000001,77.36,5.4,1.5,0
2015,4,15,2,30,8.700000000000001,79.85000000000001,5.4,1.5,0
2015,4,15,3,30,8.3,82.43,5.5,1.7000000000000002,0
2015,4,15,4,30,8,84.9,5.6000000000000005,1.9000000000000001,0
2015,4,15,5,30,8,85.97,5.800000000000001,2.3000000000000003,0
2015,4,15,6,30,9.4,79.36,6,3.3000000000000003,17
2015,4,15,7,30,12.600000000000001,65.62,6.300000000000001,4.4,207
2015,4,15,8,30,16.5,52.53,6.800000000000001,5,439
2015,4,15,9,30,20,42.93,7,5.2,656
2015,4,15,10,30,22.8,35.36,6.7,4.9,833
2015,4,15,11,30,25,30,6.2,4.7,956
2015,4,15,12,30,26.6,26.37,5.7,4.5,1013
2015,4,15,13,30,27.5,24.09,5.2,4.5,1004
2015,4,15,14,30,27.900000000000002,22.18,4.3,4.5,921
2015,4,15,15,30,27.700000000000003,20.8,3.3000000000000003,4.5,779
2015,4,15,16,30,26.900000000000002,20.13,2.1,4.3,582
2015,4,15,17,30,24.6,22.57,1.8,3.3000000000000003,352
2015,4,15,18,30,20.900000000000002,36.03,5.300000000000001,2.4000000000000004,123
2015,4,15,19,30,18.8,41.79,5.5,2.9000000000000004,0
2015,4,15,20,30,18.400000000000002,44.230000000000004,6,3.8000000000000003,0
2015,4,15,21,30,17.900000000000002,48.33,6.800000000000001,4.5,0
2015,4,15,22,30,17.1,54.67,7.9,4.800000000000001,0
2015,4,15,23,30,16.3,66.14,10,5.1000000000000005,0
2015,4,16,0,30,15.700000000000001,81.96000000000001,12.600000000000001,5.1000000000000005,0
2015,4,16,1,30,15.3,94.53,14.4,5,0
2015,4,16,2,30,15.4,98.68,15.200000000000001,4.9,0
2015,4,16,3,30,15.5,99.32000000000001,15.4,4.800000000000001,0
2015,4,16,4,30,15.5,98.97,15.3,4.7,0
2015,4,16,5,30,15.3,99.16,15.200000000000001,4.6000000000000005,0
2015,4,16,6,30,16,94,15,4.800000000000001,9
2015,4,16,7,30,17.900000000000002,83.7,15.100000000000001,5.4,159
2015,4,16,8,30,20.6,69.91,14.9,5.7,426
2015,4,16,9,30,23.5,53.94,13.600000000000001,5.5,639
2015,4,16,10,30,25.700000000000003,41.64,11.700000000000001,5,813
2015,4,16,11,30,27.200000000000003,35.14,10.5,4.6000000000000005,933
2015,4,16,12,30,28.200000000000003,31.970000000000002,9.9,4.6000000000000005,990
2015,4,16,13,30,28.6,30.93,9.8,4.9,976
2015,4,16,14,30,28.6,30.740000000000002,9.700000000000001,5,894
2015,4,16,15,30,28.1,31.240000000000002,9.5,5,648
2015,4,16,16,30,27.400000000000002,32.12,9.3,4.7,339
2015,4,16,17,30,25.8,35.26,9.3,3.8000000000000003,74
2015,4,16,18,30,23.1,44.85,10.5,3,61
2015,4,16,19,30,21,53.88,11.3,3.4000000000000004,0
2015,4,16,20,30,20.1,59.33,11.9,4,0
2015,4,16,21,30,18.900000000000002,68.28,12.9,3.8000000000000003,0
2015,4,16,22,30,17.7,77.66,13.700000000000001,3.3000000000000003,0
2015,4,16,23,30,16.5,86.95,14.3,2.6,0
2015,4,17,0,30,15.3,95.4,14.600000000000001,2,0
2015,4,17,1,30,14.5,98.83,14.3,1.9000000000000001,0
2015,4,17,2,30,13.700000000000001,98.05,13.4,1.7000000000000002,0
2015,4,17,3,30,12.600000000000001,96.21000000000001,12,1.3,0
2015,4,17,4,30,11.4,92.39,10.200000000000001,1.3,0
2015,4,17,5,30,10.600000000000001,84.43,8.1,1.8,0
2015,4,17,6,30,11.200000000000001,70.10000000000001,6,2.8000000000000003,21
2015,4,17,7,30,13.700000000000001,53.160000000000004,4.3,3.2,215
2015,4,17,8,30,17.900000000000002,38.04,3.4000000000000004,2.9000000000000004,395
2015,4,17,9,30,21.8,22.09,-0.8,2.5,576
2015,4,17,10,30,24.200000000000003,16.28,-3,2,847
2015,4,17,11,30,25.6,14.66,-3.3000000000000003,1.9000000000000001,970
2015,4,17,12,30,26.5,14.31,-2.9000000000000004,2,1026
2015,4,17,13,30,27,14.47,-2.3000000000000003,2.4000000000000004,869
2015,4,17,14,30,27,14.83,-2,2.8000000000000003,820
2015,4,17,15,30,26.5,15.25,-2,3,781
2015,4,17,16,30,25.3,16.07,-2.3000000000000003,2.9000000000000004,587
2015,4,17,17,30,23.3,19.150000000000002,-1.5,2,357
2015,4,17,18,30,20.700000000000003,34.12,4.3,1.2000000000000002,127
2015,4,17,19,30,19.1,37.58,4.3,1,0
2015,4,17,20,30,18.7,36.84,3.6,0.9,0
2015,4,17,21,30,18,35.85,2.6,0.8,0
2015,4,17,22,30,16.7,35.4,1.3,0.8,0
2015,4,17,23,30,15.3,38.17,1.1,0.9,0
2015,4,18,0,30,13.700000000000001,43.21,1.4000000000000001,1.1,0
2015,4,18,1,30,12.3,48.26,1.7000000000000002,1.2000000000000002,0
2015,4,18,2,30,11.3,51.27,1.6,1.3,0
2015,4,18,3,30,10.5,52.85,1.3,1.3,0
2015,4,18,4,30,9.9,53.410000000000004,0.9,1.3,0
2015,4,18,5,30,9.700000000000001,53.160000000000004,0.6000000000000001,1.4000000000000001,0
2015,4,18,6,30,11.600000000000001,47.39,0.8,2,23
2015,4,18,7,30,14.8,37.1,0.30000000000000004,2.7,219
2015,4,18,8,30,18.7,27.91,-0.2,3.4000000000000004,455
2015,4,18,9,30,22.8,17.93,-2.8000000000000003,4.4,678
2015,4,18,10,30,25.1,13.030000000000001,-5.2,5,863
2015,4,18,11,30,26.3,11.43,-6,5.4,987
2015,4,18,12,30,27,10.73,-6.300000000000001,5.7,1049
2015,4,18,13,30,27.3,10.66,-6.2,5.9,1034
2015,4,18,14,30,27.200000000000003,10.86,-6,6,949
2015,4,18,15,30,26.900000000000002,11.02,-6,6,795
2015,4,18,16,30,26.200000000000003,11.39,-6.1000000000000005,5.7,597
2015,4,18,17,30,24.1,13.34,-5.7,4.3,363
2015,4,18,18,30,20.3,22.42,-1.9000000000000001,2.7,131
2015,4,18,19,30,17.400000000000002,30.29,-0.2,2.3000000000000003,0
2015,4,18,20,30,16.3,32.1,-0.4,2.3000000000000003,0
2015,4,18,21,30,15.600000000000001,33.53,-0.4,2.5,0
2015,4,18,22,30,15,34.58,-0.5,2.8000000000000003,0
2015,4,18,23,30,14.4,36.57,-0.30000000000000004,3.2,0
2015,4,19,0,30,13.700000000000001,40.09,0.4,3.5,0
2015,4,19,1,30,13,43.74,0.9,3.8000000000000003,0
2015,4,19,2,30,12.3,46.22,1.1,3.6,0
2015,4,19,3,30,11.700000000000001,48.85,1.3,3.2,0
2015,4,19,4,30,11.100000000000001,51.45,1.5,3.1,0
2015,4,19,5,30,10.8,52.88,1.6,3.1,0
2015,4,19,6,30,11.9,49.800000000000004,1.7000000000000002,3.7,26
2015,4,19,7,30,14.700000000000001,42,1.9000000000000001,4.800000000000001,227
2015,4,19,8,30,17.7,32.83,1.1,5.6000000000000005,462
2015,4,19,9,30,20.200000000000003,25.26,-0.30000000000000004,5.9,680
2015,4,19,10,30,21.900000000000002,21.96,-0.8,5.9,858
2015,4,19,11,30,23.200000000000003,20.53,-0.7000000000000001,5.9,980
2015,4,19,12,30,24.1,19.96,-0.30000000000000004,5.800000000000001,1031
2015,4,19,13,30,24.700000000000003,19.93,0.2,5.800000000000001,1013
2015,4,19,14,30,24.8,20.6,0.7000000000000001,5.800000000000001,926
2015,4,19,15,30,24.3,22.080000000000002,1.3,5.6000000000000005,780
2015,4,19,16,30,23.200000000000003,24.42,1.7000000000000002,5.4,583
2015,4,19,17,30,21.400000000000002,28.04,2.2,4.800000000000001,357
2015,4,19,18,30,18.6,34.63,2.7,3.8000000000000003,116
2015,4,19,19,30,16.3,42.51,3.5,3.6,0
2015,4,19,20,30,14.9,46.36,3.5,4.2,0
2015,4,19,21,30,13.5,50.64,3.5,4.2,0
2015,4,19,22,30,12.100000000000001,54.72,3.3000000000000003,3.7,0
2015,4,19,23,30,11,57.35,2.9000000000000004,3.1,0
2015,4,20,0,30,10,59.92,2.6,2.6,0
2015,4,20,1,30,9.3,61.64,2.3000000000000003,2.4000000000000004,0
2015,4,20,2,30,8.6,63.61,2.1,2.2,0
2015,4,20,3,30,8.1,65.18,2,2.1,0
2015,4,20,4,30,7.800000000000001,65.96000000000001,1.8,2.2,0
2015,4,20,5,30,7.5,66.54,1.7000000000000002,2.1,0
2015,4,20,6,30,8.5,61.72,1.6,2.5,26
2015,4,20,7,30,11.200000000000001,48.22,0.7000000000000001,3.4000000000000004,221
2015,4,20,8,30,14.100000000000001,32.95,-2,3.9000000000000004,454
2015,4,20,9,30,16.6,25.95,-3,3.9000000000000004,670
2015,4,20,10,30,18.6,23.06,-2.9000000000000004,3.7,846
2015,4,20,11,30,20.5,21.44,-2.3000000000000003,3.6,963
2015,4,20,12,30,22,21.16,-1.2000000000000002,3.6,924
2015,4,20,13,30,23,21.5,-0.2,3.8000000000000003,960
2015,4,20,14,30,23.5,22.02,0.6000000000000001,4,913
2015,4,20,15,30,23.400000000000002,22.97,1.1,4.1000000000000005,721
2015,4,20,16,30,22.900000000000002,24.25,1.4000000000000001,4.2,569
2015,4,20,17,30,21.5,27.11,1.8,3.7,347
2015,4,20,18,30,18.7,35.11,3,2.9000000000000004,125
2015,4,20,19,30,16.5,43.730000000000004,4.1000000000000005,3.1,0
2015,4,20,20,30,15.600000000000001,46.96,4.3,3.9000000000000004,0
2015,4,20,21,30,14.600000000000001,51.4,4.7,4.4,0
2015,4,20,22,30,13.4,55.6,4.7,4.4,0
2015,4,20,23,30,12.3,57.620000000000005,4.2,4.1000000000000005,0
2015,4,21,0,30,11.5,57.75,3.5,3.8000000000000003,0
2015,4,21,1,30,10.8,58.83,3.1,3.6,0
2015,4,21,2,30,10.100000000000001,63.28,3.4000000000000004,3.2,0
2015,4,21,3,30,9.5,70.92,4.5,2.4000000000000004,0
2015,4,21,4,30,8.9,79.53,5.6000000000000005,1.8,0
2015,4,21,5,30,8.8,85.71000000000001,6.5,1.5,0
2015,4,21,6,30,10.3,82.03,7.4,2.1,27
2015,4,21,7,30,13.200000000000001,73.02,8.5,2.9000000000000004,215
2015,4,21,8,30,16.400000000000002,65.04,9.8,3,441
2015,4,21,9,30,19.700000000000003,55.300000000000004,10.5,2.5,655
2015,4,21,10,30,22.900000000000002,45.730000000000004,10.600000000000001,1.7000000000000002,830
2015,4,21,11,30,26.1,34.67,9.3,0.8,949
2015,4,21,12,30,28.3,25.11,6.5,0.5,1011
2015,4,21,13,30,29.5,21.43,5.2,0.9,996
2015,4,21,14,30,29.900000000000002,19.94,4.5,1.5,915
2015,4,21,15,30,29.8,19.69,4.2,2.1,771
2015,4,21,16,30,29.200000000000003,20.17,4.1000000000000005,2.6,576
2015,4,21,17,30,27.200000000000003,23.1,4.3,2.4000000000000004,352
2015,4,21,18,30,23.700000000000003,36.53,8,2.1,128
2015,4,21,19,30,21.400000000000002,42.4,8.1,3.1,0
2015,4,21,20,30,20.700000000000003,44.51,8.200000000000001,4.6000000000000005,0
2015,4,21,21,30,19.5,51.42,9.200000000000001,5.300000000000001,0
2015,4,21,22,30,18,63.690000000000005,11,5.2,0
2015,4,21,23,30,16.7,78.43,12.9,5,0
2015,4,22,0,30,15.8,90.06,14.200000000000001,4.7,0
2015,4,22,1,30,15.5,95.62,14.8,4.5,0
2015,4,22,2,30,15.700000000000001,96.59,15.200000000000001,4.800000000000001,0
2015,4,22,3,30,16.1,96.09,15.5,5.2,0
