Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,560977,-,-,-,32.01,-102.06,-6,841,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Wind Speed,GHI
2013,4,7,11,30,30,12.13,-2.4000000000000004,6.4,942
2013,4,7,12,30,31.3,10.76,-3,6.800000000000001,1003
2013,4,7,13,30,31.900000000000002,9.88,-3.7,7,991
2013,4,7,14,30,32,9.43,-4.2,7.1000000000000005,909
2013,4,7,15,30,31.8,9.21,-4.7,6.9,760
2013,4,7,16,30,31,9.38,-5,6.300000000000001,564
2013,4,7,17,30,28.400000000000002,10.8,-5.1000000000000005,4.5,334
2013,4,7,18,30,24,16.9,-2.6,2.6,106
2013,4,7,19,30,21,21.75,-1.7000000000000002,2.1,0
2013,4,7,20,30,19.700000000000003,23.3,-1.9000000000000001,2,0
2013,4,7,21,30,18.6,24.67,-2,2,0
2013,4,7,22,30,17.6,25.94,-2.2,2.2,0
2013,4,7,23,30,16.900000000000002,27.46,-2,2.8000000000000003,0
2013,4,8,0,30,16.5,31.240000000000002,-0.6000000000000001,3.7,0
2013,4,8,1,30,15.9,42.21,3.1,4.5,0
2013,4,8,2,30,15.200000000000001,59.32,7.300000000000001,4.6000000000000005,0
2013,4,8,3,30,14.5,74.28,10,4.5,0
2013,4,8,4,30,14,84.09,11.4,4.5,0
2013,4,8,5,30,13.700000000000001,89.28,12,4.6000000000000005,0
2013,4,8,6,30,14.3,85.85000000000001,12,4.800000000000001,0
2013,4,8,7,30,16.8,68.01,10.9,5,176
2013,4,8,8,30,20.900000000000002,41.59,7.4,4.9,411
2013,4,8,9,30,25.200000000000003,24.17,3.3000000000000003,4.9,632
2013,4,8,10,30,28.900000000000002,15.72,0.30000000000000004,5,813
2013,4,8,11,30,31,12.85,-0.8,5.2,939
2013,4,8,12,30,32,12.120000000000001,-0.8,5.7,1002
2013,4,8,13,30,32.4,11.82,-0.9,6.2,990
2013,4,8,14,30,32.5,11.35,-1.3,6.5,910
2013,4,8,15,30,32.300000000000004,10.67,-2.3000000000000003,6.5,762
2013,4,8,16,30,31.700000000000003,10.08,-3.5,6.1000000000000005,568
2013,4,8,17,30,29.6,10.86,-4.2,4.800000000000001,338
2013,4,8,18,30,26.1,14.700000000000001,-2.8000000000000003,3.9000000000000004,109
2013,4,8,19,30,24,17.41,-2.2,4.7,0
2013,4,8,20,30,22.8,18.400000000000002,-2.5,5.5,0
2013,4,8,21,30,21.1,21.71,-1.6,6,0
2013,4,8,22,30,19.6,32.230000000000004,2.6,6.7,0
2013,4,8,23,30,18.6,55.9,9.600000000000001,6.800000000000001,0
2013,4,9,0,30,18.1,73.53,13.3,7.1000000000000005,0
2013,4,9,1,30,18,75.72,13.600000000000001,7.6000000000000005,0
2013,4,9,2,30,17.7,64.06,10.8,7.5,0
2013,4,9,3,30,17,56.44,8.3,6.6000000000000005,0
2013,4,9,4,30,16.3,53.730000000000004,6.9,5.9,0
2013,4,9,5,30,15.9,53.26,6.4,5.7,0
2013,4,9,6,30,16.6,50.21,6.2,5.800000000000001,0
2013,4,9,7,30,19.3,41.85,6,6.4,181
2013,4,9,8,30,22.900000000000002,32.87,5.7,6.9,415
2013,4,9,9,30,25.700000000000003,25.93,4.7,7.1000000000000005,638
2013,4,9,10,30,27.6,20.37,2.9000000000000004,7.1000000000000005,820
2013,4,9,11,30,28.700000000000003,17.6,1.7000000000000002,7,944
2013,4,9,12,30,29.400000000000002,16.02,1,6.9,1001
2013,4,9,13,30,29.8,15.09,0.5,6.5,988
2013,4,9,14,30,29.8,14.84,0.2,6,901
2013,4,9,15,30,29.1,15.63,0.4,5.2,751
2013,4,9,16,30,27.5,17.63,0.8,4.800000000000001,552
2013,4,9,17,30,25,20.88,1.1,4.9,325
2013,4,9,18,30,22,24.96,1,4.9,101
2013,4,9,19,30,19.6,27.14,0.2,5,0
2013,4,9,20,30,18.1,26.89,-1.3,5,0
2013,4,9,21,30,17,26.830000000000002,-2.2,5.5,0
2013,4,9,22,30,15.700000000000001,29.060000000000002,-2.3000000000000003,6.5,0
2013,4,9,23,30,13.8,37.38,-0.5,6.7,0
2013,4,10,0,30,11.9,48.95,1.5,6.1000000000000005,0
2013,4,10,1,30,10.200000000000001,59.72,2.7,5.6000000000000005,0
2013,4,10,2,30,8.700000000000001,68.36,3.2,5.300000000000001,0
2013,4,10,3,30,7.2,75.77,3.2,5,0
2013,4,10,4,30,5.800000000000001,81.5,2.9000000000000004,4.800000000000001,0
2013,4,10,5,30,4.6000000000000005,84.55,2.2,4.800000000000001,0
2013,4,10,6,30,3.9000000000000004,82.66,1.2000000000000002,4.9,0
2013,4,10,7,30,3.9000000000000004,75.52,0,5,72
2013,4,10,8,30,4.9,64.19,-1.3,4.800000000000001,10
2013,4,10,9,30,7,52.04,-2.2,4.4,591
2013,4,10,10,30,9.600000000000001,42.160000000000004,-2.6,3.8000000000000003,825
2013,4,10,11,30,12,35.07,-3,3.5,953
2013,4,10,12,30,14.100000000000001,29.87,-3.3000000000000003,3.5,1010
2013,4,10,13,30,15.700000000000001,26.32,-3.6,3.7,998
2013,4,10,14,30,16.5,24.37,-4,3.9000000000000004,915
2013,4,10,15,30,16.7,23.38,-4.3,4,767
2013,4,10,16,30,16.1,23.66,-4.7,3.8000000000000003,568
2013,4,10,17,30,14.9,25.1,-4.9,3.3000000000000003,338
2013,4,10,18,30,12.4,29.44,-5,2.2,109
2013,4,10,19,30,10.4,35.39,-4.3,1.8,0
2013,4,10,20,30,9.5,35.15,-5.2,2.2,0
2013,4,10,21,30,8.700000000000001,35.28,-5.800000000000001,2.3000000000000003,0
2013,4,10,22,30,7.800000000000001,36.9,-6,2.2,0
2013,4,10,23,30,6.800000000000001,39.7,-6,2.1,0
2013,4,11,0,30,6,42.9,-5.7,2.2,0
2013,4,11,1,30,5.300000000000001,46.63,-5.2,2.7,0
2013,4,11,2,30,4.6000000000000005,51.03,-4.7,2.9000000000000004,0
2013,4,11,3,30,3.8000000000000003,55.32,-4.3,2.6,0
2013,4,11,4,30,3.1,58.63,-4.2,2,0
2013,4,11,5,30,2.6,60.89,-4.2,1.6,0
2013,4,11,6,30,3.7,56.42,-4.2,2.1,0
2013,4,11,7,30,6.5,43.6,-5,2.4000000000000004,193
2013,4,11,8,30,9.8,31.67,-6.300000000000001,2.3000000000000003,430
2013,4,11,9,30,13.100000000000001,25.88,-6.1000000000000005,2.6,650
2013,4,11,10,30,16.1,22.27,-5.5,3.2,832
2013,4,11,11,30,18.6,19.66,-5,3.8000000000000003,958
2013,4,11,12,30,20.3,17.830000000000002,-4.9,4.4,1023
2013,4,11,13,30,21.5,15.83,-5.5,4.7,1010
2013,4,11,14,30,22.200000000000003,13.8,-6.800000000000001,4.800000000000001,927
2013,4,11,15,30,22.400000000000002,12.11,-8.3,4.6000000000000005,782
2013,4,11,16,30,22,10.99,-9.9,4.1000000000000005,583
2013,4,11,17,30,20.1,11.31,-11,2.6,352
2013,4,11,18,30,17.400000000000002,19.31,-6.300000000000001,1.3,119
2013,4,11,19,30,16.400000000000002,19.900000000000002,-6.7,0.9,0
2013,4,11,20,30,16,18.19,-8.200000000000001,0.8,0
2013,4,11,21,30,14.100000000000001,19.71,-8.700000000000001,1.1,0
2013,4,11,22,30,11.600000000000001,24.830000000000002,-7.9,1.5,0
2013,4,11,23,30,10.3,26.400000000000002,-8.200000000000001,1.7000000000000002,0
2013,4,12,0,30,9.700000000000001,25.95,-8.9,1.9000000000000001,0
2013,4,12,1,30,9.3,25.77,-9.4,2.1,0
2013,4,12,2,30,8.9,26.18,-9.5,2.1,0
2013,4,12,3,30,8.4,27.36,-9.4,2,0
2013,4,12,4,30,7.6000000000000005,29.8,-9,1.9000000000000001,0
2013,4,12,5,30,7.1000000000000005,32.14,-8.4,2,0
2013,4,12,6,30,8.3,32.1,-7.4,2.8000000000000003,13
2013,4,12,7,30,11.4,29.32,-5.9,3.7,199
2013,4,12,8,30,15.3,27.26,-3.5,4.5,434
2013,4,12,9,30,19.5,23.900000000000002,-1.7000000000000002,5.1000000000000005,654
2013,4,12,10,30,22.900000000000002,17.71,-2.9000000000000004,5,831
2013,4,12,11,30,25.200000000000003,13.8,-4.4,4.800000000000001,954
2013,4,12,12,30,26.700000000000003,12.290000000000001,-4.800000000000001,4.7,1011
2013,4,12,13,30,27.8,11.51,-4.800000000000001,4.7,997
2013,4,12,14,30,28.3,11.24,-4.7,4.6000000000000005,910
2013,4,12,15,30,28.1,11.46,-4.6000000000000005,4.4,761
2013,4,12,16,30,27.400000000000002,12.05,-4.5,4.3,564
2013,4,12,17,30,25.200000000000003,14.24,-4,3.5,202
2013,4,12,18,30,21.700000000000003,21.48,-1.3,3,111
2013,4,12,19,30,19.400000000000002,26.57,-0.30000000000000004,3.7,0
2013,4,12,20,30,18.7,29.75,0.6000000000000001,4.5,0
2013,4,12,21,30,17.7,33.660000000000004,1.5,4.4,0
2013,4,12,22,30,16.400000000000002,38.15,2.1,4,0
2013,4,12,23,30,15.5,41.39,2.4000000000000004,4,0
2013,4,13,0,30,14.8,44.32,2.8000000000000003,4.3,0
2013,4,13,1,30,14,48.84,3.4000000000000004,4.7,0
2013,4,13,2,30,13.3,54.64,4.4,4.5,0
2013,4,13,3,30,12.5,61.410000000000004,5.300000000000001,3.9000000000000004,0
2013,4,13,4,30,11.700000000000001,68.79,6.2,3.1,0
2013,4,13,5,30,11,76.33,7,2.6,0
2013,4,13,6,30,11.5,77.8,7.800000000000001,3.2,5
2013,4,13,7,30,13.4,73.57000000000001,8.8,4.4,89
2013,4,13,8,30,16,67.2,9.9,5.2,354
2013,4,13,9,30,18.7,58.28,10.3,5.4,539
2013,4,13,10,30,21.1,49.93,10.3,5.5,346
2013,4,13,11,30,22.8,44.160000000000004,10,5.4,602
2013,4,13,12,30,23.6,41.64,9.8,5.2,263
2013,4,13,13,30,23.6,41.46,9.700000000000001,4.800000000000001,262
2013,4,13,14,30,23.200000000000003,42.47,9.700000000000001,4.5,236
2013,4,13,15,30,22.5,44.11,9.700000000000001,4.4,357
2013,4,13,16,30,22,45.47,9.700000000000001,4.7,299
2013,4,13,17,30,21.200000000000003,48.120000000000005,9.8,4.800000000000001,255
2013,4,13,18,30,19.5,54.22,10,4.2,105
2013,4,13,19,30,17.900000000000002,61.06,10.3,3.7,0
2013,4,13,20,30,16.900000000000002,66.11,10.5,4,0
2013,4,13,21,30,16.1,70.46000000000001,10.700000000000001,4.4,0
2013,4,13,22,30,15.200000000000001,75.21000000000001,10.8,4.6000000000000005,0
2013,4,13,23,30,14.5,78.96000000000001,10.9,4.9,0
2013,4,14,0,30,13.8,83.05,11,5,0
2013,4,14,1,30,13.3,86.28,11.100000000000001,5,0
2013,4,14,2,30,12.8,89.53,11.100000000000001,5,0
2013,4,14,3,30,12.3,92.27,11.100000000000001,4.9,0
2013,4,14,4,30,11.700000000000001,95.35000000000001,11,4.9,0
2013,4,14,5,30,11.200000000000001,97.01,10.700000000000001,4.800000000000001,0
2013,4,14,6,30,12.600000000000001,82.18,9.600000000000001,5,15
2013,4,14,7,30,16.6,51.29,6.5,5.4,206
2013,4,14,8,30,22,26.240000000000002,1.7000000000000002,6.4,443
2013,4,14,9,30,26.1,14.07,-3.4000000000000004,7.7,665
2013,4,14,10,30,28,10.93,-5.300000000000001,8.1,846
2013,4,14,11,30,29.3,10.120000000000001,-5.300000000000001,7.9,971
2013,4,14,12,30,30.3,9.55,-5.300000000000001,7.7,1027
2013,4,14,13,30,31,9.23,-5.2,7.5,1014
2013,4,14,14,30,31.400000000000002,9.09,-5.1000000000000005,7.300000000000001,931
2013,4,14,15,30,31.3,9.14,-5.1000000000000005,7.1000000000000005,783
2013,4,14,16,30,30.6,9.39,-5.300000000000001,6.7,584
2013,4,14,17,30,28.6,10.38,-5.5,5.2,352
2013,4,14,18,30,24.700000000000003,13.91,-4.7,3.5,120
2013,4,14,19,30,21.700000000000003,18.03,-3.6,3,0
2013,4,14,20,30,20.8,18.490000000000002,-4,3.2,0
2013,4,14,21,30,20,18.81,-4.5,3.5,0
2013,4,14,22,30,19.200000000000003,19.14,-4.9,3.8000000000000003,0
2013,4,14,23,30,18.3,19.86,-5.2,3.8000000000000003,0
2013,4,15,0,30,17.1,21.39,-5.2,3.7,0
2013,4,15,1,30,15.9,23.16,-5.1000000000000005,3.5,0
2013,4,15,2,30,14.9,24.64,-5.2,3.2,0
2013,4,15,3,30,13.9,26.21,-5.2,2.9000000000000004,0
2013,4,15,4,30,13.200000000000001,27.34,-5.2,2.6,0
2013,4,15,5,30,12.8,28,-5.300000000000001,2.5,0
2013,4,15,6,30,14.600000000000001,24.92,-5.300000000000001,3.3000000000000003,18
2013,4,15,7,30,18.2,19.64,-5.4,3.9000000000000004,212
2013,4,15,8,30,22.700000000000003,16.04,-4.4,4.800000000000001,448
2013,4,15,9,30,26.8,15.57,-1.5,5.800000000000001,668
2013,4,15,10,30,29.200000000000003,13.99,-1,5.800000000000001,847
2013,4,15,11,30,30.8,11.870000000000001,-2,6.1000000000000005,974
2013,4,15,12,30,31.900000000000002,9.92,-3.6,6.6000000000000005,1031
2013,4,15,13,30,32.6,8.59,-5,6.9,1017
2013,4,15,14,30,32.9,7.95,-5.800000000000001,6.9,934
2013,4,15,15,30,32.7,7.78,-6.2,6.800000000000001,788
2013,4,15,16,30,32,7.92,-6.5,6.300000000000001,591
2013,4,15,17,30,30,8.700000000000001,-6.800000000000001,4.6000000000000005,363
2013,4,15,18,30,25.8,12.68,-5.1000000000000005,2.8000000000000003,125
2013,4,15,19,30,22.900000000000002,16.73,-3.7,2.2,0
2013,4,15,20,30,21.8,17.85,-3.7,2.2,0
2013,4,15,21,30,20.8,18.66,-3.9000000000000004,2.2,0
2013,4,15,22,30,19.6,19.6,-4.3,2.3000000000000003,0
2013,4,15,23,30,18.400000000000002,20.73,-4.5,2.5,0
2013,4,16,0,30,17.400000000000002,22.45,-4.3,2.6,0
2013,4,16,1,30,16.5,25.72,-3.2,2.8000000000000003,0
2013,4,16,2,30,15.700000000000001,30.73,-1.5,2.8000000000000003,0
2013,4,16,3,30,14.9,36.67,0.2,2.7,0
2013,4,16,4,30,14.100000000000001,41.75,1.3,2.4000000000000004,0
2013,4,16,5,30,13.600000000000001,43.88,1.5,2.2,0
2013,4,16,6,30,15.100000000000001,38.87,1.2000000000000002,2.9000000000000004,21
2013,4,16,7,30,18.5,29.650000000000002,0.4,3.6,216
2013,4,16,8,30,22.700000000000003,21.42,-0.5,3.4000000000000004,451
2013,4,16,9,30,27.200000000000003,15.83,-0.9,2.9000000000000004,669
2013,4,16,10,30,30.1,13.19,-1.1,2.3000000000000003,845
2013,4,16,11,30,31.900000000000002,11.9,-1.1,2.3000000000000003,967
2013,4,16,12,30,33.1,11.03,-1.3,3.1,1015
2013,4,16,13,30,33.9,10.47,-1.4000000000000001,3.8000000000000003,1004
2013,4,16,14,30,34.300000000000004,10.13,-1.5,4.2,921
2013,4,16,15,30,34.2,10.07,-1.7000000000000002,4.3,684
2013,4,16,16,30,33.6,10.28,-1.8,4.1000000000000005,496
2013,4,16,17,30,31.400000000000002,11.450000000000001,-2.1,3,342
2013,4,16,18,30,27.400000000000002,17.17,0.30000000000000004,2.3000000000000003,99
2013,4,16,19,30,25.3,20.02,0.7000000000000001,3.3000000000000003,0
2013,4,16,20,30,24.900000000000002,24.330000000000002,3.1,4.6000000000000005,0
2013,4,16,21,30,24.200000000000003,36.71,8.5,5.300000000000001,0
2013,4,16,22,30,23.200000000000003,50.47,12.3,5.5,0
2013,4,16,23,30,21.900000000000002,60.77,14,5.4,0
2013,4,17,0,30,20.700000000000003,69.04,14.8,5.2,0
2013,4,17,1,30,19.6,78.91,15.8,5.2,0
2013,4,17,2,30,19.1,87.16,16.900000000000002,5.5,0
2013,4,17,3,30,19,91.14,17.5,5.6000000000000005,0
2013,4,17,4,30,19,92.85000000000001,17.8,5.800000000000001,0
2013,4,17,5,30,19,93.16,17.900000000000002,5.800000000000001,0
2013,4,17,6,30,19.6,89.71000000000001,17.900000000000002,6,16
2013,4,17,7,30,21.3,79.72,17.7,6.7,193
2013,4,17,8,30,24,63.52,16.7,6.800000000000001,421
2013,4,17,9,30,27,46.18,14.5,6.300000000000001,643
2013,4,17,10,30,29.8,31.94,11.3,5.800000000000001,826
2013,4,17,11,30,31.900000000000002,22.2,7.7,5.6000000000000005,956
2013,4,17,12,30,33.4,15.860000000000001,4,5.800000000000001,1020
2013,4,17,13,30,34.300000000000004,11.700000000000001,0.5,6.2,1014
2013,4,17,14,30,34.7,8.91,-2.9000000000000004,6.6000000000000005,939
2013,4,17,15,30,34.6,6.94,-6.300000000000001,6.7,796
2013,4,17,16,30,34,5.65,-9.4,6.6000000000000005,601
2013,4,17,17,30,31.900000000000002,5.48,-11.3,5.2,370
2013,4,17,18,30,28.1,7.51,-10.100000000000001,3.5,135
2013,4,17,19,30,25.700000000000003,9.870000000000001,-8.4,3.4000000000000004,0
2013,4,17,20,30,25,10.43,-8.200000000000001,4.1000000000000005,0
2013,4,17,21,30,23.400000000000002,12.88,-6.7,4.1000000000000005,0
2013,4,17,22,30,21.400000000000002,16.86,-4.800000000000001,4.2,0
2013,4,17,23,30,19.700000000000003,17.6,-5.6000000000000005,5.300000000000001,0
2013,4,18,0,30,18.2,15.52,-8.5,5.9,0
2013,4,18,1,30,16.6,16.32,-9.1,5.9,0
2013,4,18,2,30,14.8,19.77,-8.1,6.2,0
2013,4,18,3,30,12.700000000000001,24.97,-6.9,6.300000000000001,0
2013,4,18,4,30,10.8,30.25,-6,6,0
2013,4,18,5,30,9.200000000000001,35.84,-5.2,5.800000000000001,0
2013,4,18,6,30,8.1,42.2,-4,6.300000000000001,25
2013,4,18,7,30,7.9,46.2,-3,6.9,228
2013,4,18,8,30,8.700000000000001,43.22,-3.1,6.7,467
2013,4,18,9,30,10.3,35.2,-4.4,6.300000000000001,689
2013,4,18,10,30,12.4,26.650000000000002,-6.300000000000001,5.9,877
2013,4,18,11,30,14.3,20.490000000000002,-8.1,5.800000000000001,1002
2013,4,18,12,30,15.8,16.72,-9.4,6,1058
2013,4,18,13,30,16.7,14.86,-10.200000000000001,6,1044
2013,4,18,14,30,17.1,14.030000000000001,-10.600000000000001,5.9,959
2013,4,18,15,30,17,13.780000000000001,-10.9,5.6000000000000005,805
2013,4,18,16,30,16.5,13.9,-11.200000000000001,5.1000000000000005,605
2013,4,18,17,30,15.3,14.56,-11.600000000000001,4.6000000000000005,372
2013,4,18,18,30,13.200000000000001,16.12,-12,3.7,135
2013,4,18,19,30,11.200000000000001,18.48,-12,3.6,0
2013,4,18,20,30,10,19.13,-12.5,4.2,0
2013,4,18,21,30,8.8,20.63,-12.600000000000001,4.1000000000000005,0
2013,4,18,22,30,7.7,22.7,-12.3,3.7,0
2013,4,18,23,30,6.7,25.17,-11.9,3.3000000000000003,0
2013,4,19,0,30,5.800000000000001,27.96,-11.4,2.8000000000000003,0
2013,4,19,1,30,4.800000000000001,31.23,-10.8,2.2,0
2013,4,19,2,30,3.8000000000000003,34.37,-10.5,1.8,0
2013,4,19,3,30,2.9000000000000004,37.03,-10.4,1.5,0
2013,4,19,4,30,2.1,39.31,-10.3,1.3,0
2013,4,19,5,30,1.7000000000000002,40.32,-10.4,1.3,0
2013,4,19,6,30,3.1,36.24,-10.5,1.9000000000000001,29
2013,4,19,7,30,6.2,27.55,-11.200000000000001,2.1,237
2013,4,19,8,30,9.200000000000001,20.45,-12.4,1.3,481
2013,4,19,9,30,11.9,16.89,-12.5,0.6000000000000001,705
2013,4,19,10,30,14.5,13.51,-13.200000000000001,0.7000000000000001,888
2013,4,19,11,30,16.6,10.82,-14.200000000000001,1.3,1014
2013,4,19,12,30,18.1,9.39,-14.8,1.9000000000000001,1070
2013,4,19,13,30,19.1,8.56,-15.200000000000001,2.6,1055
2013,4,19,14,30,19.700000000000003,8.08,-15.4,3,968
2013,4,19,15,30,19.900000000000002,7.9,-15.5,3.3000000000000003,818
2013,4,19,16,30,19.5,8.07,-15.600000000000001,3.4000000000000004,616
2013,4,19,17,30,18.2,8.78,-15.5,2.7,381
2013,4,19,18,30,15,13.07,-13.200000000000001,1.7000000000000002,142
2013,4,19,19,30,12,20.28,-10.100000000000001,1.3,0
2013,4,19,20,30,10.9,20.62,-10.8,1.7000000000000002,0
2013,4,19,21,30,10.600000000000001,19.67,-11.700000000000001,2.6,0
2013,4,19,22,30,10.5,19.67,-11.8,3.9000000000000004,0
2013,4,19,23,30,10,21.31,-11.200000000000001,4.7,0
2013,4,20,0,30,9.200000000000001,23.54,-10.600000000000001,4.9,0
2013,4,20,1,30,8.3,25.59,-10.3,4.5,0
2013,4,20,2,30,7.6000000000000005,27.51,-10,3.9000000000000004,0
2013,4,20,3,30,7,29.740000000000002,-9.5,3.7,0
2013,4,20,4,30,6.4,32.64,-8.9,3.8000000000000003,0
2013,4,20,5,30,6.1000000000000005,35.26,-8.1,4.1000000000000005,0
2013,4,20,6,30,7.2,34.47,-7.5,4.9,30
2013,4,20,7,30,10.3,29.32,-6.800000000000001,6.1000000000000005,237
2013,4,20,8,30,14.5,23.19,-6.300000000000001,7.300000000000001,473
2013,4,20,9,30,18.400000000000002,18.46,-6,7.7,694
2013,4,20,10,30,21.6,14.9,-6.2,7.800000000000001,873
2013,4,20,11,30,23.8,12.71,-6.6000000000000005,7.800000000000001,995
2013,4,20,12,30,25.5,11.15,-7,7.7,1044
2013,4,20,13,30,26.700000000000003,10.08,-7.4,7.800000000000001,1028
2013,4,20,14,30,27.400000000000002,9.44,-7.7,7.800000000000001,937
2013,4,20,15,30,27.5,9.26,-7.800000000000001,7.800000000000001,787
2013,4,20,16,30,27,9.47,-7.9,7.4,584
2013,4,20,17,30,25.3,10.43,-8,6.6000000000000005,353
2013,4,20,18,30,21.900000000000002,13.42,-7.4,5.6000000000000005,128
2013,4,20,19,30,18.6,17.59,-6.5,5.6000000000000005,0
2013,4,20,20,30,16.5,20.92,-6,5.9,0
2013,4,20,21,30,15,24.26,-5.300000000000001,5.7,0
2013,4,20,22,30,13.8,27.41,-4.7,5.5,0
2013,4,20,23,30,13,30.060000000000002,-4.2,5.2,0
2013,4,21,0,30,12.3,32.6,-3.7,4.800000000000001,0
2013,4,21,1,30,11.600000000000001,35.15,-3.3000000000000003,4.2,0
2013,4,21,2,30,10.8,38.2,-2.9000000000000004,3.8000000000000003,0
2013,4,21,3,30,10,41.29,-2.6,3.7,0
2013,4,21,4,30,9.1,44.35,-2.4000000000000004,3.7,0
2013,4,21,5,30,8.5,45.68,-2.6,3.7,0
2013,4,21,6,30,9.4,41.54,-3,3.9000000000000004,31
2013,4,21,7,30,12.5,31.78,-3.9000000000000004,4,235
2013,4,21,8,30,16.900000000000002,22.11,-4.9,3.7,473
2013,4,21,9,30,21.6,15.69,-5.6000000000000005,3.5,693
2013,4,21,10,30,25.200000000000003,11.88,-6.4,3.6,873
2013,4,21,11,30,27.3,9.52,-7.6000000000000005,3.6,997
2013,4,21,12,30,28.6,8.1,-8.700000000000001,3.7,1053
2013,4,21,13,30,29.3,7.38,-9.4,3.8000000000000003,1038
2013,4,21,14,30,29.6,6.98,-9.9,4,954
2013,4,21,15,30,29.5,6.8100000000000005,-10.3,4.1000000000000005,806
2013,4,21,16,30,28.8,6.93,-10.600000000000001,3.9000000000000004,607
2013,4,21,17,30,26.700000000000003,7.78,-10.700000000000001,2.7,376
2013,4,21,18,30,23.3,13.64,-6.1000000000000005,1.5,142
2013,4,21,19,30,21,16.57,-5.300000000000001,1.3,0
2013,4,21,20,30,19.200000000000003,17.68,-5.9,1.5,0
2013,4,21,21,30,17.5,19.18,-6.300000000000001,2,0
2013,4,21,22,30,16.900000000000002,19.36,-6.7,3.2,0
2013,4,21,23,30,16.3,22.67,-5.1000000000000005,4.6000000000000005,0
2013,4,22,0,30,15.4,29.62,-2.3000000000000003,5.4,0
2013,4,22,1,30,14.8,38.06,0.6000000000000001,5.7,0
2013,4,22,2,30,14.3,47.300000000000004,3.2,5.300000000000001,0
2013,4,22,3,30,13.700000000000001,55.56,5,4.7,0
2013,4,22,4,30,12.9,62.83,6,4.4,0
2013,4,22,5,30,12.3,68.77,6.7,4.4,0
2013,4,22,6,30,13,69.34,7.5,5.300000000000001,33
2013,4,22,7,30,15.700000000000001,61.7,8.4,6.300000000000001,234
2013,4,22,8,30,19.400000000000002,47.6,8,6.6000000000000005,471
2013,4,22,9,30,23.3,32.53,5.9,6.5,693
2013,4,22,10,30,26.900000000000002,21.72,3.2,6.1000000000000005,871
2013,4,22,11,30,29.900000000000002,14.38,-0.1,5.7,992
2013,4,22,12,30,32,10.14,-3.2,5.300000000000001,1046
2013,4,22,13,30,33.2,7.8500000000000005,-5.7,5.1000000000000005,1036
2013,4,22,14,30,33.800000000000004,6.5600000000000005,-7.7,5,951
2013,4,22,15,30,33.9,5.93,-8.9,4.9,803
2013,4,22,16,30,33.4,5.74,-9.600000000000001,4.6000000000000005,605
2013,4,22,17,30,31,6.37,-10.100000000000001,3.3000000000000003,376
2013,4,22,18,30,26.400000000000002,11.06,-6.4,2.2,141
2013,4,22,19,30,23.200000000000003,14.22,-5.6000000000000005,2.5,0
2013,4,22,20,30,22.1,16.38,-4.6000000000000005,3.5,0
2013,4,22,21,30,21.1,22.02,-1.4000000000000001,4.7,0
2013,4,22,22,30,19.900000000000002,30.14,1.9000000000000001,5.4,0
2013,4,22,23,30,18.7,39.47,4.6000000000000005,5.4,0
2013,4,23,0,30,17.8,48.4,6.800000000000001,5,0
2013,4,23,1,30,17,56.21,8.200000000000001,4.6000000000000005,0
2013,4,23,2,30,15.600000000000001,63.22,8.6,3.4000000000000004,0
2013,4,23,3,30,13.8,69.02,8.200000000000001,1.9000000000000001,0
2013,4,23,4,30,11.8,71.35000000000001,6.800000000000001,2.6,0
2013,4,23,5,30,9.600000000000001,73.28,5.1000000000000005,5.1000000000000005,0
2013,4,23,6,30,8,70.44,2.9000000000000004,6.9,35
2013,4,23,7,30,7.800000000000001,62.480000000000004,1.1,7.300000000000001,99
2013,4,23,8,30,8.5,55.660000000000004,0.1,7.1000000000000005,316
2013,4,23,9,30,9.8,49.36,-0.30000000000000004,6.5,374
2013,4,23,10,30,11.8,41.96,-0.7000000000000001,5.7,512
2013,4,23,11,30,13.600000000000001,36.17,-1.1,4.800000000000001,784
2013,4,23,12,30,15,31.98,-1.6,3.9000000000000004,863
2013,4,23,13,30,16,29.21,-1.9000000000000001,3.2,1018
2013,4,23,14,30,16.6,27.29,-2.3000000000000003,2.9000000000000004,939
2013,4,23,15,30,16.8,26.22,-2.7,3.1,797
2013,4,23,16,30,16.2,26.68,-3,3.3000000000000003,601
