Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,-7,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Wind Speed,Relative Humidity
2013,3,12,10,30,19.400000000000002,-7.800000000000001,818,3.4000000000000004,15.16
2013,3,12,11,30,20.8,-8.1,906,2.8000000000000003,13.59
2013,3,12,12,30,21.700000000000003,-8.3,927,2.6,12.61
2013,3,12,13,30,22.1,-8.6,873,2.5,12.09
2013,3,12,14,30,22.1,-8.700000000000001,751,2.7,11.93
2013,3,12,15,30,21.5,-8.8,570,2.9000000000000004,12.290000000000001
2013,3,12,16,30,19.1,-8.8,350,2.5,14.33
2013,3,12,17,30,15.3,-6.800000000000001,116,2.2,21.25
2013,3,12,18,30,12.9,-7,0,3.1,24.44
2013,3,12,19,30,12,-6.7,0,4,26.48
2013,3,12,20,30,11.100000000000001,-6.4,0,4.5,28.8
2013,3,12,21,30,9.9,-6.300000000000001,0,4.4,31.45
2013,3,12,22,30,8.6,-6.4,0,4.1000000000000005,34.06
2013,3,12,23,30,7.4,-6.6000000000000005,0,4,36.410000000000004
2013,3,13,0,30,6.300000000000001,-6.800000000000001,0,3.9000000000000004,38.56
2013,3,13,1,30,5.300000000000001,-7,0,3.7,40.71
2013,3,13,2,30,4.5,-7.1000000000000005,0,3.4000000000000004,42.79
2013,3,13,3,30,4,-7,0,3.2,44.46
2013,3,13,4,30,3.5,-6.9,0,3,46.61
2013,3,13,5,30,3.6,-6.6000000000000005,0,3.1,47.1
2013,3,13,6,30,5.5,-6.4,22,3.9000000000000004,42.11
2013,3,13,7,30,9.200000000000001,-6.1000000000000005,231,4.4,33.47
2013,3,13,8,30,13.200000000000001,-5.800000000000001,467,4.4,26.28
2013,3,13,9,30,16.8,-5.7,675,4,20.900000000000002
2013,3,13,10,30,19.700000000000003,-6.300000000000001,832,3.5,16.65
2013,3,13,11,30,22,-7.5,921,3,13.25
2013,3,13,12,30,23.400000000000002,-8.6,940,2.8000000000000003,11.14
2013,3,13,13,30,24,-9.5,886,2.5,10
2013,3,13,14,30,24.200000000000003,-10.3,760,2.1,9.27
2013,3,13,15,30,23.6,-10.9,582,1.6,9.15
2013,3,13,16,30,21.6,-11,356,1.1,10.27
2013,3,13,17,30,18.6,-7.6000000000000005,119,1,16.14
2013,3,13,18,30,16.400000000000002,-9.5,0,1.3,15.97
2013,3,13,19,30,14.600000000000001,-9.8,0,1.5,17.52
2013,3,13,20,30,12.9,-10.100000000000001,0,1.7000000000000002,19.22
2013,3,13,21,30,11.5,-10.3,0,1.7000000000000002,20.650000000000002
2013,3,13,22,30,10.3,-10.5,0,1.8,21.97
2013,3,13,23,30,9.4,-10.700000000000001,0,1.7000000000000002,23.080000000000002
2013,3,14,0,30,8.700000000000001,-10.8,0,1.6,24.03
2013,3,14,1,30,8.4,-10.8,0,1.4000000000000001,24.37
2013,3,14,2,30,8.3,-10.9,0,1.2000000000000002,24.48
2013,3,14,3,30,8.1,-10.8,0,1.1,24.95
2013,3,14,4,30,7.6000000000000005,-10.700000000000001,0,1.2000000000000002,26.11
2013,3,14,5,30,7.4,-10.5,0,1.2000000000000002,26.86
2013,3,14,6,30,9.3,-10.200000000000001,25,1.4000000000000001,24.080000000000002
2013,3,14,7,30,13,-9.200000000000001,235,1.6,20.42
2013,3,14,8,30,17,-9.8,471,1.5,15.1
2013,3,14,9,30,20.900000000000002,-10.3,679,1.3,11.36
2013,3,14,10,30,23.700000000000003,-11.3,835,1.2000000000000002,8.84
2013,3,14,11,30,25.200000000000003,-11.700000000000001,930,1,7.82
2013,3,14,12,30,26,-11.700000000000001,949,0.9,7.45
2013,3,14,13,30,26.3,-11.700000000000001,894,0.9,7.33
2013,3,14,14,30,26.200000000000003,-11.700000000000001,772,0.9,7.3500000000000005
2013,3,14,15,30,25.6,-11.8,588,0.8,7.59
2013,3,14,16,30,23.8,-11.600000000000001,363,0.7000000000000001,8.61
2013,3,14,17,30,21.5,-8,125,0.6000000000000001,13.06
2013,3,14,18,30,20,-9.5,0,0.7000000000000001,12.75
2013,3,14,19,30,19.1,-10,0,0.7000000000000001,13.01
2013,3,14,20,30,18.3,-10.3,0,0.7000000000000001,13.39
2013,3,14,21,30,17.400000000000002,-10.4,0,0.8,14.02
2013,3,14,22,30,16.3,-10.4,0,0.9,15.02
2013,3,14,23,30,15,-10.4,0,1,16.26
2013,3,15,0,30,13.700000000000001,-10.5,0,1,17.59
2013,3,15,1,30,12.5,-10.600000000000001,0,0.9,18.86
2013,3,15,2,30,11.5,-10.700000000000001,0,0.9,19.98
2013,3,15,3,30,10.8,-10.8,0,0.9,20.79
2013,3,15,4,30,10.100000000000001,-11,0,0.9,21.51
2013,3,15,5,30,9.700000000000001,-11.100000000000001,0,0.9,21.87
2013,3,15,6,30,11.200000000000001,-11,29,1.1,19.97
2013,3,15,7,30,14.200000000000001,-10.100000000000001,244,1.5,17.61
2013,3,15,8,30,17.900000000000002,-10.9,482,1.8,13.02
2013,3,15,9,30,22.3,-11.3,689,2.1,9.64
2013,3,15,10,30,25.6,-12.3,845,2.3000000000000003,7.2700000000000005
2013,3,15,11,30,27.200000000000003,-12.600000000000001,934,2.4000000000000004,6.46
2013,3,15,12,30,28.1,-12.700000000000001,953,2.5,6.11
2013,3,15,13,30,28.5,-12.8,904,2.7,5.88
2013,3,15,14,30,28.400000000000002,-13.200000000000001,778,2.8000000000000003,5.7700000000000005
2013,3,15,15,30,27.6,-13.5,593,2.7,5.89
2013,3,15,16,30,25.1,-13.100000000000001,293,1.8,7.0200000000000005
2013,3,15,17,30,21.8,-8.700000000000001,127,1.1,12.200000000000001
2013,3,15,18,30,20,-10.9,0,1.1,11.47
2013,3,15,19,30,18.6,-11.4,0,1.3,12.040000000000001
2013,3,15,20,30,17,-11.700000000000001,0,1.5,12.96
2013,3,15,21,30,15.200000000000001,-12,0,1.7000000000000002,14.17
2013,3,15,22,30,13.4,-12,0,1.8,15.94
2013,3,15,23,30,12,-11.600000000000001,0,2,17.990000000000002
2013,3,16,0,30,10.9,-10.700000000000001,0,2.1,20.830000000000002
2013,3,16,1,30,10.100000000000001,-9.5,0,2.3000000000000003,24.22
2013,3,16,2,30,9.5,-8.4,0,2.2,27.38
2013,3,16,3,30,9,-7.7,0,2.1,29.91
2013,3,16,4,30,8.3,-7.2,0,2,32.63
2013,3,16,5,30,8.200000000000001,-6.800000000000001,0,2,33.94
2013,3,16,6,30,10.600000000000001,-6.5,24,2.6,29.59
2013,3,16,7,30,14.700000000000001,-6.2,248,3.1,23.02
2013,3,16,8,30,19,-6,487,3.7,17.79
2013,3,16,9,30,23.400000000000002,-6.9,695,5.2,12.71
2013,3,16,10,30,26,-9.4,852,6.2,8.98
2013,3,16,11,30,27.400000000000002,-11,946,6.7,7.25
2013,3,16,12,30,28.200000000000003,-12.200000000000001,965,7.1000000000000005,6.3
2013,3,16,13,30,28.6,-13.100000000000001,910,7.5,5.74
2013,3,16,14,30,28.400000000000002,-13.600000000000001,779,7.7,5.57
2013,3,16,15,30,27.5,-13.5,593,7.4,5.92
2013,3,16,16,30,25.3,-12.700000000000001,336,5.800000000000001,7.2
2013,3,16,17,30,21.900000000000002,-11,39,3.9000000000000004,10.08
2013,3,16,18,30,19.6,-9.600000000000001,0,3.2,13
2013,3,16,19,30,18.5,-8.9,0,3.1,14.66
2013,3,16,20,30,17.400000000000002,-8.5,0,3.2,16.25
2013,3,16,21,30,15.9,-8.3,0,3.4000000000000004,18.16
2013,3,16,22,30,14.100000000000001,-8.200000000000001,0,3.4000000000000004,20.61
2013,3,16,23,30,12.5,-8,0,3.4000000000000004,23.240000000000002
2013,3,17,0,30,11.3,-7.5,0,3.3000000000000003,26.03
2013,3,17,1,30,10.3,-6.9,0,3,29.11
2013,3,17,2,30,9.5,-6.4,0,2.7,32
2013,3,17,3,30,9,-6,0,2.7,34.12
2013,3,17,4,30,8.700000000000001,-5.6000000000000005,0,2.9000000000000004,35.78
2013,3,17,5,30,8.9,-5.4,0,3.1,36.07
2013,3,17,6,30,10.9,-5.1000000000000005,32,4.1000000000000005,32.1
2013,3,17,7,30,14.600000000000001,-5,245,4.9,25.48
2013,3,17,8,30,18.8,-5.300000000000001,480,5.7,19.11
2013,3,17,9,30,21.900000000000002,-6.9,686,6.5,13.93
2013,3,17,10,30,23.6,-7.4,840,6.9,12.07
2013,3,17,11,30,24.6,-7.6000000000000005,929,7.4,11.17
2013,3,17,12,30,25.3,-8.1,947,8.1,10.35
2013,3,17,13,30,25.5,-8.5,886,8.8,9.89
2013,3,17,14,30,25.400000000000002,-8.700000000000001,762,9.200000000000001,9.82
2013,3,17,15,30,24.8,-8.6,570,9.3,10.26
2013,3,17,16,30,23.400000000000002,-8.200000000000001,340,8.5,11.47
2013,3,17,17,30,21.200000000000003,-7.800000000000001,104,7.300000000000001,13.56
2013,3,17,18,30,19.1,-7.6000000000000005,0,6.6000000000000005,15.73
2013,3,17,19,30,17.5,-7.6000000000000005,0,6.1000000000000005,17.35
2013,3,17,20,30,16.1,-7.6000000000000005,0,5.7,18.900000000000002
2013,3,17,21,30,14.700000000000001,-7.6000000000000005,0,5.1000000000000005,20.740000000000002
2013,3,17,22,30,13,-7.4,0,4.2,23.54
2013,3,17,23,30,11.600000000000001,-7,0,3.6,26.48
2013,3,18,0,30,10.600000000000001,-6.7,0,3.5,29.060000000000002
2013,3,18,1,30,9.600000000000001,-6.300000000000001,0,3.3000000000000003,32
2013,3,18,2,30,8.8,-5.9,0,3.1,34.79
2013,3,18,3,30,8.3,-5.5,0,3.1,37.04
2013,3,18,4,30,7.7,-5.1000000000000005,0,3,39.79
2013,3,18,5,30,7.5,-4.7,0,3.1,41.75
2013,3,18,6,30,9.3,-4.2,35,3.7,38.27
2013,3,18,7,30,13,-3.8000000000000003,247,4.3,30.87
2013,3,18,8,30,17.1,-3.5,348,5,24.2
2013,3,18,9,30,20.200000000000003,-4.5,484,5.6000000000000005,18.51
2013,3,18,10,30,22.1,-6.5,660,5.300000000000001,14.19
2013,3,18,11,30,23.1,-8.5,830,5.2,11.43
2013,3,18,12,30,23.8,-10.200000000000001,950,5.300000000000001,9.6
2013,3,18,13,30,24.3,-11.5,896,5.4,8.42
2013,3,18,14,30,24.400000000000002,-12.4,772,5.5,7.78
2013,3,18,15,30,23.8,-12.9,589,5.300000000000001,7.74
2013,3,18,16,30,21.700000000000003,-13,365,4,8.71
2013,3,18,17,30,17.8,-11.600000000000001,129,2.4000000000000004,12.44
2013,3,18,18,30,15,-11,0,2.1,15.540000000000001
2013,3,18,19,30,14,-11,0,2.1,16.65
2013,3,18,20,30,13.100000000000001,-10.8,0,2.2,17.93
2013,3,18,21,30,12.200000000000001,-10.4,0,2.2,19.52
2013,3,18,22,30,11.3,-10,0,2.1,21.46
2013,3,18,23,30,10.4,-9.5,0,2,23.77
2013,3,19,0,30,9.600000000000001,-8.9,0,1.9000000000000001,26.19
2013,3,19,1,30,8.9,-8.4,0,1.7000000000000002,28.54
2013,3,19,2,30,8.700000000000001,-8,0,1.4000000000000001,29.89
2013,3,19,3,30,9.1,-7.7,0,1.2000000000000002,29.78
2013,3,19,4,30,9.600000000000001,-7.5,0,1,29.310000000000002
2013,3,19,5,30,9.9,-7.2,0,0.9,29.3
2013,3,19,6,30,11.8,-6.9,38,1.5,26.35
2013,3,19,7,30,14.9,-6.4,185,2.4000000000000004,22.35
2013,3,19,8,30,18.1,-6.2,435,3.3000000000000003,18.64
2013,3,19,9,30,20.1,-5.800000000000001,443,4.1000000000000005,16.89
2013,3,19,10,30,20.400000000000002,-5.2,574,4.2,17.39
2013,3,19,11,30,20.700000000000003,-4.7,636,4.1000000000000005,17.7
2013,3,19,12,30,21.8,-4.4,756,4.1000000000000005,16.94
2013,3,19,13,30,23,-4.5,721,4.5,15.65
2013,3,19,14,30,23.6,-4.9,755,5,14.64
2013,3,19,15,30,23.400000000000002,-5.4,577,5.1000000000000005,14.25
2013,3,19,16,30,21.700000000000003,-5.7,357,4,15.44
2013,3,19,17,30,18.2,-5.300000000000001,127,2.5,19.79
2013,3,19,18,30,15.700000000000001,-5.1000000000000005,0,2.3000000000000003,23.57
2013,3,19,19,30,15,-4.7,0,2.5,25.29
2013,3,19,20,30,14,-4.3,0,2.5,27.830000000000002
2013,3,19,21,30,12.9,-4.2,0,2.5,30.27
2013,3,19,22,30,12.100000000000001,-4.4,0,3.3000000000000003,31.43
2013,3,19,23,30,11.3,-4.800000000000001,0,4.800000000000001,32.04
2013,3,20,0,30,10,-5.1000000000000005,0,6.2,34.04
2013,3,20,1,30,8.6,-4.3,0,6.5,39.96
2013,3,20,2,30,7.6000000000000005,-2.1,0,5.9,50.31
2013,3,20,3,30,7,-0.2,0,4.9,60.18
2013,3,20,4,30,6.2,0.8,0,4,68.2
2013,3,20,5,30,6.1000000000000005,1.2000000000000002,0,3.8000000000000003,70.88
2013,3,20,6,30,7.7,1.4000000000000001,42,4.6000000000000005,64.34
2013,3,20,7,30,10.5,1.4000000000000001,209,5.6000000000000005,53.17
2013,3,20,8,30,13.200000000000001,1.2000000000000002,385,5.9,43.84
2013,3,20,9,30,15.700000000000001,0.6000000000000001,517,5.7,35.96
2013,3,20,10,30,18.1,0.1,732,5,29.650000000000002
2013,3,20,11,30,20.200000000000003,-0.5,726,4.3,24.94
2013,3,20,12,30,21.700000000000003,-0.9,748,3.5,22.02
2013,3,20,13,30,22.700000000000003,-1.4000000000000001,625,2.8000000000000003,20.080000000000002
2013,3,20,14,30,23,-1.9000000000000001,359,2.5,18.93
2013,3,20,15,30,22.700000000000003,-2.6,444,2.5,18.35
2013,3,20,16,30,21.200000000000003,-3.2,187,1.8,19.2
2013,3,20,17,30,19.200000000000003,-2.6,99,1,22.71
2013,3,20,18,30,18.1,-2.9000000000000004,0,0.6000000000000001,23.84
2013,3,20,19,30,17.6,-2.9000000000000004,0,0.6000000000000001,24.55
2013,3,20,20,30,17.1,-3.2,0,0.7000000000000001,24.87
2013,3,20,21,30,16,-3.4000000000000004,0,1,26.25
2013,3,20,22,30,14.3,-3.7,0,1.4000000000000001,28.59
2013,3,20,23,30,12.8,-4.1000000000000005,0,1.6,30.6
2013,3,21,0,30,12.4,-4.5,0,1.7000000000000002,30.490000000000002
2013,3,21,1,30,12.3,-4.800000000000001,0,1.7000000000000002,30.03
2013,3,21,2,30,11.9,-5,0,1.6,30.38
2013,3,21,3,30,11.200000000000001,-5,0,1.6,31.67
2013,3,21,4,30,9.9,-5,0,1.6,34.68
2013,3,21,5,30,9.4,-4.9,0,1.6,36.22
2013,3,21,6,30,11.5,-4.6000000000000005,44,2.3000000000000003,32.02
2013,3,21,7,30,15.200000000000001,-4.4,259,3.6,25.63
2013,3,21,8,30,18.900000000000002,-4.6000000000000005,492,5.2,20.01
2013,3,21,9,30,21.3,-5.300000000000001,693,6.300000000000001,16.3
2013,3,21,10,30,22.700000000000003,-5.6000000000000005,751,6.5,14.66
2013,3,21,11,30,24,-5.6000000000000005,845,6.9,13.5
2013,3,21,12,30,25.1,-5.7,934,7.5,12.55
2013,3,21,13,30,25.6,-6.1000000000000005,896,7.9,11.870000000000001
2013,3,21,14,30,25.5,-6.5,480,8.1,11.540000000000001
2013,3,21,15,30,24.900000000000002,-7,575,7.9,11.57
2013,3,21,16,30,23.5,-7.1000000000000005,249,6.7,12.46
2013,3,21,17,30,21,-6.800000000000001,40,4.7,14.82
2013,3,21,18,30,18.6,-6.300000000000001,0,3.4000000000000004,17.93
2013,3,21,19,30,17,-5.800000000000001,0,3,20.51
2013,3,21,20,30,15.9,-5.4,0,3,22.79
2013,3,21,21,30,15.200000000000001,-4.7,0,3.1,25.09
2013,3,21,22,30,14.600000000000001,-3.9000000000000004,0,3.1,27.72
2013,3,21,23,30,14.200000000000001,-3.1,0,2.9000000000000004,30.03
2013,3,22,0,30,13.700000000000001,-2.5,0,2.7,32.480000000000004
2013,3,22,1,30,13.100000000000001,-2,0,2.5,34.95
2013,3,22,2,30,12.600000000000001,-1.8,0,2.5,36.71
2013,3,22,3,30,12.200000000000001,-1.8,0,2.8000000000000003,37.83
2013,3,22,4,30,11.9,-1.8,0,2.9000000000000004,38.63
2013,3,22,5,30,11.9,-1.6,0,2.8000000000000003,39.06
2013,3,22,6,30,13.5,-1.4000000000000001,46,3.2,35.7
2013,3,22,7,30,16.6,-1.4000000000000001,258,4.6000000000000005,29.36
2013,3,22,8,30,19.400000000000002,-1.3,489,6,24.78
2013,3,22,9,30,21.3,-2.7,476,6.7,19.89
2013,3,22,10,30,22.900000000000002,-4.2,737,7.1000000000000005,16.06
2013,3,22,11,30,24.1,-5.6000000000000005,922,7.5,13.48
2013,3,22,12,30,24.900000000000002,-6.6000000000000005,953,7.9,11.91
2013,3,22,13,30,25.3,-7.1000000000000005,900,8.5,11.17
2013,3,22,14,30,25.200000000000003,-7.300000000000001,114,8.9,11.08
2013,3,22,15,30,24.6,-7.6000000000000005,486,9,11.22
2013,3,22,16,30,23.3,-8,353,8.4,11.74
2013,3,22,17,30,21,-8.200000000000001,136,7,13.34
2013,3,22,18,30,18.900000000000002,-7.9,0,6,15.49
2013,3,22,19,30,17.400000000000002,-7.5,0,5.6000000000000005,17.57
2013,3,22,20,30,16.1,-7.1000000000000005,0,5.1000000000000005,19.61
2013,3,22,21,30,15.100000000000001,-7,0,5.1000000000000005,21.2
2013,3,22,22,30,14.200000000000001,-6.800000000000001,0,5.1000000000000005,22.7
2013,3,22,23,30,13.200000000000001,-6.7,0,4.800000000000001,24.54
2013,3,23,0,30,12.200000000000001,-6.4,0,4.3,26.68
2013,3,23,1,30,11.4,-6.2,0,4.2,28.53
2013,3,23,2,30,11,-6,0,4.6000000000000005,29.87
2013,3,23,3,30,10.700000000000001,-5.7,0,5,31.26
2013,3,23,4,30,10.200000000000001,-5.300000000000001,0,5.2,33.25
2013,3,23,5,30,10.100000000000001,-5.1000000000000005,0,5.300000000000001,33.92
2013,3,23,6,30,11.4,-5.1000000000000005,51,5.9,31.17
2013,3,23,7,30,14.4,-5,275,7.2,25.75
2013,3,23,8,30,17.2,-5.5,515,8.200000000000001,20.81
2013,3,23,9,30,19.1,-7.4,719,8.5,15.9
2013,3,23,10,30,20.6,-9.8,873,8.9,12.06
2013,3,23,11,30,21.700000000000003,-10.9,964,9.600000000000001,10.27
2013,3,23,12,30,22.3,-11.600000000000001,979,10.4,9.41
2013,3,23,13,30,22.5,-12,920,10.9,9.02
2013,3,23,14,30,22.200000000000003,-12.200000000000001,790,11.200000000000001,9.02
2013,3,23,15,30,21.3,-12.5,599,10.9,9.28
2013,3,23,16,30,19.8,-13.200000000000001,361,9.700000000000001,9.65
2013,3,23,17,30,17.5,-13.9,137,7.6000000000000005,10.55
2013,3,23,18,30,15,-14.3,0,5.800000000000001,11.97
2013,3,23,19,30,12.8,-14.9,0,4.7,13.11
2013,3,23,20,30,10.700000000000001,-15.9,0,4.1000000000000005,13.870000000000001
2013,3,23,21,30,8.8,-17.3,0,4.1000000000000005,13.950000000000001
2013,3,23,22,30,7,-19.1,0,4,13.57
2013,3,23,23,30,5.4,-20.6,0,3.5,13.33
2013,3,24,0,30,4,-21.3,0,2.6,13.89
2013,3,24,1,30,2.9000000000000004,-21,0,1.9000000000000001,15.3
2013,3,24,2,30,2,-20.400000000000002,0,1.5,17.18
2013,3,24,3,30,1.4000000000000001,-20,0,1.5,18.59
2013,3,24,4,30,0.9,-19.900000000000002,0,1.8,19.53
2013,3,24,5,30,1.1,-19.6,0,2.7,19.7
2013,3,24,6,30,2.8000000000000003,-18.8,60,4.2,18.64
2013,3,24,7,30,5.2,-18,288,4.9,16.87
2013,3,24,8,30,7.5,-17.6,526,4.1000000000000005,14.96
2013,3,24,9,30,9.700000000000001,-17.7,732,2.9000000000000004,12.71
2013,3,24,10,30,11.8,-18.1,886,1.5,10.73
2013,3,24,11,30,13.700000000000001,-18.400000000000002,969,1.1,9.24
2013,3,24,12,30,15.3,-18.8,986,2,8.07
2013,3,24,13,30,16.400000000000002,-19.200000000000003,929,2.9000000000000004,7.21
2013,3,24,14,30,17,-19.8,801,3.3000000000000003,6.61
2013,3,24,15,30,17.2,-20.3,614,3.4000000000000004,6.26
2013,3,24,16,30,16.2,-20.5,386,2.5,6.53
2013,3,24,17,30,13.600000000000001,-17.5,145,1.4000000000000001,10.02
2013,3,24,18,30,11.4,-17.3,0,1.2000000000000002,11.8
2013,3,24,19,30,10.200000000000001,-17.6,0,1.5,12.39
2013,3,24,20,30,9.200000000000001,-17.3,0,1.7000000000000002,13.63
2013,3,24,21,30,8.200000000000001,-16.400000000000002,0,1.9000000000000001,15.72
2013,3,24,22,30,7.4,-15.3,0,2,18.2
2013,3,24,23,30,6.5,-14.5,0,2.2,20.61
2013,3,25,0,30,5.6000000000000005,-14.600000000000001,0,2.1,21.8
2013,3,25,1,30,4.7,-15.100000000000001,0,2.1,22.27
2013,3,25,2,30,4.1000000000000005,-15.700000000000001,0,2.5,22.1
2013,3,25,3,30,3.5,-16.2,0,3.3000000000000003,22.14
2013,3,25,4,30,2.7,-16.3,0,4.2,23.28
2013,3,25,5,30,1.9000000000000001,-15.9,0,5.1000000000000005,25.32
2013,3,25,6,30,2.6,-15.3,64,6.300000000000001,25.34
2013,3,25,7,30,4.800000000000001,-15,293,7,22.37
2013,3,25,8,30,7.5,-15.100000000000001,530,6.7,18.37
2013,3,25,9,30,10,-15.3,736,6,15.19
2013,3,25,10,30,12.200000000000001,-15.5,889,5,12.93
2013,3,25,11,30,13.8,-15.600000000000001,977,4.2,11.56
2013,3,25,12,30,15,-15.600000000000001,992,3.4000000000000004,10.72
2013,3,25,13,30,15.700000000000001,-15.5,932,2.9000000000000004,10.34
2013,3,25,14,30,16,-15.3,800,2.5,10.27
2013,3,25,15,30,15.8,-15.200000000000001,614,2.3000000000000003,10.48
2013,3,25,16,30,14.600000000000001,-15.200000000000001,387,2,11.38
2013,3,25,17,30,11.600000000000001,-14.3,148,1.6,14.870000000000001
2013,3,25,18,30,8.9,-13.9,0,1.8,18.43
2013,3,25,19,30,8,-14.4,0,2.6,18.73
2013,3,25,20,30,7.2,-14.700000000000001,0,3.6,19.400000000000002
2013,3,25,21,30,6.2,-14.600000000000001,0,4.3,20.830000000000002
2013,3,25,22,30,5.1000000000000005,-14.5,0,4.800000000000001,22.77
2013,3,25,23,30,4.2,-14.3,0,4.9,24.6
2013,3,26,0,30,3.4000000000000004,-14.200000000000001,0,4.800000000000001,26.25
2013,3,26,1,30,2.8000000000000003,-14.100000000000001,0,4.6000000000000005,27.580000000000002
2013,3,26,2,30,2.3000000000000003,-14,0,4.3,28.85
2013,3,26,3,30,1.8,-13.9,0,4.1000000000000005,30.28
2013,3,26,4,30,1.4000000000000001,-13.700000000000001,0,4.1000000000000005,31.6
2013,3,26,5,30,1.6,-13.5,0,4.4,31.7
2013,3,26,6,30,3.4000000000000004,-13.200000000000001,63,5,28.57
2013,3,26,7,30,7.1000000000000005,-12.5,286,5.6000000000000005,23.37
2013,3,26,8,30,10.9,-11.3,424,6,19.89
2013,3,26,9,30,14.100000000000001,-10.700000000000001,718,5.9,16.84
2013,3,26,10,30,16.7,-10.5,868,5.6000000000000005,14.48
2013,3,26,11,30,18.7,-10.4,945,5.300000000000001,12.88
2013,3,26,12,30,20.3,-10.3,962,5,11.77
2013,3,26,13,30,21.400000000000002,-10.200000000000001,713,4.6000000000000005,11.09
2013,3,26,14,30,21.900000000000002,-10.100000000000001,575,4.3,10.83
2013,3,26,15,30,21.700000000000003,-10.100000000000001,604,3.9000000000000004,10.99
2013,3,26,16,30,20,-10.100000000000001,366,2.6,12.19
2013,3,26,17,30,16.6,-8.6,147,1.5,16.98
2013,3,26,18,30,13.700000000000001,-9.200000000000001,0,1.5,19.52
2013,3,26,19,30,12.100000000000001,-9.4,0,2,21.39
2013,3,26,20,30,11.4,-9.4,0,2.7,22.42
2013,3,26,21,30,11.100000000000001,-9.3,0,3.5,23
2013,3,26,22,30,10.200000000000001,-9.3,0,3.8000000000000003,24.47
2013,3,26,23,30,9.1,-9.200000000000001,0,3.6,26.400000000000002
2013,3,27,0,30,8,-9.1,0,3.3000000000000003,28.71
2013,3,27,1,30,7,-8.9,0,2.8000000000000003,31.240000000000002
2013,3,27,2,30,6.2,-8.9,0,2.3000000000000003,33.13
2013,3,27,3,30,5.7,-9,0,1.9000000000000001,33.78
2013,3,27,4,30,5.4,-9.4,0,1.6,33.65
2013,3,27,5,30,6,-9.700000000000001,0,1.5,31.52
2013,3,27,6,30,9,-9.8,46,2.1,25.39
2013,3,27,7,30,13.200000000000001,-10,236,2.7,19
2013,3,27,8,30,17,-10.3,390,2.9000000000000004,14.47
2013,3,27,9,30,20.6,-10.8,537,3.6,11.09
2013,3,27,10,30,23,-11.100000000000001,626,4.1000000000000005,9.370000000000001
2013,3,27,11,30,24.200000000000003,-10.600000000000001,877,4.1000000000000005,9.09
2013,3,27,12,30,25,-9.9,899,4,9.16
2013,3,27,13,30,25.1,-9.200000000000001,680,4,9.61
2013,3,27,14,30,25,-8.6,779,3.9000000000000004,10.13
2013,3,27,15,30,24.700000000000003,-8,462,3.6,10.76
2013,3,27,16,30,22.900000000000002,-7.5,305,2.3000000000000003,12.48
2013,3,27,17,30,20.5,-5.6000000000000005,27,1.2000000000000002,16.69
2013,3,27,18,30,19.400000000000002,-6.1000000000000005,0,1,17.22
2013,3,27,19,30,18.900000000000002,-6,0,1,17.89
2013,3,27,20,30,17.6,-5.7,0,1.4000000000000001,19.96
2013,3,27,21,30,16,-4.9,0,2,23.37
2013,3,27,22,30,14.8,-3.6,0,2.4000000000000004,27.900000000000002
2013,3,27,23,30,13.9,-2.1,0,2.4000000000000004,32.96
2013,3,28,0,30,13.200000000000001,-1.1,0,2.2,37.15
2013,3,28,1,30,12.600000000000001,-0.6000000000000001,0,2,40.29
2013,3,28,2,30,12,-0.4,0,1.9000000000000001,42.300000000000004
2013,3,28,3,30,11.4,-0.6000000000000001,0,1.8,43.480000000000004
2013,3,28,4,30,10.600000000000001,-0.8,0,1.8,45.230000000000004
2013,3,28,5,30,10.8,-1,0,1.7000000000000002,44.03
2013,3,28,6,30,13.600000000000001,-1.2000000000000002,70,2.3000000000000003,35.910000000000004
2013,3,28,7,30,18.1,-1.6,289,3.3000000000000003,26.23
2013,3,28,8,30,21.8,-1.1,516,3.9000000000000004,21.64
2013,3,28,9,30,23.8,0,713,4.1000000000000005,20.79
2013,3,28,10,30,24.700000000000003,-0.1,858,3.8000000000000003,19.47
2013,3,28,11,30,25.400000000000002,-0.6000000000000001,943,3.5,18.11
2013,3,28,12,30,25.900000000000002,-1,941,3.3000000000000003,16.97
