Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702800,-,-,-,32.77,-96.78,-6,148,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Dew Point,Relative Humidity,Wind Speed
2014,2,18,6,30,6.6000000000000005,0,3.9000000000000004,83.02,1.4000000000000001
2014,2,18,7,30,8.6,27,4.800000000000001,77.25,1.9000000000000001
2014,2,18,8,30,11.700000000000001,197,5.300000000000001,64.88,2.1
2014,2,18,9,30,15.3,440,7,57.6,2.5
2014,2,18,10,30,19.1,602,7.5,47.03,3.9000000000000004
2014,2,18,11,30,21.900000000000002,708,8.700000000000001,42.800000000000004,5.1000000000000005
2014,2,18,12,30,23.5,751,10.9,45.02,5.4
2014,2,18,13,30,24.3,634,12.4,47.54,5.2
2014,2,18,14,30,24.5,638,13.4,49.94,4.800000000000001
2014,2,18,15,30,23.900000000000002,490,14.200000000000001,54.69,3.9000000000000004
2014,2,18,16,30,22,301,15.5,66.52,3
2014,2,18,17,30,19.6,104,16,79.62,2.8000000000000003
2014,2,18,18,30,18.400000000000002,0,15.700000000000001,84.14,3.2
2014,2,18,19,30,17.900000000000002,0,15.9,87.95,3.3000000000000003
2014,2,18,20,30,17.2,0,16,92.69,3.3000000000000003
2014,2,18,21,30,16.5,0,16.1,97.5,3.3000000000000003
2014,2,18,22,30,15.8,0,15.8,100,3.2
2014,2,18,23,30,15.100000000000001,0,15.100000000000001,100,2.9000000000000004
2014,2,19,0,30,14.4,0,14.4,100,2.7
2014,2,19,1,30,13.9,0,13.9,100,2.5
2014,2,19,2,30,13.4,0,13.4,100,2.3000000000000003
2014,2,19,3,30,12.9,0,12.9,100,2
2014,2,19,4,30,12.5,0,12.5,100,1.8
2014,2,19,5,30,12.3,0,12.3,100,1.8
2014,2,19,6,30,13,0,13,100,2.2
2014,2,19,7,30,14.700000000000001,17,14,95.37,3.1
2014,2,19,8,30,16.900000000000002,76,14.5,85.71000000000001,3.9000000000000004
2014,2,19,9,30,19,168,15.600000000000001,80.53,4.5
2014,2,19,10,30,20.900000000000002,143,16.2,74.54,5.1000000000000005
2014,2,19,11,30,21.6,253,16.3,71.87,5.4
2014,2,19,12,30,21.700000000000003,149,16.3,71.26,5.6000000000000005
2014,2,19,13,30,21.6,168,16.3,71.84,5.7
2014,2,19,14,30,21.5,187,16.400000000000002,72.8,5.6000000000000005
2014,2,19,15,30,21.200000000000003,255,16.6,75.09,5.300000000000001
2014,2,19,16,30,20.400000000000002,136,16.8,80,4.7
2014,2,19,17,30,19.6,98,17.1,85.23,4.5
2014,2,19,18,30,19.1,0,17.2,88.52,4.5
2014,2,19,19,30,18.900000000000002,0,17.3,90.7,4.6000000000000005
2014,2,19,20,30,18.8,0,17.5,92.08,5
2014,2,19,21,30,18.6,0,17.5,93.22,5.9
2014,2,19,22,30,18.2,0,17.2,93.99,6.800000000000001
2014,2,19,23,30,17.6,0,16.8,94.82000000000001,7
2014,2,20,0,30,17.3,0,16.400000000000002,94.54,6.9
2014,2,20,1,30,17.1,0,16.2,94.49,7
2014,2,20,2,30,17.1,0,16.1,93.8,7.1000000000000005
2014,2,20,3,30,17.2,0,16.1,93.03,7.2
2014,2,20,4,30,17.2,0,16.1,93.51,7.2
2014,2,20,5,30,17.2,0,16.3,94.16,7
2014,2,20,6,30,17.3,0,16.3,93.81,6.6000000000000005
2014,2,20,7,30,18,25,16.400000000000002,90.13,6.300000000000001
2014,2,20,8,30,19.5,53,16.6,83.42,6.2
2014,2,20,9,30,20.6,96,15.4,72.18,6.800000000000001
2014,2,20,10,30,20.400000000000002,222,10.8,54.07,7.5
2014,2,20,11,30,19.8,537,6,40.54,7.800000000000001
2014,2,20,12,30,19.6,668,3.4000000000000004,34.18,7.800000000000001
2014,2,20,13,30,19.200000000000003,778,2.1,31.990000000000002,7.7
2014,2,20,14,30,18.5,692,1.1,31.150000000000002,7.5
2014,2,20,15,30,17.2,540,0.2,31.62,7
2014,2,20,16,30,15.4,344,-0.7000000000000001,33.22,5.800000000000001
2014,2,20,17,30,12.8,127,-1.1,38.09,4.3
2014,2,20,18,30,10.5,0,-0.6000000000000001,46.26,3.3000000000000003
2014,2,20,19,30,9.1,0,-0.30000000000000004,51.85,2.8000000000000003
2014,2,20,20,30,7.9,0,0,57.410000000000004,2.4000000000000004
2014,2,20,21,30,6.9,0,0,61.61,2.2
2014,2,20,22,30,6,0,-0.30000000000000004,64.04,2.1
2014,2,20,23,30,5.2,0,-0.7000000000000001,65.79,1.9000000000000001
2014,2,21,0,30,4.4,0,-1.1,67.45,1.7000000000000002
2014,2,21,1,30,3.8000000000000003,0,-1.4000000000000001,68.67,1.5
2014,2,21,2,30,3.3000000000000003,0,-1.8,69.34,1.4000000000000001
2014,2,21,3,30,2.9000000000000004,0,-2.2,69.33,1.3
2014,2,21,4,30,2.8000000000000003,0,-2.6,67.66,1.2000000000000002
2014,2,21,5,30,2.6,0,-3,66.47,1
2014,2,21,6,30,3,0,-3.3000000000000003,63.18,0.9
2014,2,21,7,30,4.9,60,-1.1,65.16,1.2000000000000002
2014,2,21,8,30,8.1,274,-2.1,48.53,1.8
2014,2,21,9,30,12.100000000000001,484,-1.3,39.32,2.5
2014,2,21,10,30,15.200000000000001,657,-5.5,23.48,3.2
2014,2,21,11,30,16.6,769,-5.2,22.03,3.4000000000000004
2014,2,21,12,30,17.5,809,-4.1000000000000005,22.54,3.8000000000000003
2014,2,21,13,30,18,780,-3.3000000000000003,23.31,4.1000000000000005
2014,2,21,14,30,18.2,684,-2.7,24.1,4.2
2014,2,21,15,30,17.7,403,-2.3000000000000003,25.5,4
2014,2,21,16,30,15.4,333,-1.2000000000000002,32.12,3
2014,2,21,17,30,12.100000000000001,121,2.4000000000000004,51.550000000000004,2.3000000000000003
2014,2,21,18,30,10.4,0,2,56.06,2.7
2014,2,21,19,30,10.100000000000001,0,1.9000000000000001,56.620000000000005,3
2014,2,21,20,30,9.8,0,2.1,58.89,3.1
2014,2,21,21,30,9.4,0,2.6,62.300000000000004,3
2014,2,21,22,30,8.9,0,3,66.64,2.9000000000000004
2014,2,21,23,30,8.5,0,3.3000000000000003,69.98,2.9000000000000004
2014,2,22,0,30,8.3,0,3.5,71.96000000000001,3.1
2014,2,22,1,30,8.200000000000001,0,3.7,73.34,3.4000000000000004
2014,2,22,2,30,8.1,0,3.9000000000000004,74.73,3.5
2014,2,22,3,30,7.9,0,4,76.65,3.5
2014,2,22,4,30,7.5,0,4.2,79.64,3.3000000000000003
2014,2,22,5,30,6.9,0,4.3,83.65,3.1
2014,2,22,6,30,7.1000000000000005,0,4.3,82.35000000000001,3.4000000000000004
2014,2,22,7,30,8.8,36,4.5,74.25,4
2014,2,22,8,30,11.9,250,4.9,62.08,4.6000000000000005
2014,2,22,9,30,15.100000000000001,358,4.3,48.61,5.300000000000001
2014,2,22,10,30,17.6,624,3.2,38.24,5.800000000000001
2014,2,22,11,30,19.200000000000003,738,3.4000000000000004,34.99,6
2014,2,22,12,30,20.400000000000002,790,4.3,34.800000000000004,6
2014,2,22,13,30,21.1,766,5.7,36.69,5.9
2014,2,22,14,30,21.400000000000002,672,7.1000000000000005,39.58,5.5
2014,2,22,15,30,21.200000000000003,519,8.3,43.45,4.800000000000001
2014,2,22,16,30,19.400000000000002,325,9.600000000000001,53.13,3.5
2014,2,22,17,30,16.7,93,11.3,70.33,2.7
2014,2,22,18,30,15.3,0,11.4,77.62,3.1
2014,2,22,19,30,14.9,0,12,82.63,3.6
2014,2,22,20,30,14.5,0,12.5,87.98,3.9000000000000004
2014,2,22,21,30,14,0,13,93.71000000000001,3.9000000000000004
2014,2,22,22,30,13.3,0,13.3,100,3.5
2014,2,22,23,30,12.700000000000001,0,12.700000000000001,100,3.2
2014,2,23,0,30,12.3,0,12.3,100,3.3000000000000003
2014,2,23,1,30,12.100000000000001,0,12.100000000000001,100,3.3000000000000003
2014,2,23,2,30,11.8,0,11.8,100,3.2
2014,2,23,3,30,11.5,0,11.5,100,3
2014,2,23,4,30,11.200000000000001,0,11.200000000000001,100,2.9000000000000004
2014,2,23,5,30,11.100000000000001,0,11.100000000000001,100,2.9000000000000004
2014,2,23,6,30,11.700000000000001,0,11.700000000000001,100,3.1
2014,2,23,7,30,13.5,33,12.200000000000001,91.61,3.4000000000000004
2014,2,23,8,30,16,126,12.9,81.68,3.7
2014,2,23,9,30,18.3,344,13.200000000000001,72.24,3.7
2014,2,23,10,30,19.8,460,12.100000000000001,61.35,3.6
2014,2,23,11,30,20.6,696,11.200000000000001,54.72,3.9000000000000004
2014,2,23,12,30,21,792,10.5,51.24,4.4
2014,2,23,13,30,20.900000000000002,769,10.200000000000001,50.25,4.9
2014,2,23,14,30,20.3,678,9.8,50.76,5
2014,2,23,15,30,19.200000000000003,525,9.200000000000001,52.47,5
2014,2,23,16,30,17.3,332,8.700000000000001,56.93,4.3
2014,2,23,17,30,14.5,124,8.4,66.58,3.4000000000000004
2014,2,23,18,30,12.5,0,7.800000000000001,73.14,3.4000000000000004
2014,2,23,19,30,11.4,0,6.9,74.04,3.8000000000000003
2014,2,23,20,30,10.4,0,6.5,76.69,3.7
2014,2,23,21,30,9.600000000000001,0,6.300000000000001,80.14,3.5
2014,2,23,22,30,8.9,0,6.300000000000001,83.56,3.3000000000000003
2014,2,23,23,30,8.3,0,6.300000000000001,86.98,3.2
2014,2,24,0,30,8,0,6.300000000000001,89.29,3.2
2014,2,24,1,30,7.7,0,6.5,91.82000000000001,3.3000000000000003
2014,2,24,2,30,7.5,0,6.4,92.97,3.2
2014,2,24,3,30,7.300000000000001,0,6.2,92.86,3.1
2014,2,24,4,30,7.1000000000000005,0,6,92.69,3
2014,2,24,5,30,7,0,5.9,92.57000000000001,3
2014,2,24,6,30,7,0,5.9,92.49,2.9000000000000004
2014,2,24,7,30,7.6000000000000005,17,5.9,88.79,3
2014,2,24,8,30,8.700000000000001,49,6,83,3
2014,2,24,9,30,9.700000000000001,190,6.1000000000000005,78.37,2.8000000000000003
2014,2,24,10,30,10.8,244,6.4,74.12,2.3000000000000003
2014,2,24,11,30,12.100000000000001,277,6.9,70.36,1.7000000000000002
2014,2,24,12,30,13.100000000000001,535,7.5,68.76,1.2000000000000002
2014,2,24,13,30,13.600000000000001,250,8,68.81,1.2000000000000002
2014,2,24,14,30,14,457,8.3,68.32000000000001,1.3
2014,2,24,15,30,14.200000000000001,221,8.5,68.69,1.2000000000000002
2014,2,24,16,30,13.8,93,8.700000000000001,71.48,0.8
2014,2,24,17,30,12.600000000000001,8,9.700000000000001,82.73,0.7000000000000001
2014,2,24,18,30,11.5,0,10,90.63,0.9
2014,2,24,19,30,10.700000000000001,0,9.3,91.28,1.3
2014,2,24,20,30,10,0,8.6,91.27,1.6
2014,2,24,21,30,9.5,0,8.3,92.02,1.6
2014,2,24,22,30,9.200000000000001,0,8.1,93.01,1.4000000000000001
2014,2,24,23,30,9.1,0,8.200000000000001,93.87,1.3
2014,2,25,0,30,9.1,0,8.3,94.55,1.4000000000000001
2014,2,25,1,30,9.4,0,8.5,93.91,2.1
2014,2,25,2,30,9.4,0,8.4,93.51,3.1
2014,2,25,3,30,9.1,0,8,93.03,3.7
2014,2,25,4,30,8.5,0,7.4,92.94,3.9000000000000004
2014,2,25,5,30,8,0,6.7,91.75,4
2014,2,25,6,30,7.800000000000001,0,6.1000000000000005,88.97,4.1000000000000005
2014,2,25,7,30,8.200000000000001,4,5.6000000000000005,83.8,4.2
2014,2,25,8,30,9.3,35,5.2,75.37,4.3
2014,2,25,9,30,10.4,73,5,69.36,4
2014,2,25,10,30,11.5,134,5.4,66.07000000000001,3.4000000000000004
2014,2,25,11,30,12.3,131,6,65.25,3
2014,2,25,12,30,12.9,197,6.5,65.15,2.8000000000000003
2014,2,25,13,30,12.9,273,6.9,67.14,2.8000000000000003
2014,2,25,14,30,12.5,159,7.1000000000000005,69.51,3.1
2014,2,25,15,30,12,88,7,71.54,3.4000000000000004
2014,2,25,16,30,11.200000000000001,95,6.800000000000001,74.25,3.5
2014,2,25,17,30,10.3,38,6.5,77.53,3.3000000000000003
2014,2,25,18,30,9.600000000000001,0,6.2,79.27,3.5
2014,2,25,19,30,8.9,0,5.6000000000000005,79.89,4
2014,2,25,20,30,8.1,0,4.800000000000001,79.91,4.6000000000000005
2014,2,25,21,30,7.2,0,3.8000000000000003,79.16,5.2
2014,2,25,22,30,6.2,0,2.6,77.9,5.9
2014,2,25,23,30,5,0,1.4000000000000001,77.42,6.800000000000001
2014,2,26,0,30,3.7,0,-0.1,76.29,7.6000000000000005
2014,2,26,1,30,2.5,0,-1.8,73.37,7.9
2014,2,26,2,30,1.5,0,-3.7,68.18,7.800000000000001
2014,2,26,3,30,0.9,0,-5.7,61.53,7.5
2014,2,26,4,30,0.2,0,-7.300000000000001,57.19,7.1000000000000005
2014,2,26,5,30,-0.5,0,-8.5,54.83,6.800000000000001
2014,2,26,6,30,-1.2000000000000002,0,-9.200000000000001,54.620000000000005,6.5
2014,2,26,7,30,-1.3,21,-9.5,53.730000000000004,6.300000000000001
2014,2,26,8,30,-0.9,112,-9.700000000000001,51.410000000000004,6
2014,2,26,9,30,-0.1,326,-9.8,48,5.7
2014,2,26,10,30,1.1,500,-9.9,43.71,5.4
2014,2,26,11,30,2.7,754,-9.8,39.27,4.9
2014,2,26,12,30,4.4,654,-9.4,35.89,4.5
2014,2,26,13,30,5.7,678,-8.700000000000001,34.81,4.2
2014,2,26,14,30,6.300000000000001,697,-7.9,35.47,4.1000000000000005
2014,2,26,15,30,6.2,466,-7.4,37.01,4
2014,2,26,16,30,5.2,351,-7.2,40.34,3.3000000000000003
2014,2,26,17,30,3,138,-6.4,49.99,2
2014,2,26,18,30,1.1,0,-3.9000000000000004,69.36,1.2000000000000002
2014,2,26,19,30,0.5,0,-4.1000000000000005,71.35000000000001,1.1
2014,2,26,20,30,0.2,0,-4.6000000000000005,70.32000000000001,1.1
2014,2,26,21,30,-0.2,0,-5.1000000000000005,69.28,1.1
2014,2,26,22,30,-0.5,0,-5.7,68.14,1.1
2014,2,26,23,30,-0.9,0,-6.1000000000000005,68.02,1.1
2014,2,27,0,30,-1.3,0,-6.4,68.37,1.2000000000000002
2014,2,27,1,30,-1.6,0,-6.7,68.28,1.1
2014,2,27,2,30,-1.9000000000000001,0,-7,68.21000000000001,1.1
2014,2,27,3,30,-2.4000000000000004,0,-7.2,69.76,1.1
2014,2,27,4,30,-2.7,0,-7.300000000000001,70.62,1.1
2014,2,27,5,30,-2.9000000000000004,0,-7.4,71.10000000000001,1
2014,2,27,6,30,-2.2,0,-7.5,67.12,1
2014,2,27,7,30,-0.1,84,-6.1000000000000005,64.06,0.9
2014,2,27,8,30,3.2,303,-6.800000000000001,47.97,0.8
2014,2,27,9,30,6.1000000000000005,517,-7.5,37.03,0.6000000000000001
2014,2,27,10,30,8.200000000000001,686,-6.5,34.67,0.9
2014,2,27,11,30,9.9,797,-5.4,33.730000000000004,1.6
2014,2,27,12,30,11.3,839,-4.4,33.04,2.1
2014,2,27,13,30,12.3,811,-3.8000000000000003,32.37,2.5
2014,2,27,14,30,12.700000000000001,715,-3.4000000000000004,32.5,2.9000000000000004
2014,2,27,15,30,12.5,555,-3,33.78,3.1
2014,2,27,16,30,11.200000000000001,351,-2.5,38.32,2.6
2014,2,27,17,30,8.9,91,0.30000000000000004,54.65,1.9000000000000001
2014,2,27,18,30,7.300000000000001,0,1.4000000000000001,66.26,2
2014,2,27,19,30,6.7,0,1.3,68.63,2.3000000000000003
2014,2,27,20,30,6.1000000000000005,0,1.3,71.16,2.7
2014,2,27,21,30,5.7,0,1.2000000000000002,72.68,3.3000000000000003
2014,2,27,22,30,5.2,0,1.2000000000000002,75.48,3.6
2014,2,27,23,30,4.7,0,1.3,78.87,3.8000000000000003
2014,2,28,0,30,4.3,0,1.5,81.76,4
2014,2,28,1,30,4,0,1.6,84.31,4.1000000000000005
2014,2,28,2,30,3.7,0,1.7000000000000002,86.83,4.2
2014,2,28,3,30,3.6,0,1.8,88.23,4.5
2014,2,28,4,30,3.7,0,2,88.83,4.7
2014,2,28,5,30,3.7,0,2.3000000000000003,90.39,4.7
2014,2,28,6,30,4.3,0,2.5,88.01,5.2
2014,2,28,7,30,6.5,74,2.9000000000000004,77.92,6.1000000000000005
2014,2,28,8,30,9.4,282,3.7,67.8,6.5
2014,2,28,9,30,12.5,494,4.800000000000001,59.61,6.4
2014,2,28,10,30,15.9,669,6,51.95,5.800000000000001
2014,2,28,11,30,19.3,782,7,44.7,5.2
2014,2,28,12,30,22.200000000000003,827,7,37.54,4.7
2014,2,28,13,30,24.1,806,6.2,31.71,4.3
2014,2,28,14,30,25,717,5.4,28.34,3.8000000000000003
2014,2,28,15,30,24.5,564,5.5,29.36,2.6
2014,2,28,16,30,22.1,365,10.5,47.660000000000004,1.5
2014,2,28,17,30,19.1,147,11.4,61.09,1.2000000000000002
2014,2,28,18,30,17,0,7.4,53.300000000000004,1.3
2014,2,28,19,30,15.100000000000001,0,7.4,60.160000000000004,1.6
2014,2,28,20,30,13.4,0,7.6000000000000005,67.84,1.8
2014,2,28,21,30,12,0,7.6000000000000005,74.52,1.9000000000000001
2014,2,28,22,30,10.700000000000001,0,7.7,81.83,1.9000000000000001
2014,2,28,23,30,9.4,0,7.800000000000001,89.87,1.7000000000000002
2014,3,1,0,30,8.3,0,7.7,96.14,1.5
2014,3,1,1,30,7.4,0,7.4,100,1.3
2014,3,1,2,30,6.800000000000001,0,6.800000000000001,100,1.1
2014,3,1,3,30,6.6000000000000005,0,6.6000000000000005,100,1.1
2014,3,1,4,30,6.300000000000001,0,6.300000000000001,100,1.1
2014,3,1,5,30,5.9,0,5.9,100,1.2000000000000002
2014,3,1,6,30,6.9,0,6.9,99.93,1.4000000000000001
2014,3,1,7,30,9.5,83,7.1000000000000005,85.19,1.7000000000000002
2014,3,1,8,30,12.8,100,7.7,71,1.8
2014,3,1,9,30,16.3,300,8.5,59.84,1.8
2014,3,1,10,30,19.400000000000002,669,8.9,50.7,2.2
2014,3,1,11,30,21.8,776,9.3,44.87,2.7
2014,3,1,12,30,23.6,819,9.700000000000001,41.27,3.3000000000000003
2014,3,1,13,30,24.700000000000003,792,10.200000000000001,39.99,3.8000000000000003
2014,3,1,14,30,25.1,697,11,41.230000000000004,4.1000000000000005
2014,3,1,15,30,24.400000000000002,408,12.3,46.87,3.8000000000000003
2014,3,1,16,30,22.200000000000003,310,14.600000000000001,62.29,2.8000000000000003
2014,3,1,17,30,19.8,25,16.5,81.16,2.1
2014,3,1,18,30,18.6,0,16.900000000000002,90.09,1.9000000000000001
2014,3,1,19,30,18.1,0,17.400000000000002,95.87,1.7000000000000002
2014,3,1,20,30,17.7,0,17.7,99.79,1.5
2014,3,1,21,30,17.5,0,17.5,100,1.8
2014,3,1,22,30,17.5,0,17.5,100,2
2014,3,1,23,30,16.900000000000002,0,16.900000000000002,100,1.5
2014,3,2,0,30,15.9,0,15.9,100,1.8
2014,3,2,1,30,14.4,0,14.4,100,2.7
2014,3,2,2,30,12.3,0,12.3,100,3.8000000000000003
2014,3,2,3,30,9.5,0,9.5,100,5.2
2014,3,2,4,30,6.2,0,6.2,100,6.2
2014,3,2,5,30,3.3000000000000003,0,3.3000000000000003,100,6.5
2014,3,2,6,30,1.5,0,-0.5,86.76,6.2
2014,3,2,7,30,0.8,17,-2.8000000000000003,76.9,6.1000000000000005
2014,3,2,8,30,0.8,55,-3.7,71.62,6.2
2014,3,2,9,30,1,92,-4.2,68.26,6.2
2014,3,2,10,30,1.3,14,-4.5,65.38,6
2014,3,2,11,30,1.4000000000000001,65,-4.5,64.65,5.6000000000000005
2014,3,2,12,30,1.2000000000000002,121,-4.5,65.97,5.300000000000001
2014,3,2,13,30,0.4,140,-4.4,70.37,5.4
2014,3,2,14,30,-0.4,72,-4.5,73.82000000000001,5.9
2014,3,2,15,30,-1,525,-5.1000000000000005,73.53,6.5
2014,3,2,16,30,-1.9000000000000001,340,-6,73.38,7
2014,3,2,17,30,-3,137,-7.1000000000000005,73.43,7.4
2014,3,2,18,30,-4.1000000000000005,0,-8.3,72.74,7.4
2014,3,2,19,30,-5.300000000000001,0,-9.5,72.58,7.300000000000001
2014,3,2,20,30,-6.300000000000001,0,-10.700000000000001,71.24,6.9
2014,3,2,21,30,-6.9,0,-11.700000000000001,68.73,6.5
2014,3,2,22,30,-7.2,0,-12.3,66.69,6.300000000000001
2014,3,2,23,30,-7.300000000000001,0,-12.700000000000001,65.13,6.300000000000001
2014,3,3,0,30,-7.4,0,-13,64.05,6.4
2014,3,3,1,30,-7.6000000000000005,0,-13.4,63.4,6.6000000000000005
2014,3,3,2,30,-7.800000000000001,0,-13.700000000000001,62.82,6.5
2014,3,3,3,30,-8.200000000000001,0,-13.8,63.79,6.300000000000001
2014,3,3,4,30,-8.5,0,-13.9,64.93,5.9
2014,3,3,5,30,-8.6,0,-13.9,65.32000000000001,5.800000000000001
2014,3,3,6,30,-8.4,0,-13.9,64.28,5.9
2014,3,3,7,30,-7.6000000000000005,92,-13.8,61.1,6.1000000000000005
2014,3,3,8,30,-6.300000000000001,310,-13.4,57.09,6
2014,3,3,9,30,-4.7,521,-12.8,53.19,5.6000000000000005
2014,3,3,10,30,-2.9000000000000004,695,-11.9,50.13,5.1000000000000005
2014,3,3,11,30,-1.3,808,-10.600000000000001,49.04,4.6000000000000005
2014,3,3,12,30,0.1,850,-9.4,48.74,4.2
2014,3,3,13,30,1,824,-8.6,48.82,3.9000000000000004
2014,3,3,14,30,1.4000000000000001,532,-7.9,50.120000000000005,3.7
2014,3,3,15,30,1.3,444,-7.300000000000001,52.730000000000004,3.5
2014,3,3,16,30,0.6000000000000001,372,-6.9,57.14,3
2014,3,3,17,30,-1.4000000000000001,114,-6.7,67.13,2
2014,3,3,18,30,-2.7,0,-6.4,75.48,1.5
2014,3,3,19,30,-2.5,0,-6.4,74.78,1.7000000000000002
2014,3,3,20,30,-2.4000000000000004,0,-6.2,74.92,1.7000000000000002
2014,3,3,21,30,-2.4000000000000004,0,-6.1000000000000005,75.52,1.5
2014,3,3,22,30,-2.4000000000000004,0,-5.9,76.9,1.3
2014,3,3,23,30,-2.4000000000000004,0,-5.7,78.16,1.1
2014,3,4,0,30,-2.4000000000000004,0,-5.5,79.16,1.1
2014,3,4,1,30,-2.4000000000000004,0,-5.4,80,1
2014,3,4,2,30,-2.4000000000000004,0,-5.2,80.8,1
2014,3,4,3,30,-2.5,0,-5.300000000000001,81.3,1.1
2014,3,4,4,30,-2.8000000000000003,0,-5.2,83.47,1.1
2014,3,4,5,30,-2.9000000000000004,0,-5,85.51,0.9
2014,3,4,6,30,-2.6,0,-4.9,84.23,1
2014,3,4,7,30,-1.8,12,-5.1000000000000005,78.26,1.1
2014,3,4,8,30,-0.8,133,-5,73.26,0.9
2014,3,4,9,30,0.7000000000000001,367,-4.7,67.35,0.8
2014,3,4,10,30,2.4000000000000004,528,-4,62.64,0.9
2014,3,4,11,30,4.1000000000000005,664,-3.4000000000000004,58.25,0.9
2014,3,4,12,30,5.6000000000000005,843,-2.7,55.120000000000005,1.1
2014,3,4,13,30,6.800000000000001,819,-2.1,53,1.5
2014,3,4,14,30,7.6000000000000005,524,-1.5,52.410000000000004,1.9000000000000001
2014,3,4,15,30,7.9,280,-1,53.230000000000004,2.2
2014,3,4,16,30,7.1000000000000005,348,-0.8,57.370000000000005,1.9000000000000001
2014,3,4,17,30,4.5,130,0.6000000000000001,75.78,1.5
2014,3,4,18,30,2.4000000000000004,0,0.1,84.52,1.6
2014,3,4,19,30,1.8,0,-0.5,84.92,2
2014,3,4,20,30,1.2000000000000002,0,-0.7000000000000001,87.12,2
2014,3,4,21,30,0.5,0,-0.9,90.5,1.8
2014,3,4,22,30,-0.1,0,-1,93.53,1.6
2014,3,4,23,30,-0.6000000000000001,0,-1,96.79,1.6
2014,3,5,0,30,-0.7000000000000001,0,-1,97.85000000000001,1.7000000000000002
2014,3,5,1,30,-0.4,0,-0.8,96.96000000000001,2
2014,3,5,2,30,-0.30000000000000004,0,-0.6000000000000001,97.56,2.2
2014,3,5,3,30,-0.30000000000000004,0,-0.6000000000000001,98.06,2.3000000000000003
2014,3,5,4,30,-0.2,0,-0.6000000000000001,97.45,2.2
2014,3,5,5,30,-0.30000000000000004,0,-0.6000000000000001,97.59,1.9000000000000001
2014,3,5,6,30,0.1,0,-0.7000000000000001,94.05,1.9000000000000001
2014,3,5,7,30,1.6,54,-0.5,85.78,2.3000000000000003
2014,3,5,8,30,3.6,251,0,77.56,2.6
2014,3,5,9,30,5.4,414,0.7000000000000001,71.51,2.5
2014,3,5,10,30,7,538,1.3,67.21000000000001,2.2
2014,3,5,11,30,8.8,472,2.2,63.11,2
2014,3,5,12,30,10.600000000000001,444,3.2,60.370000000000005,2.1
2014,3,5,13,30,11.8,544,4.3,60.15,2.3000000000000003
2014,3,5,14,30,12.3,237,5,60.94,2.5
2014,3,5,15,30,12,286,5.2,62.96,2.5
2014,3,5,16,30,11.100000000000001,168,5.1000000000000005,66.66,2
2014,3,5,17,30,9.4,44,6,79.12,1.4000000000000001
2014,3,5,18,30,8.200000000000001,0,5.800000000000001,84.55,1.3
2014,3,5,19,30,7.800000000000001,0,5.300000000000001,84.48,1.5
2014,3,5,20,30,7.5,0,5.1000000000000005,84.94,1.7000000000000002
2014,3,5,21,30,6.9,0,4.9,87.04,2.2
2014,3,5,22,30,6.2,0,4.6000000000000005,89.32000000000001,2.7
2014,3,5,23,30,5.300000000000001,0,4.2,92.41,3
2014,3,6,0,30,4.4,0,3.5,94.2,3.1
2014,3,6,1,30,3.8000000000000003,0,2.9000000000000004,93.65,3.1
2014,3,6,2,30,3.4000000000000004,0,2.4000000000000004,93.24,3.1
2014,3,6,3,30,2.9000000000000004,0,2.2,94.96000000000001,2.8000000000000003
2014,3,6,4,30,2.1,0,1.9000000000000001,98.36,2.4000000000000004
2014,3,6,5,30,1.4000000000000001,0,1.4000000000000001,100,2.3000000000000003
2014,3,6,6,30,1.9000000000000001,0,1.1,94.25,3
2014,3,6,7,30,3.6,97,1.4000000000000001,85.57000000000001,4
2014,3,6,8,30,5.9,73,1.8,75.05,4.3
2014,3,6,9,30,8.3,202,2.1,64.87,4.4
2014,3,6,10,30,10.200000000000001,371,1.9000000000000001,56.35,4.2
2014,3,6,11,30,11.600000000000001,321,2.1,52.2,3.7
2014,3,6,12,30,12.700000000000001,315,2.5,50.03,3.2
2014,3,6,13,30,13.4,550,3,49.230000000000004,2.7
2014,3,6,14,30,13.700000000000001,746,3.1,48.86,2.5
2014,3,6,15,30,13.4,594,3.1,49.71,2.2
2014,3,6,16,30,12.3,390,3,53.14,1.5
