Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,-7,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Wind Speed,Relative Humidity
2014,3,10,19,30,11.700000000000001,-3.3000000000000003,0,1.9000000000000001,34.9
2014,3,10,20,30,10.700000000000001,-3.4000000000000004,0,2.1,37.1
2014,3,10,21,30,10,-3.5,0,2.3000000000000003,38.62
2014,3,10,22,30,9.3,-3.6,0,2.6,40.11
2014,3,10,23,30,8.6,-3.7,0,2.9000000000000004,41.800000000000004
2014,3,11,0,30,8,-3.6,0,3.1,43.63
2014,3,11,1,30,7.300000000000001,-3.5,0,3.1,46.36
2014,3,11,2,30,6.6000000000000005,-3.2,0,2.8000000000000003,49.44
2014,3,11,3,30,6,-3,0,2.6,52.45
2014,3,11,4,30,5.6000000000000005,-2.8000000000000003,0,2.6,54.95
2014,3,11,5,30,5.7,-2.5,0,2.8000000000000003,55.42
2014,3,11,6,30,7.9,-2.4000000000000004,17,4,48.14
2014,3,11,7,30,11.9,-2.3000000000000003,220,5.300000000000001,37.21
2014,3,11,8,30,15.9,-2.9000000000000004,456,6.800000000000001,27.47
2014,3,11,9,30,19,-5.800000000000001,659,7.7,18.17
2014,3,11,10,30,20.700000000000003,-6.6000000000000005,815,7.5,15.32
2014,3,11,11,30,22,-6.5,902,7.2,14.280000000000001
2014,3,11,12,30,22.8,-6.300000000000001,918,7,13.83
2014,3,11,13,30,23.200000000000003,-6.300000000000001,865,6.800000000000001,13.5
2014,3,11,14,30,23.1,-6.5,743,6.6000000000000005,13.370000000000001
2014,3,11,15,30,22.3,-6.800000000000001,563,6.2,13.64
2014,3,11,16,30,20,-7.1000000000000005,341,4.800000000000001,15.38
2014,3,11,17,30,16.3,-5.7,111,3.3000000000000003,21.62
2014,3,11,18,30,13.600000000000001,-5.4,0,2.9000000000000004,26.34
2014,3,11,19,30,12.3,-5.4,0,2.6,28.69
2014,3,11,20,30,11,-5.2,0,2.4000000000000004,31.810000000000002
2014,3,11,21,30,9.9,-5.1000000000000005,0,2.2,34.34
2014,3,11,22,30,8.8,-5.300000000000001,0,2.1,36.45
2014,3,11,23,30,8,-5.7,0,2.7,37.300000000000004
2014,3,12,0,30,7.2,-6.2,0,5.300000000000001,38.07
2014,3,12,1,30,5.9,-5.300000000000001,0,7.6000000000000005,44.5
2014,3,12,2,30,4.4,-3.9000000000000004,0,7.800000000000001,55.02
2014,3,12,3,30,3.5,-4.2,0,7.300000000000001,57.2
2014,3,12,4,30,2.8000000000000003,-5.5,0,6.5,54.53
2014,3,12,5,30,2.4000000000000004,-6.2,0,5.800000000000001,53.050000000000004
2014,3,12,6,30,3.1,-6.4,19,6.2,49.56
2014,3,12,7,30,5,-6.9,218,7.2,42.04
2014,3,12,8,30,7.2,-7.7,450,7.6000000000000005,33.94
2014,3,12,9,30,9.4,-8.1,654,7.300000000000001,28.16
2014,3,12,10,30,11.3,-8.200000000000001,808,6.800000000000001,24.73
2014,3,12,11,30,12.8,-8,900,6.300000000000001,22.650000000000002
2014,3,12,12,30,13.9,-7.9,920,5.9,21.38
2014,3,12,13,30,14.5,-7.7,866,5.5,20.76
2014,3,12,14,30,14.700000000000001,-7.7,741,5.2,20.6
2014,3,12,15,30,14.200000000000001,-7.6000000000000005,561,5,21.36
2014,3,12,16,30,12.8,-7.6000000000000005,340,4.5,23.5
2014,3,12,17,30,10.3,-7.2,110,3.6,28.51
2014,3,12,18,30,8.4,-6.800000000000001,0,3.6,33.45
2014,3,12,19,30,7.6000000000000005,-7,0,3.9000000000000004,34.7
2014,3,12,20,30,6.7,-7.1000000000000005,0,3.8000000000000003,36.67
2014,3,12,21,30,5.800000000000001,-7.2,0,3.6,38.72
2014,3,12,22,30,5.1000000000000005,-7.300000000000001,0,3.4000000000000004,40.28
2014,3,12,23,30,4.4,-7.4,0,3.3000000000000003,41.97
2014,3,13,0,30,3.8000000000000003,-7.5,0,3.1,43.410000000000004
2014,3,13,1,30,3.3000000000000003,-7.6000000000000005,0,2.9000000000000004,44.58
2014,3,13,2,30,2.8000000000000003,-7.7,0,2.7,46.01
2014,3,13,3,30,2.5,-7.7,0,2.5,46.95
2014,3,13,4,30,2.3000000000000003,-7.7,0,2.5,47.63
2014,3,13,5,30,2.5,-7.7,0,2.7,46.97
2014,3,13,6,30,4.4,-7.7,20,3.6,41.21
2014,3,13,7,30,7.800000000000001,-7.5,217,4.5,32.89
2014,3,13,8,30,11.100000000000001,-7.1000000000000005,446,4.800000000000001,27.150000000000002
2014,3,13,9,30,13.5,-6.6000000000000005,651,4.7,24.19
2014,3,13,10,30,15.5,-6,805,4.5,22.27
2014,3,13,11,30,17.2,-5.4,893,4.3,20.900000000000002
2014,3,13,12,30,18.6,-4.9,913,4,19.900000000000002
2014,3,13,13,30,19.700000000000003,-4.4,859,3.4000000000000004,19.22
2014,3,13,14,30,20.200000000000003,-4.1000000000000005,741,2.7,19.09
2014,3,13,15,30,20.1,-3.8000000000000003,561,2,19.7
2014,3,13,16,30,18.6,-3.4000000000000004,340,1.2000000000000002,22.23
2014,3,13,17,30,15.9,-1.1,112,0.9,31.310000000000002
2014,3,13,18,30,13.600000000000001,-2.4000000000000004,0,1.3,32.96
2014,3,13,19,30,12,-2.6,0,1.5,35.97
2014,3,13,20,30,11.100000000000001,-2.8000000000000003,0,1.7000000000000002,37.83
2014,3,13,21,30,10.5,-2.9000000000000004,0,1.9000000000000001,38.97
2014,3,13,22,30,10,-2.9000000000000004,0,2,40.28
2014,3,13,23,30,9.4,-2.8000000000000003,0,1.9000000000000001,42.11
2014,3,14,0,30,8.8,-2.7,0,1.8,44.410000000000004
2014,3,14,1,30,8.1,-2.3000000000000003,0,1.8,47.74
2014,3,14,2,30,7.6000000000000005,-2,0,1.9000000000000001,50.81
2014,3,14,3,30,7.2,-1.7000000000000002,0,1.8,53.17
2014,3,14,4,30,6.7,-1.6,0,1.7000000000000002,55.410000000000004
2014,3,14,5,30,6.6000000000000005,-1.6,0,1.6,55.75
2014,3,14,6,30,9,-1.5,24,2.2,47.68
2014,3,14,7,30,13.100000000000001,-1.2000000000000002,231,3.2,37.25
2014,3,14,8,30,16.8,-1.1,464,4.2,29.59
2014,3,14,9,30,19.200000000000003,-1.5,669,4.7,24.73
2014,3,14,10,30,20.5,-2.3000000000000003,823,4.5,21.47
2014,3,14,11,30,21.3,-2.9000000000000004,900,4.4,19.47
2014,3,14,12,30,21.6,-3.3000000000000003,927,4.3,18.63
2014,3,14,13,30,21.5,-3.5,710,4.3,18.5
2014,3,14,14,30,21.1,-3.5,504,4.1000000000000005,18.89
2014,3,14,15,30,20.5,-3.6,400,3.6,19.47
2014,3,14,16,30,18.8,-3.4000000000000004,251,2.3000000000000003,22.01
2014,3,14,17,30,16.5,-0.6000000000000001,62,1.5,31.14
2014,3,14,18,30,15,-1.3,0,1.8,32.59
2014,3,14,19,30,14.200000000000001,-1,0,2.2,35.27
2014,3,14,20,30,13,-0.7000000000000001,0,2.6,38.95
2014,3,14,21,30,11.700000000000001,-0.5,0,2.7,43.03
2014,3,14,22,30,10.200000000000001,-0.5,0,2.6,47.57
2014,3,14,23,30,8.8,-0.6000000000000001,0,2.5,51.54
2014,3,15,0,30,7.800000000000001,-0.8,0,2.4000000000000004,54.6
2014,3,15,1,30,7.1000000000000005,-0.7000000000000001,0,2.3000000000000003,57.61
2014,3,15,2,30,6.300000000000001,-0.5,0,2.2,61.74
2014,3,15,3,30,5.7,-0.30000000000000004,0,2.2,65.41
2014,3,15,4,30,5.300000000000001,-0.1,0,2.3000000000000003,68.33
2014,3,15,5,30,5.300000000000001,0.1,0,2.6,69.33
2014,3,15,6,30,7,0.30000000000000004,26,3.6,62.43
2014,3,15,7,30,10.5,0.7000000000000001,230,4.9,50.64
2014,3,15,8,30,14.200000000000001,0.8,467,6,40.19
2014,3,15,9,30,16.900000000000002,-0.8,673,6.6000000000000005,29.96
2014,3,15,10,30,18.900000000000002,-2.9000000000000004,830,6.800000000000001,22.66
2014,3,15,11,30,20.200000000000003,-4.7,915,7.1000000000000005,18.240000000000002
2014,3,15,12,30,20.8,-5.9,801,7.6000000000000005,16.01
2014,3,15,13,30,20.400000000000002,-6.5,182,8.3,15.71
2014,3,15,14,30,19,-6.2,27,8.4,17.61
2014,3,15,15,30,17.6,-5.800000000000001,221,7.800000000000001,19.740000000000002
2014,3,15,16,30,16.2,-7.6000000000000005,303,6.2,18.81
2014,3,15,17,30,13.600000000000001,-10.3,50,4.4,18.06
2014,3,15,18,30,11.5,-10.700000000000001,0,3.9000000000000004,20.02
2014,3,15,19,30,10.5,-11.4,0,4,20.32
2014,3,15,20,30,9.3,-11.100000000000001,0,4.1000000000000005,22.39
2014,3,15,21,30,8.3,-10.8,0,5,24.69
2014,3,15,22,30,7.6000000000000005,-8.4,0,6.6000000000000005,31.1
2014,3,15,23,30,6.9,-3.8000000000000003,0,7.300000000000001,46.46
2014,3,16,0,30,6.5,-1.7000000000000002,0,6.6000000000000005,55.99
2014,3,16,1,30,6.300000000000001,-1.5,0,5.2,57.52
2014,3,16,2,30,5.9,-1.9000000000000001,0,3.8000000000000003,57.43
2014,3,16,3,30,5.300000000000001,-2.4000000000000004,0,3,57.660000000000004
2014,3,16,4,30,4.7,-2.9000000000000004,0,2.8000000000000003,57.980000000000004
2014,3,16,5,30,4.2,-3.3000000000000003,0,2.9000000000000004,58.18
2014,3,16,6,30,5.4,-3.6,31,3.9000000000000004,52.22
2014,3,16,7,30,7.9,-4.3,249,5.1000000000000005,41.72
2014,3,16,8,30,10.100000000000001,-6,486,5.300000000000001,31.63
2014,3,16,9,30,12,-7.300000000000001,693,4.6000000000000005,25.26
2014,3,16,10,30,13.5,-8.200000000000001,849,3.6,21.3
2014,3,16,11,30,14.700000000000001,-9,937,2.9000000000000004,18.53
2014,3,16,12,30,15.5,-9.600000000000001,955,2.4000000000000004,16.81
2014,3,16,13,30,16,-10.100000000000001,900,2.4000000000000004,15.74
2014,3,16,14,30,16.1,-10.4,774,2.8000000000000003,15.23
2014,3,16,15,30,15.700000000000001,-10.8,589,3,15.18
2014,3,16,16,30,14.3,-11,364,2.2,16.32
2014,3,16,17,30,11.9,-8,128,1.2000000000000002,24.09
2014,3,16,18,30,10.100000000000001,-8.200000000000001,0,1.1,26.77
2014,3,16,19,30,9.200000000000001,-8.8,0,1.2000000000000002,27.01
2014,3,16,20,30,8.200000000000001,-9.3,0,1.2000000000000002,27.84
2014,3,16,21,30,7,-9.600000000000001,0,1.3,29.48
2014,3,16,22,30,5.9,-9.9,0,1.5,31.13
2014,3,16,23,30,4.9,-10.100000000000001,0,1.7000000000000002,32.97
2014,3,17,0,30,4.1000000000000005,-10.3,0,1.8,34.35
2014,3,17,1,30,3.5,-10.4,0,1.8,35.45
2014,3,17,2,30,2.9000000000000004,-10.4,0,1.8,37.06
2014,3,17,3,30,2.4000000000000004,-10.200000000000001,0,1.7000000000000002,38.82
2014,3,17,4,30,2,-10.100000000000001,0,1.6,40.37
2014,3,17,5,30,2.2,-10,0,1.5,40.08
2014,3,17,6,30,4.6000000000000005,-9.600000000000001,35,2.1,34.95
2014,3,17,7,30,8.5,-9.600000000000001,258,2.8000000000000003,26.63
2014,3,17,8,30,12.4,-9.1,496,3.1,21.37
2014,3,17,9,30,16.400000000000002,-8.4,704,3.5,17.43
2014,3,17,10,30,19.700000000000003,-8.5,861,3.9000000000000004,14.08
2014,3,17,11,30,21.8,-9.200000000000001,950,4.6000000000000005,11.75
2014,3,17,12,30,23.1,-9.600000000000001,968,5.4,10.450000000000001
2014,3,17,13,30,23.900000000000002,-10.100000000000001,912,6.1000000000000005,9.6
2014,3,17,14,30,24.400000000000002,-10.700000000000001,788,6.5,8.91
2014,3,17,15,30,24.1,-11.200000000000001,603,6.4,8.73
2014,3,17,16,30,21.900000000000002,-11.100000000000001,374,5.1000000000000005,10.05
2014,3,17,17,30,17.8,-8.9,108,3.5,15.33
2014,3,17,18,30,15,-8.700000000000001,0,3.3000000000000003,18.7
2014,3,17,19,30,14,-9,0,3.7,19.48
2014,3,17,20,30,12.8,-9.1,0,3.9000000000000004,20.8
2014,3,17,21,30,11.100000000000001,-8.9,0,3.5,23.66
2014,3,17,22,30,9.4,-8.4,0,3,27.63
2014,3,17,23,30,8.4,-8,0,3,30.42
2014,3,18,0,30,7.5,-8.1,0,3.1,32.17
2014,3,18,1,30,6.5,-8,0,2.9000000000000004,34.74
2014,3,18,2,30,5.9,-7.800000000000001,0,2.8000000000000003,36.69
2014,3,18,3,30,6,-7.6000000000000005,0,3.2,36.93
2014,3,18,4,30,6.4,-7.800000000000001,0,3.8000000000000003,35.51
2014,3,18,5,30,6.9,-7.9,0,3.9000000000000004,34.12
2014,3,18,6,30,9.1,-7.800000000000001,32,4.3,29.54
2014,3,18,7,30,13,-7.7,203,5,23.03
2014,3,18,8,30,16.400000000000002,-8.200000000000001,479,5.5,17.78
2014,3,18,9,30,18.6,-8.9,693,5.7,14.59
2014,3,18,10,30,20.5,-9.600000000000001,850,5.9,12.27
2014,3,18,11,30,22.1,-10.200000000000001,934,6.300000000000001,10.6
2014,3,18,12,30,23.3,-10.9,953,6.9,9.35
2014,3,18,13,30,24,-11.600000000000001,900,7.300000000000001,8.45
2014,3,18,14,30,23.900000000000002,-12.3,773,7.4,8.1
2014,3,18,15,30,23.200000000000003,-12.600000000000001,590,6.800000000000001,8.19
2014,3,18,16,30,20.8,-12.4,352,4.800000000000001,9.64
2014,3,18,17,30,16.5,-9.4,127,2.5,16.05
2014,3,18,18,30,13.700000000000001,-8.1,0,1.9000000000000001,21.3
2014,3,18,19,30,12.700000000000001,-8.200000000000001,0,1.8,22.57
2014,3,18,20,30,11.9,-8.5,0,1.7000000000000002,23.12
2014,3,18,21,30,11.100000000000001,-8.700000000000001,0,1.7000000000000002,24.01
2014,3,18,22,30,10.4,-8.9,0,1.6,24.900000000000002
2014,3,18,23,30,9.600000000000001,-9.200000000000001,0,1.5,25.52
2014,3,19,0,30,8.4,-9.600000000000001,0,1.6,26.96
2014,3,19,1,30,7.1000000000000005,-9.600000000000001,0,2.4000000000000004,29.3
2014,3,19,2,30,6.1000000000000005,-9.700000000000001,0,3.9000000000000004,31.32
2014,3,19,3,30,5.300000000000001,-9.5,0,5.2,33.42
2014,3,19,4,30,4.5,-9.4,0,5.6000000000000005,35.800000000000004
2014,3,19,5,30,3.9000000000000004,-9.1,0,5.5,38.02
2014,3,19,6,30,4.800000000000001,-8.9,26,6.1000000000000005,36.37
2014,3,19,7,30,7.1000000000000005,-9,179,6.7,30.69
2014,3,19,8,30,9.600000000000001,-9.3,370,6.2,25.310000000000002
2014,3,19,9,30,12.100000000000001,-9.200000000000001,692,5,21.61
2014,3,19,10,30,14.4,-8.9,709,3.5,19.1
2014,3,19,11,30,16.5,-8.3,814,2,17.47
2014,3,19,12,30,18.3,-7.6000000000000005,962,1.1,16.45
2014,3,19,13,30,19.6,-7.300000000000001,894,1.3,15.540000000000001
2014,3,19,14,30,20.200000000000003,-7.4,778,1.8,14.82
2014,3,19,15,30,20,-7.800000000000001,597,2.1,14.59
2014,3,19,16,30,18.400000000000002,-8.1,371,1.7000000000000002,15.73
2014,3,19,17,30,15.100000000000001,-5.1000000000000005,132,1.4000000000000001,24.42
2014,3,19,18,30,12.5,-6.300000000000001,0,1.6,26.47
2014,3,19,19,30,11.4,-6.9,0,1.8,27.03
2014,3,19,20,30,10.4,-7.300000000000001,0,1.8,28.2
2014,3,19,21,30,9.4,-7.4,0,1.9000000000000001,29.85
2014,3,19,22,30,8.6,-7.4,0,1.9000000000000001,31.46
2014,3,19,23,30,7.7,-7.300000000000001,0,2.1,33.660000000000004
2014,3,20,0,30,6.800000000000001,-7.2,0,2.2,36.21
2014,3,20,1,30,5.800000000000001,-7,0,2.2,39.18
2014,3,20,2,30,5,-7,0,2.1,41.61
2014,3,20,3,30,4.4,-7,0,1.9000000000000001,43.34
2014,3,20,4,30,4.1000000000000005,-7.1000000000000005,0,1.8,44.04
2014,3,20,5,30,4.4,-7.1000000000000005,0,1.7000000000000002,42.87
2014,3,20,6,30,6.800000000000001,-7.1000000000000005,44,2.4000000000000004,36.51
2014,3,20,7,30,10.5,-7.4,265,2.8000000000000003,27.76
2014,3,20,8,30,14.8,-7.2,502,2.9000000000000004,21.16
2014,3,20,9,30,19.1,-7.9,709,3.2,15.33
2014,3,20,10,30,21.900000000000002,-8,725,3.2,12.790000000000001
2014,3,20,11,30,23.5,-7.7,947,3.2,11.89
2014,3,20,12,30,24.400000000000002,-7.6000000000000005,963,3.4000000000000004,11.31
2014,3,20,13,30,24.8,-7.7,906,3.6,10.96
2014,3,20,14,30,24.700000000000003,-7.800000000000001,766,3.6,10.93
2014,3,20,15,30,23.900000000000002,-8,459,2.9000000000000004,11.35
2014,3,20,16,30,21.8,-5.7,244,1.7000000000000002,15.33
2014,3,20,17,30,19.900000000000002,-2.3000000000000003,110,1.1,22.31
2014,3,20,18,30,19.200000000000003,-4.1000000000000005,0,1.1,20.37
2014,3,20,19,30,18.900000000000002,-4.7,0,1,19.740000000000002
2014,3,20,20,30,18.1,-4.800000000000001,0,1.1,20.59
2014,3,20,21,30,16.7,-4.6000000000000005,0,1.3,23
2014,3,20,22,30,15.100000000000001,-4.5,0,1.6,25.580000000000002
2014,3,20,23,30,13.8,-4.5,0,2,27.77
2014,3,21,0,30,12.9,-4.7,0,2.5,29.080000000000002
2014,3,21,1,30,12.200000000000001,-4.800000000000001,0,2.7,30.1
2014,3,21,2,30,11.8,-4.800000000000001,0,2.7,31.07
2014,3,21,3,30,11.700000000000001,-4.6000000000000005,0,2.6,31.67
2014,3,21,4,30,11.600000000000001,-4.3,0,2.4000000000000004,32.69
2014,3,21,5,30,11.700000000000001,-3.9000000000000004,0,2.4000000000000004,33.28
2014,3,21,6,30,12.9,-3.7,29,2.9000000000000004,31.43
2014,3,21,7,30,14.9,-3.5,142,3.7,27.830000000000002
2014,3,21,8,30,17.6,-3.6,320,4.4,23.32
2014,3,21,9,30,20.5,-5,471,5.1000000000000005,17.57
2014,3,21,10,30,22.6,-6.2,744,5.7,14.1
2014,3,21,11,30,23.900000000000002,-7.300000000000001,947,6,11.97
2014,3,21,12,30,24.700000000000003,-8.6,964,6.300000000000001,10.290000000000001
2014,3,21,13,30,25,-9.700000000000001,762,6.5,9.31
2014,3,21,14,30,24.8,-10.5,629,6.5,8.85
2014,3,21,15,30,24.3,-11.100000000000001,468,6.1000000000000005,8.700000000000001
2014,3,21,16,30,22.3,-11.100000000000001,280,4.6000000000000005,9.82
2014,3,21,17,30,19.1,-8.9,62,3,14.14
2014,3,21,18,30,17,-8,0,2.8000000000000003,17.35
2014,3,21,19,30,16,-8.1,0,3,18.400000000000002
2014,3,21,20,30,15,-8,0,3.1,19.67
2014,3,21,21,30,14.100000000000001,-7.9,0,3.1,21.04
2014,3,21,22,30,13.3,-7.800000000000001,0,3.1,22.330000000000002
2014,3,21,23,30,12.5,-7.800000000000001,0,2.9000000000000004,23.48
2014,3,22,0,30,11.700000000000001,-7.7,0,2.5,25.01
2014,3,22,1,30,10.9,-7.5,0,2,26.87
2014,3,22,2,30,10.5,-7.1000000000000005,0,1.6,28.3
2014,3,22,3,30,10.8,-7,0,1.2000000000000002,28.05
2014,3,22,4,30,11.200000000000001,-7.4,0,0.9,26.400000000000002
2014,3,22,5,30,11.100000000000001,-7.6000000000000005,0,1,26.14
2014,3,22,6,30,12,-6.9,35,2.2,26
2014,3,22,7,30,14.5,-5.9,206,3.6,23.84
2014,3,22,8,30,17.1,-6,178,3.7,20.1
2014,3,22,9,30,19.6,-6,557,3.2,17.2
2014,3,22,10,30,21.400000000000002,-7.1000000000000005,655,3.4000000000000004,14.15
2014,3,22,11,30,22.5,-7.7,833,4.2,12.61
2014,3,22,12,30,23.3,-7.7,945,4.800000000000001,11.99
2014,3,22,13,30,23.8,-7.800000000000001,737,5.300000000000001,11.58
2014,3,22,14,30,24,-7.9,781,5.6000000000000005,11.34
2014,3,22,15,30,23.700000000000003,-8,598,5.6000000000000005,11.46
2014,3,22,16,30,22.200000000000003,-7.7,373,4.5,12.81
2014,3,22,17,30,18.8,-6,138,3,18.05
2014,3,22,18,30,16.2,-5.2,0,2.7,22.580000000000002
2014,3,22,19,30,15.3,-5.2,0,3,23.86
2014,3,22,20,30,14.3,-5.1000000000000005,0,3.2,25.72
2014,3,22,21,30,13.200000000000001,-4.9,0,3.2,28.1
2014,3,22,22,30,12.100000000000001,-4.7,0,3,30.68
2014,3,22,23,30,11,-4.4,0,2.6,33.67
2014,3,23,0,30,9.9,-4.1000000000000005,0,2.2,36.980000000000004
2014,3,23,1,30,9,-3.9000000000000004,0,1.8,39.95
2014,3,23,2,30,8.200000000000001,-3.8000000000000003,0,1.5,42.58
2014,3,23,3,30,7.7,-3.8000000000000003,0,1.3,44.09
2014,3,23,4,30,7.6000000000000005,-3.8000000000000003,0,1.2000000000000002,44.26
2014,3,23,5,30,7.9,-3.9000000000000004,0,1.3,43.15
2014,3,23,6,30,9.600000000000001,-3.7,53,3,38.86
2014,3,23,7,30,12.100000000000001,-3.6,274,5.300000000000001,33.19
2014,3,23,8,30,13.600000000000001,-3.3000000000000003,504,6.2,30.78
2014,3,23,9,30,14.8,-2.8000000000000003,706,5.800000000000001,29.59
2014,3,23,10,30,16.3,-2.5,857,4.9,27.6
2014,3,23,11,30,17.900000000000002,-2.4000000000000004,944,4,24.98
2014,3,23,12,30,19.3,-2.7,959,3.2,22.5
2014,3,23,13,30,20.3,-3,726,2.5,20.59
2014,3,23,14,30,20.8,-3.4000000000000004,594,1.8,19.37
2014,3,23,15,30,20.700000000000003,-3.8000000000000003,374,1.5,18.91
2014,3,23,16,30,19.400000000000002,-4.1000000000000005,223,1.7000000000000002,20.06
2014,3,23,17,30,17.1,-2.6,73,2.3000000000000003,26.03
2014,3,23,18,30,15.100000000000001,-2.6,0,3.3000000000000003,29.46
2014,3,23,19,30,13.8,-2.7,0,3.9000000000000004,31.87
2014,3,23,20,30,12.5,-2.6,0,4,34.83
2014,3,23,21,30,11.3,-2.7,0,3.9000000000000004,37.49
2014,3,23,22,30,10.200000000000001,-3,0,3.7,39.59
2014,3,23,23,30,9.5,-3.3000000000000003,0,3.5,40.47
2014,3,24,0,30,9.1,-3.6,0,3.2,40.76
2014,3,24,1,30,8.8,-3.6,0,2.7,41.39
2014,3,24,2,30,8.4,-3.5,0,2.1,42.99
2014,3,24,3,30,8.1,-3.2,0,1.7000000000000002,44.72
2014,3,24,4,30,7.6000000000000005,-3,0,1.5,47.02
2014,3,24,5,30,7.7,-2.9000000000000004,0,1.4000000000000001,47.06
2014,3,24,6,30,9.5,-2.8000000000000003,56,1.9000000000000001,41.96
2014,3,24,7,30,12.700000000000001,-2.8000000000000003,278,2,34.02
2014,3,24,8,30,16.3,-2.9000000000000004,511,1.7000000000000002,26.78
2014,3,24,9,30,19.6,-3.8000000000000003,713,2.1,20.36
2014,3,24,10,30,21.8,-4.5,863,2.6,16.84
2014,3,24,11,30,23,-4.800000000000001,950,2.9000000000000004,15.33
2014,3,24,12,30,23.5,-5,965,2.9000000000000004,14.61
2014,3,24,13,30,23.700000000000003,-5.2,906,2.9000000000000004,14.18
2014,3,24,14,30,23.6,-5.5,781,2.7,13.94
2014,3,24,15,30,23.1,-5.800000000000001,598,2.5,14.06
2014,3,24,16,30,21.5,-6,375,1.7000000000000002,15.23
2014,3,24,17,30,18.900000000000002,-2.7,141,1.1,23.07
2014,3,24,18,30,17,-3.5,0,1.2000000000000002,24.36
2014,3,24,19,30,16.3,-4.4,0,1.1,23.95
2014,3,24,20,30,15.8,-4.9,0,1.2000000000000002,23.69
2014,3,24,21,30,14.8,-5.300000000000001,0,1.3,24.560000000000002
2014,3,24,22,30,13.3,-5.4,0,1.6,26.900000000000002
2014,3,24,23,30,11.9,-5.4,0,2,29.47
2014,3,25,0,30,11,-5.300000000000001,0,3,31.51
2014,3,25,1,30,10.100000000000001,-4.5,0,3.9000000000000004,35.37
2014,3,25,2,30,9,-3.7,0,4.4,40.46
2014,3,25,3,30,8,-3.4000000000000004,0,4.7,44.36
2014,3,25,4,30,7.2,-3.5,0,5,46.58
2014,3,25,5,30,7,-3.7,0,5.6000000000000005,46.38
2014,3,25,6,30,8.200000000000001,-4,58,6.9,41.84
2014,3,25,7,30,10.700000000000001,-3.8000000000000003,278,7.9,35.88
2014,3,25,8,30,13.4,-2.6,508,7.800000000000001,32.97
2014,3,25,9,30,15.9,-1.5,708,7.4,30.47
2014,3,25,10,30,18.3,-0.6000000000000001,855,6.9,27.82
2014,3,25,11,30,20.200000000000003,0,805,6.300000000000001,25.900000000000002
2014,3,25,12,30,21.6,0.5,545,5.7,24.57
2014,3,25,13,30,22.200000000000003,0.8,680,5.1000000000000005,24.310000000000002
2014,3,25,14,30,22.200000000000003,1.2000000000000002,518,4.7,25.02
2014,3,25,15,30,21.6,1.7000000000000002,103,4.5,26.78
2014,3,25,16,30,20.400000000000002,2.1,127,4,29.810000000000002
2014,3,25,17,30,18.400000000000002,3.2,128,3.8000000000000003,36.28
2014,3,25,18,30,16.6,3.7,0,4.6000000000000005,42.19
2014,3,25,19,30,15.3,4.3,0,5.1000000000000005,47.9
2014,3,25,20,30,14,5,0,4.9,54.76
2014,3,25,21,30,12.700000000000001,5.6000000000000005,0,4.3,62.050000000000004
2014,3,25,22,30,11.3,6,0,3.6,69.89
2014,3,25,23,30,10,6.1000000000000005,0,3.1,76.94
2014,3,26,0,30,9,5.9,0,2.6,80.93
2014,3,26,1,30,8.200000000000001,5,0,2.3000000000000003,80.23
2014,3,26,2,30,7.7,3.4000000000000004,0,2.3000000000000003,74.42
2014,3,26,3,30,7.4,1,0,2.4000000000000004,64.04
2014,3,26,4,30,7,-0.6000000000000001,0,2.5,58.370000000000005
2014,3,26,5,30,7.300000000000001,-1.6,0,2.8000000000000003,53.1
2014,3,26,6,30,9.600000000000001,-1.9000000000000001,61,3.8000000000000003,44.69
2014,3,26,7,30,13.4,-1.5,283,4.7,35.59
2014,3,26,8,30,17.1,-0.9,517,5.4,29.47
2014,3,26,9,30,19.8,-1.6,720,5.9,23.59
2014,3,26,10,30,21.400000000000002,-3.1,868,6,19.07
2014,3,26,11,30,22.5,-4.6000000000000005,946,6.4,16.03
2014,3,26,12,30,23.3,-6.5,981,7,13.200000000000001
2014,3,26,13,30,23.900000000000002,-8.4,924,7.5,10.99
2014,3,26,14,30,24.200000000000003,-9.4,799,7.800000000000001,9.99
2014,3,26,15,30,24,-9.3,614,7.9,10.14
2014,3,26,16,30,22.8,-9,388,7.300000000000001,11.17
