Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,694093,-,-,-,31.53,-97.14,-6,143,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Wind Speed,Dew Point
2014,3,18,5,30,5.2,0,89.58,4.5,3.6
2014,3,18,6,30,6.2,0,86.95,4.9,4.2
2014,3,18,7,30,9.1,155,75.77,5.9,5
2014,3,18,8,30,13.100000000000001,387,61.33,7,5.800000000000001
2014,3,18,9,30,16.900000000000002,605,48.18,7.6000000000000005,5.9
2014,3,18,10,30,20.200000000000003,778,39.67,7.6000000000000005,6
2014,3,18,11,30,22.8,892,34.58,7.300000000000001,6.4
2014,3,18,12,30,24.900000000000002,932,30.96,6.800000000000001,6.6000000000000005
2014,3,18,13,30,26.200000000000003,904,28.93,6.4,6.7
2014,3,18,14,30,26.700000000000003,805,28.22,6,6.800000000000001
2014,3,18,15,30,26.200000000000003,640,29.62,5.6000000000000005,7.1000000000000005
2014,3,18,16,30,24.3,433,36.12,5.2,8.3
2014,3,18,17,30,21.3,203,47.52,4.9,9.700000000000001
2014,3,18,18,30,18.7,7,56.63,4.7,9.9
2014,3,18,19,30,16.900000000000002,0,65.89,4.2,10.5
2014,3,18,20,30,15.200000000000001,0,76.96000000000001,3.2,11.200000000000001
2014,3,18,21,30,13.700000000000001,0,84.72,2.2,11.200000000000001
2014,3,18,22,30,12.5,0,86.98,1.6,10.4
2014,3,18,23,30,11.700000000000001,0,83.75,1.7000000000000002,9
2014,3,19,0,30,11.200000000000001,0,74.3,2.5,6.800000000000001
2014,3,19,1,30,10.200000000000001,0,66.93,3.4000000000000004,4.3
2014,3,19,2,30,8.8,0,65.56,3.6,2.7
2014,3,19,3,30,7.6000000000000005,0,67.01,3.3000000000000003,1.9000000000000001
2014,3,19,4,30,6.5,0,70.48,3,1.5
2014,3,19,5,30,5.9,0,71.8,3,1.2000000000000002
2014,3,19,6,30,6.5,0,67.27,3.6,0.9
2014,3,19,7,30,8.700000000000001,161,56.74,4.9,0.6000000000000001
2014,3,19,8,30,11.100000000000001,343,45.300000000000004,5.5,-0.30000000000000004
2014,3,19,9,30,13.200000000000001,555,40.04,5.1000000000000005,-0.1
2014,3,19,10,30,15.100000000000001,658,37.22,4.4,0.6000000000000001
2014,3,19,11,30,16.7,756,35.58,3.8000000000000003,1.4000000000000001
2014,3,19,12,30,17.900000000000002,759,34.61,3.5,2.1
2014,3,19,13,30,18.7,699,33.980000000000004,3.3000000000000003,2.5
2014,3,19,14,30,18.7,627,34.28,3.2,2.6
2014,3,19,15,30,18.1,477,35.31,2.9000000000000004,2.5
2014,3,19,16,30,16.7,325,39.63,2,2.9000000000000004
2014,3,19,17,30,14.3,109,60.120000000000005,1.3,6.7
2014,3,19,18,30,12.100000000000001,7,71.31,1.1,7.1000000000000005
2014,3,19,19,30,11.100000000000001,0,72.26,1.2000000000000002,6.300000000000001
2014,3,19,20,30,10.200000000000001,0,72.93,1.2000000000000002,5.6000000000000005
2014,3,19,21,30,9.3,0,73.66,1.2000000000000002,4.800000000000001
2014,3,19,22,30,8.4,0,75.71000000000001,1.3,4.4
2014,3,19,23,30,7.6000000000000005,0,77.88,1.3,4
2014,3,20,0,30,7,0,79.12,1.4000000000000001,3.6
2014,3,20,1,30,6.4,0,80.08,1.4000000000000001,3.2
2014,3,20,2,30,5.9,0,80.51,1.4000000000000001,2.8000000000000003
2014,3,20,3,30,5.4,0,81.19,1.3,2.4000000000000004
2014,3,20,4,30,4.9,0,82.33,1.3,2.1
2014,3,20,5,30,4.7,0,82.05,1.2000000000000002,1.9000000000000001
2014,3,20,6,30,6.1000000000000005,0,74.55,1.4000000000000001,1.9000000000000001
2014,3,20,7,30,9,167,67.3,1.4000000000000001,3.3000000000000003
2014,3,20,8,30,12.8,401,53.58,1.4000000000000001,3.6
2014,3,20,9,30,16.400000000000002,620,41.04,1.4000000000000001,3.1
2014,3,20,10,30,18.400000000000002,795,34.730000000000004,1.1,2.5
2014,3,20,11,30,19.900000000000002,909,32.95,0.7000000000000001,3.1
2014,3,20,12,30,21.200000000000003,954,30.87,0.6000000000000001,3.3000000000000003
2014,3,20,13,30,22,925,29.17,0.9,3.2
2014,3,20,14,30,22.400000000000002,820,28.52,1.4000000000000001,3.3000000000000003
2014,3,20,15,30,22.1,652,29.23,1.7000000000000002,3.3000000000000003
2014,3,20,16,30,20.700000000000003,444,32.6,1.5,3.7
2014,3,20,17,30,17.2,214,56.47,1.3,8.5
2014,3,20,18,30,14,17,64.72,1.6,7.5
2014,3,20,19,30,12.9,0,64.1,1.9000000000000001,6.300000000000001
2014,3,20,20,30,12.3,0,65.29,2.1,6
2014,3,20,21,30,11.8,0,67.4,2.2,6
2014,3,20,22,30,11.3,0,70.19,2.3000000000000003,6.1000000000000005
2014,3,20,23,30,10.8,0,73.12,2.4000000000000004,6.2
2014,3,21,0,30,10.700000000000001,0,74.65,2.5,6.4
2014,3,21,1,30,10.3,0,78.45,2.5,6.7
2014,3,21,2,30,9.5,0,84.52,2.4000000000000004,7
2014,3,21,3,30,8.8,0,91.27,2.3000000000000003,7.5
2014,3,21,4,30,8.3,0,99.28,2.1,8.200000000000001
2014,3,21,5,30,8.4,0,100,2.2,8.4
2014,3,21,6,30,10,0,95.91,2.9000000000000004,9.4
2014,3,21,7,30,13.200000000000001,139,81.42,3.7,10.100000000000001
2014,3,21,8,30,16.900000000000002,336,70.04,4.4,11.4
2014,3,21,9,30,20.400000000000002,459,61.660000000000004,5.4,12.8
2014,3,21,10,30,22.900000000000002,725,56.06,6,13.700000000000001
2014,3,21,11,30,24.5,821,54.370000000000005,6.2,14.700000000000001
2014,3,21,12,30,25.5,430,53.39,6.2,15.3
2014,3,21,13,30,26.1,616,52.67,6,15.700000000000001
2014,3,21,14,30,26.200000000000003,568,52.72,5.7,15.8
2014,3,21,15,30,25.900000000000002,503,53.67,5.1000000000000005,15.8
2014,3,21,16,30,24.8,293,57.61,4.3,15.9
2014,3,21,17,30,22.900000000000002,115,66.46000000000001,3.8000000000000003,16.3
2014,3,21,18,30,21,10,74.71000000000001,4.1000000000000005,16.3
2014,3,21,19,30,19.8,0,80.18,4.5,16.3
2014,3,21,20,30,18.7,0,86.21000000000001,4.6000000000000005,16.3
2014,3,21,21,30,17.7,0,91.86,4.1000000000000005,16.400000000000002
2014,3,21,22,30,16.7,0,97.22,3.5,16.3
2014,3,21,23,30,16.2,0,98.82000000000001,3.1,16
2014,3,22,0,30,16,0,98.72,2.9000000000000004,15.8
2014,3,22,1,30,15.9,0,98.49000000000001,2.6,15.700000000000001
2014,3,22,2,30,15.8,0,98.53,2.4000000000000004,15.600000000000001
2014,3,22,3,30,15.700000000000001,0,98.77,2.3000000000000003,15.5
2014,3,22,4,30,15.4,0,100,2,15.4
2014,3,22,5,30,15.3,0,100,1.9000000000000001,15.3
2014,3,22,6,30,16,0,96.35000000000001,2.2,15.4
2014,3,22,7,30,17.400000000000002,32,89.18,2.4000000000000004,15.600000000000001
2014,3,22,8,30,19.3,93,82.44,2.2,16.2
2014,3,22,9,30,21,254,79.21000000000001,2.1,17.3
2014,3,22,10,30,22.200000000000003,186,76.89,2.1,18
2014,3,22,11,30,23,281,74.41,2.2,18.2
2014,3,22,12,30,23.3,368,73.43,2.4000000000000004,18.3
2014,3,22,13,30,23.3,525,73.51,2.4000000000000004,18.3
2014,3,22,14,30,22.900000000000002,528,75.32000000000001,2.3000000000000003,18.3
2014,3,22,15,30,22.3,273,78.31,2,18.3
2014,3,22,16,30,21.5,28,82.2,1.3,18.3
2014,3,22,17,30,20.200000000000003,102,89.99,0.7000000000000001,18.5
2014,3,22,18,30,18.900000000000002,8,93.88,1,17.900000000000002
2014,3,22,19,30,17.8,0,94.66,2.1,16.900000000000002
2014,3,22,20,30,16.5,0,95.67,3.6,15.8
2014,3,22,21,30,14.8,0,94.71000000000001,4.6000000000000005,14
2014,3,22,22,30,13.100000000000001,0,91.08,4.9,11.700000000000001
2014,3,22,23,30,11.8,0,85.51,4.7,9.4
2014,3,23,0,30,10.9,0,82.68,4.2,8.1
2014,3,23,1,30,10.3,0,83.03,3.9000000000000004,7.5
2014,3,23,2,30,10,0,84,4,7.4
2014,3,23,3,30,9.8,0,84.59,4.2,7.300000000000001
2014,3,23,4,30,9.8,0,83.65,4.6000000000000005,7.2
2014,3,23,5,30,9.8,0,81.76,5,6.800000000000001
2014,3,23,6,30,10.100000000000001,0,76.41,5.6000000000000005,6.1000000000000005
2014,3,23,7,30,10.600000000000001,4,69,6.1000000000000005,5.1000000000000005
2014,3,23,8,30,11.600000000000001,124,61.83,6.4,4.5
2014,3,23,9,30,12.8,95,57.88,6.2,4.7
2014,3,23,10,30,14,254,55.230000000000004,6,5.2
2014,3,23,11,30,15,297,53.4,5.6000000000000005,5.6000000000000005
2014,3,23,12,30,15.4,154,53.17,5.300000000000001,5.9
2014,3,23,13,30,15.200000000000001,122,54.65,5,6.1000000000000005
2014,3,23,14,30,14.600000000000001,205,57.61,4.5,6.300000000000001
2014,3,23,15,30,14.100000000000001,243,60.53,3.9000000000000004,6.6000000000000005
2014,3,23,16,30,13.700000000000001,64,62.78,3.1,6.7
2014,3,23,17,30,12.200000000000001,31,69.05,1.9000000000000001,6.7
2014,3,23,18,30,10.4,9,84.18,1,7.800000000000001
2014,3,23,19,30,9.600000000000001,0,85.76,0.9,7.300000000000001
2014,3,23,20,30,9.1,0,85.48,0.9,6.800000000000001
2014,3,23,21,30,8.5,0,86.71000000000001,0.9,6.4
2014,3,23,22,30,7.800000000000001,0,88.4,1,6
2014,3,23,23,30,7.1000000000000005,0,89.3,1,5.5
2014,3,24,0,30,6.6000000000000005,0,89.21000000000001,1,4.9
2014,3,24,1,30,6.300000000000001,0,90.63,1,4.9
2014,3,24,2,30,5.800000000000001,0,93.45,1,4.800000000000001
2014,3,24,3,30,5.4,0,95.73,1,4.800000000000001
2014,3,24,4,30,5.2,0,97.14,1,4.800000000000001
2014,3,24,5,30,5.1000000000000005,0,97.94,1,4.800000000000001
2014,3,24,6,30,6.300000000000001,0,90.66,1.6,4.9
2014,3,24,7,30,9,35,80.27,2.1,5.800000000000001
2014,3,24,8,30,11.8,99,64.16,1.9000000000000001,5.2
2014,3,24,9,30,14.200000000000001,238,52.1,1.5,4.5
2014,3,24,10,30,15.9,786,47.910000000000004,1.4000000000000001,4.9
2014,3,24,11,30,17.1,763,45.980000000000004,1.6,5.4
2014,3,24,12,30,17.8,757,44.75,1.9000000000000001,5.6000000000000005
2014,3,24,13,30,18.400000000000002,902,43.44,2.1,5.7
2014,3,24,14,30,18.7,712,43.09,2.2,5.9
2014,3,24,15,30,18.8,568,43.26,2,6
2014,3,24,16,30,18.1,440,45.46,1.6,6.1000000000000005
2014,3,24,17,30,15.9,214,58.31,1.1,7.7
2014,3,24,18,30,13.4,21,73.23,1,8.700000000000001
2014,3,24,19,30,11.8,0,75.10000000000001,1.1,7.5
2014,3,24,20,30,10.600000000000001,0,79.60000000000001,1.1,7.2
2014,3,24,21,30,9.8,0,81.48,1.1,6.800000000000001
2014,3,24,22,30,9.200000000000001,0,82.37,1.1,6.4
2014,3,24,23,30,8.700000000000001,0,82.60000000000001,1.1,5.9
2014,3,25,0,30,8.6,0,80.73,1.1,5.5
2014,3,25,1,30,8.6,0,79.06,0.9,5.2
2014,3,25,2,30,7.9,0,82.52,0.9,5.1000000000000005
2014,3,25,3,30,6.6000000000000005,0,90.76,1.4000000000000001,5.2
2014,3,25,4,30,6,0,95.56,2.5,5.300000000000001
2014,3,25,5,30,5.800000000000001,0,95.89,3.4000000000000004,5.2
2014,3,25,6,30,6.1000000000000005,0,89.65,4,4.5
2014,3,25,7,30,8,182,72.8,4.5,3.4000000000000004
2014,3,25,8,30,10.8,416,54.89,4.800000000000001,2.1
2014,3,25,9,30,13.5,631,43.19,4.800000000000001,1.2000000000000002
2014,3,25,10,30,15.600000000000001,807,36.4,4.6000000000000005,0.7000000000000001
2014,3,25,11,30,17,920,32.230000000000004,4.3,0.30000000000000004
2014,3,25,12,30,18,963,28.87,4.1000000000000005,-0.4
2014,3,25,13,30,18.400000000000002,933,27.14,3.8000000000000003,-0.9
2014,3,25,14,30,18.400000000000002,833,26.79,3.5,-1.1
2014,3,25,15,30,18,669,27.560000000000002,3.3000000000000003,-1
2014,3,25,16,30,16.8,458,29.810000000000002,2.7,-1
2014,3,25,17,30,13.8,222,42.07,1.8,1.1
2014,3,25,18,30,10.9,23,62.660000000000004,1.5,4.1000000000000005
2014,3,25,19,30,9.9,0,64.82000000000001,1.7000000000000002,3.6
2014,3,25,20,30,9.4,0,66.4,1.8,3.5
2014,3,25,21,30,8.9,0,68.08,2,3.3000000000000003
2014,3,25,22,30,8.4,0,69.55,2.2,3.2
2014,3,25,23,30,7.9,0,71.07000000000001,2.4000000000000004,3
2014,3,26,0,30,7.1000000000000005,0,74.66,2.4000000000000004,2.9000000000000004
2014,3,26,1,30,6.300000000000001,0,79.35000000000001,2.3000000000000003,3
2014,3,26,2,30,6.2,0,80.69,2.2,3.1
2014,3,26,3,30,6.5,0,81.39,2,3.5
2014,3,26,4,30,6.7,0,83.87,1.7000000000000002,4.2
2014,3,26,5,30,7,0,86.05,1.6,4.800000000000001
2014,3,26,6,30,7.6000000000000005,0,85.67,2,5.4
2014,3,26,7,30,8.9,41,81.57000000000001,2.6,5.9
2014,3,26,8,30,11,144,73.47,3.3000000000000003,6.4
2014,3,26,9,30,13.4,71,64.03,4.2,6.7
2014,3,26,10,30,15.200000000000001,313,57.94,5.2,7
2014,3,26,11,30,16.6,604,56.36,6.1000000000000005,7.9
2014,3,26,12,30,17.7,687,57.36,6.9,9.200000000000001
2014,3,26,13,30,18.2,550,59.4,7.2,10.200000000000001
2014,3,26,14,30,18.1,97,62.07,6.800000000000001,10.700000000000001
2014,3,26,15,30,17.7,85,65.08,6.1000000000000005,11.100000000000001
2014,3,26,16,30,17.3,115,67.97,5.4,11.3
2014,3,26,17,30,16.5,71,72.75,4.9,11.600000000000001
2014,3,26,18,30,15.8,8,76.9,5.1000000000000005,11.8
2014,3,26,19,30,15.200000000000001,0,80.18,5.6000000000000005,11.8
2014,3,26,20,30,14.700000000000001,0,82.97,6,11.8
2014,3,26,21,30,14.200000000000001,0,86.05,6.300000000000001,11.9
2014,3,26,22,30,13.700000000000001,0,89.52,6.2,12
2014,3,26,23,30,13.5,0,91.75,5.9,12.200000000000001
2014,3,27,0,30,13.5,0,93.24,5.7,12.4
2014,3,27,1,30,13.8,0,93.36,5.6000000000000005,12.700000000000001
2014,3,27,2,30,14.100000000000001,0,94.13,5.6000000000000005,13.200000000000001
2014,3,27,3,30,14.4,0,95.39,5.300000000000001,13.700000000000001
2014,3,27,4,30,14.700000000000001,0,95.93,5.1000000000000005,14.100000000000001
2014,3,27,5,30,15,0,96.02,4.9,14.4
2014,3,27,6,30,15.8,0,93.06,4.9,14.700000000000001
2014,3,27,7,30,17.3,6,87.74,5,15.200000000000001
2014,3,27,8,30,19.3,78,81.28,5.2,16
2014,3,27,9,30,21.200000000000003,93,75.68,5.7,16.7
2014,3,27,10,30,23.200000000000003,139,69.95,6.1000000000000005,17.400000000000002
2014,3,27,11,30,25.1,154,63.95,6.1000000000000005,17.8
2014,3,27,12,30,26.700000000000003,367,57.61,5.7,17.6
2014,3,27,13,30,27.900000000000002,424,51.64,5.2,17
2014,3,27,14,30,28.5,800,47.02,4.6000000000000005,16.1
2014,3,27,15,30,28.3,638,44.78,4,15.200000000000001
2014,3,27,16,30,26.900000000000002,436,47.4,3.1,14.8
2014,3,27,17,30,23.900000000000002,214,64.1,2.7,16.7
2014,3,27,18,30,21.400000000000002,24,75.92,3.4000000000000004,17
2014,3,27,19,30,20.400000000000002,0,84.61,4.1000000000000005,17.7
2014,3,27,20,30,19.6,0,94.34,4.1000000000000005,18.7
2014,3,27,21,30,18.900000000000002,0,100,3.8000000000000003,18.900000000000002
2014,3,27,22,30,18.3,0,100,3.3000000000000003,18.3
2014,3,27,23,30,17.6,0,100,2.7,17.6
2014,3,28,0,30,16.900000000000002,0,100,2.4000000000000004,16.900000000000002
2014,3,28,1,30,16.3,0,100,2.2,16.3
2014,3,28,2,30,15.9,0,100,2.1,15.9
2014,3,28,3,30,15.600000000000001,0,100,2.1,15.600000000000001
2014,3,28,4,30,15.100000000000001,0,100,1.8,15.100000000000001
2014,3,28,5,30,14.8,0,100,1.6,14.8
2014,3,28,6,30,16.5,12,99.14,1.9000000000000001,16.400000000000002
2014,3,28,7,30,19.5,116,87.08,2.5,17.3
2014,3,28,8,30,22.3,196,79.25,2.7,18.5
2014,3,28,9,30,24.6,222,69.42,2.5,18.6
2014,3,28,10,30,26,552,59.65,2.1,17.5
2014,3,28,11,30,26.900000000000002,679,53.83,1.7000000000000002,16.8
2014,3,28,12,30,27.8,446,49.58,1.3,16.3
2014,3,28,13,30,28.5,159,46.68,1.1,16
2014,3,28,14,30,28.6,63,45.4,1.1,15.600000000000001
2014,3,28,15,30,28,93,46.17,1,15.4
2014,3,28,16,30,26.700000000000003,30,50.19,1.1,15.5
2014,3,28,17,30,23.8,175,61.550000000000004,1.6,16
2014,3,28,18,30,20.5,25,72.71000000000001,2.7,15.4
2014,3,28,19,30,18.3,0,74.17,3.9000000000000004,13.600000000000001
2014,3,28,20,30,16.5,0,77.77,4.6000000000000005,12.600000000000001
2014,3,28,21,30,14.9,0,79.81,4.800000000000001,11.4
2014,3,28,22,30,13.4,0,77.89,4.5,9.600000000000001
2014,3,28,23,30,12.100000000000001,0,75.07000000000001,4,7.800000000000001
2014,3,29,0,30,11.100000000000001,0,73.92,3.6,6.6000000000000005
2014,3,29,1,30,10.3,0,75.48,3.4000000000000004,6.2
2014,3,29,2,30,9.8,0,77.52,3.4000000000000004,6.1000000000000005
2014,3,29,3,30,9.3,0,80.54,3.5,6.1000000000000005
2014,3,29,4,30,8.8,0,84.67,3.5,6.4
2014,3,29,5,30,8.3,0,88.84,3.4000000000000004,6.6000000000000005
2014,3,29,6,30,8.9,15,86.02,3.4000000000000004,6.7
2014,3,29,7,30,11.3,205,74.93,3.7,7
2014,3,29,8,30,14.700000000000001,439,62.56,3.9000000000000004,7.6000000000000005
2014,3,29,9,30,17.900000000000002,658,51.17,4.1000000000000005,7.7
2014,3,29,10,30,20.5,825,38.13,4.1000000000000005,5.7
2014,3,29,11,30,22,935,31.830000000000002,3.8000000000000003,4.5
2014,3,29,12,30,22.8,974,29.8,3.4000000000000004,4.2
2014,3,29,13,30,23.3,941,28.94,3.2,4.2
2014,3,29,14,30,23.3,838,28.8,3,4.2
2014,3,29,15,30,22.900000000000002,673,29.28,2.7,4.1000000000000005
2014,3,29,16,30,21.8,465,30.92,2,3.9000000000000004
2014,3,29,17,30,18.7,232,47.82,1.3,7.4
2014,3,29,18,30,15.5,17,66.68,1.2000000000000002,9.3
2014,3,29,19,30,14,0,65.95,1.3,7.7
2014,3,29,20,30,13.100000000000001,0,67.66,1.4000000000000001,7.300000000000001
2014,3,29,21,30,12.3,0,69.68,1.4000000000000001,6.9
2014,3,29,22,30,11.700000000000001,0,71.64,1.4000000000000001,6.7
2014,3,29,23,30,11.100000000000001,0,73.89,1.4000000000000001,6.6000000000000005
2014,3,30,0,30,10.5,0,76.11,1.3,6.5
2014,3,30,1,30,9.9,0,77.93,1.3,6.2
2014,3,30,2,30,9.4,0,79,1.3,5.9
2014,3,30,3,30,9,0,79.98,1.3,5.7
2014,3,30,4,30,8.700000000000001,0,80.79,1.3,5.6000000000000005
2014,3,30,5,30,8.700000000000001,0,80.22,1.5,5.5
2014,3,30,6,30,10.200000000000001,17,74.09,2.3000000000000003,5.800000000000001
2014,3,30,7,30,12.8,206,65.09,2.9000000000000004,6.4
2014,3,30,8,30,16.2,438,57.45,3.1,7.800000000000001
2014,3,30,9,30,19.8,647,46.6,4.2,8
2014,3,30,10,30,21.900000000000002,812,34.64,4.7,5.6000000000000005
2014,3,30,11,30,23.200000000000003,916,31.970000000000002,4.7,5.6000000000000005
2014,3,30,12,30,24.200000000000003,958,30.740000000000002,4.800000000000001,5.9
2014,3,30,13,30,24.8,927,30.28,5,6.2
2014,3,30,14,30,24.900000000000002,825,30.71,5.2,6.5
2014,3,30,15,30,24.3,663,32.44,5.300000000000001,6.7
2014,3,30,16,30,23,457,36.37,4.800000000000001,7.300000000000001
2014,3,30,17,30,20.3,229,46.83,3.9000000000000004,8.6
2014,3,30,18,30,17.6,30,60.1,3.5,9.8
2014,3,30,19,30,16.1,0,67.55,3.8000000000000003,10.100000000000001
2014,3,30,20,30,15,0,72.09,4.2,10
2014,3,30,21,30,13.9,0,76.08,4.4,9.8
2014,3,30,22,30,12.9,0,80.43,4.2,9.600000000000001
2014,3,30,23,30,12.100000000000001,0,85.35000000000001,3.9000000000000004,9.700000000000001
2014,3,31,0,30,11.5,0,90.36,3.7,10
2014,3,31,1,30,11.100000000000001,0,94.71000000000001,3.7,10.3
2014,3,31,2,30,10.9,0,97.10000000000001,3.7,10.5
2014,3,31,3,30,11,0,96.72,3.7,10.5
2014,3,31,4,30,11.5,0,94.83,3.8000000000000003,10.700000000000001
2014,3,31,5,30,12,0,93.62,3.8000000000000003,11
2014,3,31,6,30,13.200000000000001,5,89.07000000000001,3.8000000000000003,11.4
2014,3,31,7,30,15.3,187,81.69,4.2,12.200000000000001
2014,3,31,8,30,17.7,120,74.75,4.9,13.200000000000001
2014,3,31,9,30,20.200000000000003,428,67.06,5.6000000000000005,13.9
2014,3,31,10,30,22.5,761,59.59,5.9,14.200000000000001
2014,3,31,11,30,24.6,868,53.370000000000005,5.9,14.5
2014,3,31,12,30,26.1,922,49.85,5.7,14.8
2014,3,31,13,30,27.1,744,47.95,5.2,15.100000000000001
2014,3,31,14,30,27.6,648,46.87,4.7,15.200000000000001
2014,3,31,15,30,27.6,639,47.07,4.4,15.3
2014,3,31,16,30,26.6,397,50.43,4,15.5
2014,3,31,17,30,24.200000000000003,220,61.25,3.7,16.3
2014,3,31,18,30,21.8,28,73.52,3.8000000000000003,16.900000000000002
2014,3,31,19,30,20.3,0,81.69,3.9000000000000004,17.1
2014,3,31,20,30,19.1,0,88.2,3.8000000000000003,17.1
2014,3,31,21,30,18.1,0,93.03,3.6,17
2014,3,31,22,30,17.400000000000002,0,95.89,3.5,16.7
2014,3,31,23,30,16.8,0,98.52,3.4000000000000004,16.6
2014,4,1,0,30,16.400000000000002,0,100,3.2,16.400000000000002
2014,4,1,1,30,16.2,0,100,3.1,16.2
2014,4,1,2,30,16.1,0,100,3,16.1
2014,4,1,3,30,16.2,0,100,2.9000000000000004,16.2
2014,4,1,4,30,16.1,0,100,2.5,16.1
2014,4,1,5,30,16.1,0,100,2,16.1
2014,4,1,6,30,17.2,18,94.94,2.3000000000000003,16.400000000000002
2014,4,1,7,30,19.5,137,84.27,3.1,16.8
2014,4,1,8,30,21.6,127,77.14,3.6,17.400000000000002
2014,4,1,9,30,23.400000000000002,490,70.41,3.8000000000000003,17.7
2014,4,1,10,30,25.200000000000003,540,64,4,17.900000000000002
2014,4,1,11,30,26.700000000000003,598,59.08,4.2,18
2014,4,1,12,30,27.6,746,56.43,4.2,18.2
2014,4,1,13,30,28.1,472,55.09,4.3,18.2
2014,4,1,14,30,28.1,599,55.75,4.3,18.400000000000002
2014,4,1,15,30,27.8,430,57.230000000000004,4.2,18.6
2014,4,1,16,30,27,298,61.01,3.8000000000000003,18.8
2014,4,1,17,30,25.400000000000002,181,69.27,3.4000000000000004,19.400000000000002
2014,4,1,18,30,24.1,22,75.61,3.7,19.5
2014,4,1,19,30,23.400000000000002,0,79.18,4.4,19.6
2014,4,1,20,30,22.6,0,84.13,4.6000000000000005,19.8
2014,4,1,21,30,21.700000000000003,0,89.77,4.4,19.900000000000002
2014,4,1,22,30,20.900000000000002,0,94.84,4.2,20
2014,4,1,23,30,20.5,0,96.98,4.1000000000000005,20
2014,4,2,0,30,20.200000000000003,0,97.55,4.1000000000000005,19.8
2014,4,2,1,30,19.900000000000002,0,97.68,4.1000000000000005,19.5
2014,4,2,2,30,19.6,0,97.43,4.1000000000000005,19.200000000000003
2014,4,2,3,30,19.400000000000002,0,96.9,3.8000000000000003,18.900000000000002
2014,4,2,4,30,19.200000000000003,0,97.16,3.3000000000000003,18.7
2014,4,2,5,30,19.1,0,97.42,3,18.7
2014,4,2,6,30,20,6,92.47,3.2,18.7
2014,4,2,7,30,21.8,75,84.75,3.8000000000000003,19.1
2014,4,2,8,30,23.900000000000002,123,77.49,4.6000000000000005,19.700000000000003
2014,4,2,9,30,25.5,289,71.98,5.2,20.1
2014,4,2,10,30,26.5,360,68.11,5.800000000000001,20.1
2014,4,2,11,30,26.8,519,66.66,6.2,20.1
2014,4,2,12,30,26.700000000000003,589,66.34,6.4,19.900000000000002
2014,4,2,13,30,26.3,231,67.15,6.300000000000001,19.700000000000003
2014,4,2,14,30,26.1,112,67.43,6.1000000000000005,19.6
2014,4,2,15,30,26,164,66.86,5.9,19.400000000000002
2014,4,2,16,30,25.6,59,67.67,5.4,19.200000000000003
2014,4,2,17,30,24.5,183,72.22,4.9,19.200000000000003
2014,4,2,18,30,23.400000000000002,18,78.11,4.800000000000001,19.400000000000002
2014,4,2,19,30,22.5,0,84.85000000000001,4.800000000000001,19.8
2014,4,2,20,30,21.900000000000002,0,90.8,4.6000000000000005,20.3
2014,4,2,21,30,21.400000000000002,0,95.22,4.6000000000000005,20.6
2014,4,2,22,30,21.1,0,96.75,4.800000000000001,20.6
2014,4,2,23,30,21.1,0,95.93,5.1000000000000005,20.400000000000002
2014,4,3,0,30,21.200000000000003,0,95.5,5.1000000000000005,20.5
2014,4,3,1,30,21.200000000000003,0,95.95,4.9,20.5
2014,4,3,2,30,21.1,0,96.56,5,20.5
2014,4,3,3,30,21.1,0,96.23,5,20.5
2014,4,3,4,30,20.900000000000002,0,96.82000000000001,5,20.400000000000002
2014,4,3,5,30,20.900000000000002,0,96.11,5.1000000000000005,20.3
2014,4,3,6,30,21.200000000000003,11,93.45,5.2,20.1
2014,4,3,7,30,22,153,89.05,5.300000000000001,20.1
2014,4,3,8,30,23,317,83.61,5.7,20.1
2014,4,3,9,30,24.400000000000002,199,75.57000000000001,6.1000000000000005,19.8
2014,4,3,10,30,25.8,475,68.61,6.1000000000000005,19.6
2014,4,3,11,30,27,496,62.93,5.6000000000000005,19.3
2014,4,3,12,30,27.5,533,59.800000000000004,5.1000000000000005,19
2014,4,3,13,30,27.5,430,58.65,4.7,18.7
2014,4,3,14,30,27.3,384,58.78,4.5,18.5
2014,4,3,15,30,27,357,59.72,4.5,18.5
2014,4,3,16,30,26.200000000000003,420,62.730000000000004,4.5,18.5
