Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,447515,-,-,-,31.77,-106.5,-7,1264,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Dew Point,GHI,Wind Speed,Relative Humidity
2015,1,2,4,30,-2.2,-3.3000000000000003,0,3.6,91.97
2015,1,2,5,30,-2,-3.6,0,3.6,88.94
2015,1,2,6,30,-1.6,-3.7,0,3.7,85.34
2015,1,2,7,30,-0.2,-3.7,23,4.1000000000000005,77.02
2015,1,2,8,30,2.1,-3.4000000000000004,78,4.7,67.1
2015,1,2,9,30,4.2,-2.4000000000000004,314,4.7,62.35
2015,1,2,10,30,5.9,-1.3,242,4.4,60.050000000000004
2015,1,2,11,30,6.800000000000001,-0.5,256,3.9000000000000004,59.53
2015,1,2,12,30,7.2,0,223,3.4000000000000004,60.15
2015,1,2,13,30,6.9,0.30000000000000004,361,2.8000000000000003,62.690000000000005
2015,1,2,14,30,6.1000000000000005,0.30000000000000004,159,2.4000000000000004,66.5
2015,1,2,15,30,5,0.1,16,2.1,70.63
2015,1,2,16,30,3.3000000000000003,-0.30000000000000004,100,1.4000000000000001,77.49
2015,1,2,17,30,1.9000000000000001,-0.7000000000000001,0,1,83.11
2015,1,2,18,30,1.3,-1.2000000000000002,0,1.1,83.46000000000001
2015,1,2,19,30,0.7000000000000001,-1.8,0,1.3,83.38
2015,1,2,20,30,-0.2,-2.5,0,1.6,84.69
2015,1,2,21,30,-1,-3.3000000000000003,0,2.1,84.59
2015,1,2,22,30,-1.6,-4.2,0,2.7,82.16
2015,1,2,23,30,-2.1,-5.2,0,3.3000000000000003,79.39
2015,1,3,0,30,-2.6,-5.800000000000001,0,3.7,78.44
2015,1,3,1,30,-2.8000000000000003,-6,0,4.3,78.36
2015,1,3,2,30,-2.9000000000000004,-6,0,5,79.18
2015,1,3,3,30,-3.2,-5.9,0,5.2,81.60000000000001
2015,1,3,4,30,-3.5,-5.9,0,5,83.51
2015,1,3,5,30,-3.8000000000000003,-6,0,4.7,84.76
2015,1,3,6,30,-3.7,-6.1000000000000005,0,4.800000000000001,83.15
2015,1,3,7,30,-2.4000000000000004,-6.2,49,5.4,74.9
2015,1,3,8,30,0.2,-6.300000000000001,238,6.6000000000000005,61.51
2015,1,3,9,30,3,-7,421,7.4,47.69
2015,1,3,10,30,5.2,-7.9,559,7.5,38.22
2015,1,3,11,30,7,-8.4,637,7.4,32.44
2015,1,3,12,30,8.4,-8.4,645,7.2,29.53
2015,1,3,13,30,9.4,-8,589,6.800000000000001,28.490000000000002
2015,1,3,14,30,9.600000000000001,-7.5,468,6,29.3
2015,1,3,15,30,8.1,-6.9,301,4.2,33.9
2015,1,3,16,30,4.9,-5.7,110,2.4000000000000004,46.15
2015,1,3,17,30,2.6,-6.1000000000000005,0,2.1,52.83
2015,1,3,18,30,1.6,-6.1000000000000005,0,2.2,56.43
2015,1,3,19,30,0.8,-6.1000000000000005,0,2.3000000000000003,59.870000000000005
2015,1,3,20,30,0,-6.1000000000000005,0,2.2,63.46
2015,1,3,21,30,-0.7000000000000001,-6.1000000000000005,0,2.1,67
2015,1,3,22,30,-1.4000000000000001,-6,0,1.9000000000000001,71.05
2015,1,3,23,30,-1.9000000000000001,-5.800000000000001,0,1.6,74.60000000000001
2015,1,4,0,30,-2.2,-5.6000000000000005,0,1.4000000000000001,77.44
2015,1,4,1,30,-2.4000000000000004,-5.4,0,1.3,80.04
2015,1,4,2,30,-2.4000000000000004,-5.2,0,1.3,81.13
2015,1,4,3,30,-2.5,-5.1000000000000005,0,1.3,82.47
2015,1,4,4,30,-2.6,-5.1000000000000005,0,1.3,83.22
2015,1,4,5,30,-2.7,-5.1000000000000005,0,1.2000000000000002,83.51
2015,1,4,6,30,-2.4000000000000004,-5.2,0,1.3,81.21000000000001
2015,1,4,7,30,-0.4,-5.2,51,2.1,70.15
2015,1,4,8,30,2.5,-5,242,3.1,57.72
2015,1,4,9,30,5.1000000000000005,-4.7,425,3.3000000000000003,49.35
2015,1,4,10,30,7.300000000000001,-4.6000000000000005,563,2.9000000000000004,42.71
2015,1,4,11,30,9.200000000000001,-4.9,644,2.3000000000000003,36.62
2015,1,4,12,30,10.600000000000001,-5.6000000000000005,657,2,31.63
2015,1,4,13,30,11.200000000000001,-6,601,1.9000000000000001,29.44
2015,1,4,14,30,11.3,-6.2,482,1.7000000000000002,28.82
2015,1,4,15,30,10,-6,313,1.2000000000000002,31.92
2015,1,4,16,30,7.800000000000001,-4.6000000000000005,117,0.9,41.22
2015,1,4,17,30,5.7,-6.2,0,1.2000000000000002,42.11
2015,1,4,18,30,3.8000000000000003,-6.300000000000001,0,1.5,47.72
2015,1,4,19,30,2.3000000000000003,-6.300000000000001,0,1.6,52.84
2015,1,4,20,30,1.3,-6.4,0,1.7000000000000002,56.69
2015,1,4,21,30,0.6000000000000001,-6.300000000000001,0,1.7000000000000002,59.870000000000005
2015,1,4,22,30,0,-6.2,0,1.7000000000000002,63.13
2015,1,4,23,30,-0.5,-6.1000000000000005,0,1.7000000000000002,66.07000000000001
2015,1,5,0,30,-1,-6,0,1.6,68.98
2015,1,5,1,30,-1.3,-5.9,0,1.5,70.81
2015,1,5,2,30,-1.6,-5.9,0,1.4000000000000001,72.77
2015,1,5,3,30,-1.7000000000000002,-5.800000000000001,0,1.4000000000000001,73.72
2015,1,5,4,30,-1.8,-5.7,0,1.3,74.44
2015,1,5,5,30,-1.9000000000000001,-5.7,0,1.3,75.33
2015,1,5,6,30,-1.6,-5.6000000000000005,0,1.1,74.08
2015,1,5,7,30,0.30000000000000004,-5.4,52,1.3,65.32000000000001
2015,1,5,8,30,3.1,-5.1000000000000005,244,1.5,55.02
2015,1,5,9,30,6,-4.6000000000000005,429,1.2000000000000002,46.49
2015,1,5,10,30,9.3,-4.2,569,1.3,38.300000000000004
2015,1,5,11,30,12,-4.800000000000001,650,1.8,30.54
2015,1,5,12,30,13.4,-5.6000000000000005,664,1.9000000000000001,26.32
2015,1,5,13,30,14,-6.1000000000000005,608,1.6,24.37
2015,1,5,14,30,13.9,-6.4,490,1.1,23.84
2015,1,5,15,30,11.9,-5.5,319,0.9,29.16
2015,1,5,16,30,9,-3.6,122,1.1,40.74
2015,1,5,17,30,7,-6.2,0,1.2000000000000002,38.46
2015,1,5,18,30,5.7,-6.5,0,1.3,41.29
2015,1,5,19,30,4.5,-6.5,0,1.3,44.77
2015,1,5,20,30,3.6,-6.4,0,1.3,47.82
2015,1,5,21,30,3.1,-6.4,0,1.3,49.57
2015,1,5,22,30,2.6,-6.4,0,1.2000000000000002,51.36
2015,1,5,23,30,2,-6.4,0,1.2000000000000002,53.620000000000005
2015,1,6,0,30,1.4000000000000001,-6.5,0,1.3,55.79
2015,1,6,1,30,1,-6.5,0,1.3,57.160000000000004
2015,1,6,2,30,0.6000000000000001,-6.5,0,1.2000000000000002,58.96
2015,1,6,3,30,0.30000000000000004,-6.4,0,1.2000000000000002,60.79
2015,1,6,4,30,0.1,-6.300000000000001,0,1.2000000000000002,62.17
2015,1,6,5,30,0,-6.2,0,1.1,63.28
2015,1,6,6,30,0.30000000000000004,-6,0,0.9,62.6
2015,1,6,7,30,2.3000000000000003,-5.7,50,1,55.46
2015,1,6,8,30,5,-5.1000000000000005,242,1.1,48.01
2015,1,6,9,30,7.9,-4.800000000000001,422,1.1,40.13
2015,1,6,10,30,11.5,-4.4,561,1.3,32.660000000000004
2015,1,6,11,30,14.200000000000001,-4.3,642,1.6,27.42
2015,1,6,12,30,15.4,-4,656,1.7000000000000002,26.02
2015,1,6,13,30,16,-3.8000000000000003,601,1.7000000000000002,25.36
2015,1,6,14,30,15.9,-3.8000000000000003,484,1.5,25.7
2015,1,6,15,30,14.200000000000001,-2.8000000000000003,316,1.1,30.76
2015,1,6,16,30,11.600000000000001,-1.2000000000000002,120,0.9,41.19
2015,1,6,17,30,10,-3.2,0,1,39.49
2015,1,6,18,30,9.1,-3.2,0,1.1,41.82
2015,1,6,19,30,8.200000000000001,-3.2,0,1.2000000000000002,44.39
2015,1,6,20,30,7.5,-3.3000000000000003,0,1.2000000000000002,46.33
2015,1,6,21,30,6.800000000000001,-3.4000000000000004,0,1.3,48.21
2015,1,6,22,30,6.2,-3.5,0,1.3,49.800000000000004
2015,1,6,23,30,5.4,-3.6,0,1.3,52.38
2015,1,7,0,30,4.5,-3.5,0,1.4000000000000001,55.92
2015,1,7,1,30,3.5,-3.4000000000000004,0,1.5,60.42
2015,1,7,2,30,2.7,-3.4000000000000004,0,1.6,64.19
2015,1,7,3,30,2.1,-3.4000000000000004,0,1.7000000000000002,66.75
2015,1,7,4,30,1.7000000000000002,-3.5,0,1.6,68.16
2015,1,7,5,30,1.3,-3.7,0,1.7000000000000002,69.28
2015,1,7,6,30,1.5,-3.8000000000000003,0,2,67.89
2015,1,7,7,30,3.8000000000000003,-3.6,25,3.2,58.68
2015,1,7,8,30,7.4,-2.7,155,4.800000000000001,48.61
2015,1,7,9,30,10.5,-1.8,414,6.6000000000000005,42.300000000000004
2015,1,7,10,30,12.4,-0.9,549,8.4,39.82
2015,1,7,11,30,12.700000000000001,-0.1,623,9.200000000000001,41.44
2015,1,7,12,30,12,0.5,489,9.3,45.27
2015,1,7,13,30,10.8,0.30000000000000004,578,9.200000000000001,48.160000000000004
2015,1,7,14,30,9.3,-0.8,362,8.9,49.370000000000005
2015,1,7,15,30,7.2,-2.3000000000000003,299,8.4,50.870000000000005
2015,1,7,16,30,4.7,-4,83,7.7,53.300000000000004
2015,1,7,17,30,2.5,-5.4,0,7.300000000000001,56.07
2015,1,7,18,30,1,-6.4,0,7.300000000000001,57.800000000000004
2015,1,7,19,30,-0.1,-7,0,7.2,59.82
2015,1,7,20,30,-1,-7.300000000000001,0,7.1000000000000005,62.13
2015,1,7,21,30,-1.6,-7.6000000000000005,0,6.7,63.7
2015,1,7,22,30,-2.1,-7.9,0,6.300000000000001,64.74
2015,1,7,23,30,-2.6,-8,0,5.7,66.62
2015,1,8,0,30,-2.9000000000000004,-7.9,0,5.2,68.34
2015,1,8,1,30,-3.1,-7.800000000000001,0,4.7,69.79
2015,1,8,2,30,-3,-7.800000000000001,0,4.2,69.68
2015,1,8,3,30,-2.8000000000000003,-7.7,0,3.6,69.23
2015,1,8,4,30,-2.5,-7.5,0,3,68.35000000000001
2015,1,8,5,30,-2.3000000000000003,-7.5,0,2.3000000000000003,67.6
2015,1,8,6,30,-2,-7.5,0,2.2,65.85
2015,1,8,7,30,-1,-7.6000000000000005,9,2.3000000000000003,60.85
2015,1,8,8,30,0.4,-7.5,20,2,55.53
2015,1,8,9,30,1.7000000000000002,-7,88,1.4000000000000001,52.38
2015,1,8,10,30,2.7,-6.5,74,1,50.86
2015,1,8,11,30,3.5,-5.9,372,0.9,50.370000000000005
2015,1,8,12,30,4.1000000000000005,-5.1000000000000005,401,1.1,51.02
2015,1,8,13,30,4.5,-4.4,340,1.3,52.28
2015,1,8,14,30,4.800000000000001,-3.8000000000000003,345,1.3,53.730000000000004
2015,1,8,15,30,4.6000000000000005,-3.3000000000000003,137,1.2000000000000002,56.660000000000004
2015,1,8,16,30,3.6,-2.8000000000000003,60,0.9,63.08
2015,1,8,17,30,2.5,-2.7,0,0.8,68.36
2015,1,8,18,30,2.2,-2.8000000000000003,0,0.8,69.47
2015,1,8,19,30,1.9000000000000001,-2.8000000000000003,0,0.8,70.9
2015,1,8,20,30,1.6,-2.8000000000000003,0,0.8,72.44
2015,1,8,21,30,1.2000000000000002,-2.7,0,0.9,75.02
2015,1,8,22,30,0.8,-2.6,0,1,78.10000000000001
2015,1,8,23,30,0.7000000000000001,-2.4000000000000004,0,1.1,79.78
2015,1,9,0,30,0.5,-2.2,0,1.1,82.04
2015,1,9,1,30,0.6000000000000001,-2,0,1.1,82.44
2015,1,9,2,30,0.6000000000000001,-1.9000000000000001,0,1.2000000000000002,83.4
2015,1,9,3,30,0.6000000000000001,-1.8,0,1.6,84.19
2015,1,9,4,30,1,-1.7000000000000002,0,2.7,82.24
2015,1,9,5,30,1.7000000000000002,-1.9000000000000001,0,4.6000000000000005,77.08
2015,1,9,6,30,1.9000000000000001,-2.8000000000000003,0,6.300000000000001,70.97
2015,1,9,7,30,2.2,-4.1000000000000005,25,7.4,62.89
2015,1,9,8,30,2.9000000000000004,-5.4,223,8,54.52
2015,1,9,9,30,4,-5.7,402,7.9,49.06
2015,1,9,10,30,4.9,-5.4,189,7.4,47.43
2015,1,9,11,30,5.4,-4.800000000000001,337,6.9,47.730000000000004
2015,1,9,12,30,5.5,-4.4,255,6.4,48.86
2015,1,9,13,30,5.4,-4.2,248,6,49.99
2015,1,9,14,30,5,-4.2,246,5.6000000000000005,51.46
2015,1,9,15,30,4.3,-4.3,111,5.1000000000000005,53.620000000000005
2015,1,9,16,30,2.9000000000000004,-4.4,44,4.2,58.49
2015,1,9,17,30,1.6,-4.6000000000000005,0,3.6,63.480000000000004
2015,1,9,18,30,0.8,-4.7,0,3.7,66.45
2015,1,9,19,30,0.2,-4.9,0,3.7,68.45
2015,1,9,20,30,-0.4,-5.2,0,3.5,70.23
2015,1,9,21,30,-0.8,-5.4,0,3.3000000000000003,70.76
2015,1,9,22,30,-0.9,-5.7,0,3.4000000000000004,70.02
2015,1,9,23,30,-0.9,-5.800000000000001,0,3.3000000000000003,69.42
2015,1,10,0,30,-1,-5.7,0,3,70.23
2015,1,10,1,30,-1.1,-5.6000000000000005,0,2.7,71.51
2015,1,10,2,30,-1.3,-5.5,0,2.4000000000000004,73.3
2015,1,10,3,30,-1.5,-5.4,0,2.1,74.99
2015,1,10,4,30,-1.7000000000000002,-5.300000000000001,0,1.8,76.4
2015,1,10,5,30,-2,-5.300000000000001,0,1.6,78.34
2015,1,10,6,30,-1.7000000000000002,-5.2,0,1.9000000000000001,77.04
2015,1,10,7,30,-0.2,-5,44,2.8000000000000003,69.94
2015,1,10,8,30,1.9000000000000001,-4.4,8,3.2,63.17
2015,1,10,9,30,3.9000000000000004,-3.4000000000000004,204,3,58.9
2015,1,10,10,30,5.7,-2.5,292,2.5,55.480000000000004
2015,1,10,11,30,7.300000000000001,-1.7000000000000002,391,2.1,52.81
2015,1,10,12,30,8.6,-1,637,1.8,50.89
2015,1,10,13,30,9.4,-0.4,320,1.7000000000000002,50.24
2015,1,10,14,30,9.600000000000001,0,473,1.6,51.120000000000005
2015,1,10,15,30,8.9,0.30000000000000004,311,1.2000000000000002,54.64
2015,1,10,16,30,7.4,0.6000000000000001,123,0.7000000000000001,62.120000000000005
2015,1,10,17,30,6.1000000000000005,0.30000000000000004,0,0.5,66.24
2015,1,10,18,30,5.4,0.30000000000000004,0,0.5,69.48
2015,1,10,19,30,4.7,0.30000000000000004,0,0.5,72.96000000000001
2015,1,10,20,30,4.3,0.30000000000000004,0,0.4,75.12
2015,1,10,21,30,3.7,0.30000000000000004,0,0.5,78.36
2015,1,10,22,30,2.9000000000000004,0.30000000000000004,0,0.7000000000000001,82.95
2015,1,10,23,30,2,0.30000000000000004,0,1,88.72
2015,1,11,0,30,1.3,0.4,0,1.1,93.85000000000001
2015,1,11,1,30,0.8,0.5,0,1.2000000000000002,97.66
2015,1,11,2,30,0.30000000000000004,0.30000000000000004,0,1.2000000000000002,100
2015,1,11,3,30,-0.2,-0.2,0,1.3,100
2015,1,11,4,30,-0.5,-0.5,0,1.3,100
2015,1,11,5,30,-0.7000000000000001,-0.7000000000000001,0,1.3,100
2015,1,11,6,30,-0.30000000000000004,-0.30000000000000004,0,1.2000000000000002,100
2015,1,11,7,30,1.5,0.7000000000000001,44,1.5,94.60000000000001
2015,1,11,8,30,4.3,0.9,225,1.8,78.81
2015,1,11,9,30,7.5,1.4000000000000001,406,2.2,65.04
2015,1,11,10,30,10.9,2,545,3.2,54.19
2015,1,11,11,30,13.5,2.8000000000000003,626,4,48.4
2015,1,11,12,30,14.9,3.3000000000000003,642,4.2,45.67
2015,1,11,13,30,15.5,3.2,591,3.9000000000000004,43.82
2015,1,11,14,30,15.5,3,478,3.4000000000000004,43.21
2015,1,11,15,30,14.200000000000001,2.9000000000000004,317,2.1,46.51
2015,1,11,16,30,12.4,3.2,127,0.9,53.550000000000004
2015,1,11,17,30,11.5,2.4000000000000004,0,0.6000000000000001,53.75
2015,1,11,18,30,10.9,2.4000000000000004,0,0.5,55.88
2015,1,11,19,30,10.200000000000001,2.5,0,0.7000000000000001,58.68
2015,1,11,20,30,9.600000000000001,2.5,0,0.8,61.26
2015,1,11,21,30,8.8,2.6,0,0.9,64.91
2015,1,11,22,30,7.9,2.6,0,1,69.16
2015,1,11,23,30,7,2.6,0,1,73.73
2015,1,12,0,30,6.2,2.6,0,1,77.93
2015,1,12,1,30,5.7,2.6,0,1,80.54
2015,1,12,2,30,5.4,2.5,0,1,81.83
2015,1,12,3,30,5.300000000000001,2.5,0,0.9,81.9
2015,1,12,4,30,5.1000000000000005,2.4000000000000004,0,0.9,82.68
2015,1,12,5,30,4.800000000000001,2.3000000000000003,0,0.9,84.11
2015,1,12,6,30,4.4,2.3000000000000003,0,1,85.99
2015,1,12,7,30,5.800000000000001,2.2,26,1.7000000000000002,77.71000000000001
2015,1,12,8,30,8.6,2.3000000000000003,163,2.9000000000000004,64.36
2015,1,12,9,30,11.3,2.3000000000000003,243,3.8000000000000003,53.93
2015,1,12,10,30,13.600000000000001,2.1,285,4.3,45.730000000000004
2015,1,12,11,30,14.8,1.8,302,4.5,41.51
2015,1,12,12,30,15.200000000000001,1.6,52,4.6000000000000005,39.9
2015,1,12,13,30,15.100000000000001,1.5,566,4.4,39.75
2015,1,12,14,30,14.5,1.5,393,4.2,41.2
2015,1,12,15,30,13,1.5,228,4.3,45.61
2015,1,12,16,30,10.600000000000001,1.7000000000000002,124,4.9,54.22
2015,1,12,17,30,8.1,1.4000000000000001,0,5.800000000000001,62.67
2015,1,12,18,30,6.300000000000001,0.9,0,6.1000000000000005,68.32000000000001
2015,1,12,19,30,4.800000000000001,0.30000000000000004,0,5.7,72.65
2015,1,12,20,30,3.6,-0.2,0,5.5,76.29
2015,1,12,21,30,2.5,-0.5,0,5.4,80.44
2015,1,12,22,30,1.4000000000000001,-0.9,0,5.2,84.59
2015,1,12,23,30,0.5,-1.4000000000000001,0,5.1000000000000005,86.9
2015,1,13,0,30,-0.2,-2,0,5.2,87.38
2015,1,13,1,30,-0.7000000000000001,-2.6,0,5.2,86.69
2015,1,13,2,30,-1,-3.1,0,5,85.72
2015,1,13,3,30,-1.1,-3.5,0,4.7,83.94
2015,1,13,4,30,-1,-3.8000000000000003,0,4.800000000000001,81.52
2015,1,13,5,30,-0.7000000000000001,-4,0,5,78.16
2015,1,13,6,30,-0.30000000000000004,-4.2,0,5.2,74.85000000000001
2015,1,13,7,30,0.4,-4.2,44,5.6000000000000005,71.17
2015,1,13,8,30,1.6,-3.9000000000000004,228,5.9,66.86
2015,1,13,9,30,3.3000000000000003,-3.2,410,5.800000000000001,62.25
2015,1,13,10,30,5.1000000000000005,-2.4000000000000004,214,5.300000000000001,58.49
2015,1,13,11,30,6.800000000000001,-1.6,176,4.9,55.160000000000004
2015,1,13,12,30,8.200000000000001,-1,178,4.6000000000000005,52.300000000000004
2015,1,13,13,30,9.1,-0.5,149,4.2,50.870000000000005
2015,1,13,14,30,9.200000000000001,-0.1,133,3.9000000000000004,52.06
2015,1,13,15,30,8.1,0.2,319,3.1,57.58
2015,1,13,16,30,5.7,0.5,128,2.3000000000000003,69.46000000000001
2015,1,13,17,30,3.8000000000000003,0.6000000000000001,0,2.6,79.83
2015,1,13,18,30,3,0.8,0,3.6,85.24
2015,1,13,19,30,2.2,0.9,0,3.8000000000000003,91.24
2015,1,13,20,30,1.9000000000000001,1,0,3.6,93.47
2015,1,13,21,30,2,0.9,0,3.5,92.16
2015,1,13,22,30,2,0.6000000000000001,0,3.4000000000000004,90.58
2015,1,13,23,30,1.9000000000000001,0.30000000000000004,0,3.3000000000000003,88.82000000000001
2015,1,14,0,30,1.7000000000000002,-0.2,0,3.4000000000000004,87.12
2015,1,14,1,30,1.5,-0.7000000000000001,0,3.5,85.17
2015,1,14,2,30,1.4000000000000001,-1.2000000000000002,0,3.5,82.98
2015,1,14,3,30,1.3,-1.5,0,3.5,81.34
2015,1,14,4,30,1.2000000000000002,-1.8,0,3.6,80.2
2015,1,14,5,30,1.2000000000000002,-2,0,3.7,79.01
2015,1,14,6,30,1.3,-2.1,0,3.7,77.99
2015,1,14,7,30,2,-2.1,13,4.2,74.29
2015,1,14,8,30,3.3000000000000003,-1.7000000000000002,221,4.5,69.60000000000001
2015,1,14,9,30,4.800000000000001,-0.9,401,4.4,66.55
2015,1,14,10,30,6.1000000000000005,-0.30000000000000004,178,4,63.7
2015,1,14,11,30,7.1000000000000005,0.1,275,3.5,61.120000000000005
2015,1,14,12,30,8,0.4,201,3.1,58.72
2015,1,14,13,30,8.5,0.7000000000000001,74,2.6,57.84
2015,1,14,14,30,8.4,0.8,236,2.3000000000000003,58.99
2015,1,14,15,30,7.6000000000000005,0.8,206,2.2,62.31
2015,1,14,16,30,5.7,0.8,23,1.9000000000000001,70.72
2015,1,14,17,30,3.9000000000000004,0.5,0,1.7000000000000002,78.39
2015,1,14,18,30,2.9000000000000004,0.1,0,1.9000000000000001,81.85000000000001
2015,1,14,19,30,2.2,-0.2,0,1.8,84.32000000000001
2015,1,14,20,30,1.4000000000000001,-0.4,0,1.6,87.68
2015,1,14,21,30,0.7000000000000001,-0.6000000000000001,0,1.2000000000000002,90.79
2015,1,14,22,30,0.1,-0.8,0,1,93.54
2015,1,14,23,30,-0.1,-1,0,0.8,93.92
2015,1,15,0,30,-0.1,-1,0,0.5,93.35000000000001
2015,1,15,1,30,-0.4,-1.1,0,0.5,95.17
2015,1,15,2,30,-1,-1.1,0,0.8,99.37
2015,1,15,3,30,-1.5,-1.5,0,1,100
2015,1,15,4,30,-1.6,-1.6,0,1.1,100
2015,1,15,5,30,-1.7000000000000002,-1.7000000000000002,0,1.1,100
2015,1,15,6,30,-1.5,-1.5,0,1.1,100
2015,1,15,7,30,0,-1.2000000000000002,49,1.4000000000000001,91.53
2015,1,15,8,30,2.8000000000000003,-1,90,2,75.92
2015,1,15,9,30,5.6000000000000005,-0.9,210,2.6,62.910000000000004
2015,1,15,10,30,7.800000000000001,-1,365,2.8000000000000003,53.56
2015,1,15,11,30,9.600000000000001,-1.4000000000000001,655,2.7,46.11
2015,1,15,12,30,10.8,-1.9000000000000001,673,2.5,41.160000000000004
2015,1,15,13,30,11.5,-2.4000000000000004,623,2.4000000000000004,37.730000000000004
2015,1,15,14,30,11.8,-3.1,511,2.1,35.31
2015,1,15,15,30,10.9,-3.5,344,1.4000000000000001,36.19
2015,1,15,16,30,8.9,-2.4000000000000004,147,0.8,45.17
2015,1,15,17,30,7.300000000000001,-3.7,0,0.7000000000000001,45.410000000000004
2015,1,15,18,30,6.4,-3.9000000000000004,0,0.8,47.61
2015,1,15,19,30,5.5,-4,0,0.9,50.32
2015,1,15,20,30,4.5,-4.1000000000000005,0,1.1,53.480000000000004
2015,1,15,21,30,3.4000000000000004,-4.3,0,1.3,57.04
2015,1,15,22,30,2.7,-4.5,0,1.3,58.93
2015,1,15,23,30,1.9000000000000001,-4.800000000000001,0,1.3,61.13
2015,1,16,0,30,1,-5.1000000000000005,0,1.4000000000000001,63.620000000000005
