Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,560977,-,-,-,32.01,-102.06,-6,841,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Wind Speed,GHI
2014,1,5,19,30,-1.7000000000000002,47.58,-11.4,2.8000000000000003,0
2014,1,5,20,30,-2.6,47.44,-12.3,3.7,0
2014,1,5,21,30,-3.8000000000000003,49.47,-12.8,4.3,0
2014,1,5,22,30,-5.1000000000000005,51.13,-13.600000000000001,4.7,0
2014,1,5,23,30,-6.6000000000000005,51.63,-14.9,4.800000000000001,0
2014,1,6,0,30,-7.800000000000001,51.95,-16,4.7,0
2014,1,6,1,30,-8.5,53.14,-16.3,4.6000000000000005,0
2014,1,6,2,30,-9,55.03,-16.400000000000002,4.4,0
2014,1,6,3,30,-9.200000000000001,56.21,-16.3,4,0
2014,1,6,4,30,-9.3,57.160000000000004,-16.2,3.6,0
2014,1,6,5,30,-9.3,57.72,-16.1,3.2,0
2014,1,6,6,30,-9.3,58.21,-16,2.8000000000000003,0
2014,1,6,7,30,-9,57.36,-15.9,2.5,0
2014,1,6,8,30,-8,53.81,-15.700000000000001,2.1,63
2014,1,6,9,30,-6.4,48.64,-15.5,1.6,284
2014,1,6,10,30,-4.7,44.04,-15.100000000000001,1.1,438
2014,1,6,11,30,-3,40.19,-14.700000000000001,1,592
2014,1,6,12,30,-1.4000000000000001,37.09,-14.200000000000001,1.4000000000000001,653
2014,1,6,13,30,-0.4,35.75,-13.8,1.8,647
2014,1,6,14,30,0.2,35.21,-13.4,1.9000000000000001,573
2014,1,6,15,30,0.1,36.04,-13.200000000000001,1.7000000000000002,439
2014,1,6,16,30,-1.4000000000000001,40.69,-13.100000000000001,1.3,259
2014,1,6,17,30,-3.5,52.89,-11.700000000000001,1,66
2014,1,6,18,30,-4.7,54.89,-12.4,1.1,0
2014,1,6,19,30,-5.1000000000000005,56.92,-12.3,1.2000000000000002,0
2014,1,6,20,30,-5.2,57.57,-12.3,1.4000000000000001,0
2014,1,6,21,30,-5.2,57.550000000000004,-12.3,1.6,0
2014,1,6,22,30,-5.2,57.58,-12.3,1.8,0
2014,1,6,23,30,-5.2,57.64,-12.3,2.2,0
2014,1,7,0,30,-5.2,57.71,-12.200000000000001,2.5,0
2014,1,7,1,30,-5.300000000000001,58.300000000000004,-12.200000000000001,2.7,0
2014,1,7,2,30,-5.5,59.19,-12.200000000000001,2.7,0
2014,1,7,3,30,-5.6000000000000005,59.72,-12.200000000000001,2.7,0
2014,1,7,4,30,-5.7,60.36,-12.200000000000001,2.7,0
2014,1,7,5,30,-5.800000000000001,61.42,-12,2.7,0
2014,1,7,6,30,-5.800000000000001,62.56,-11.8,2.8000000000000003,0
2014,1,7,7,30,-5.300000000000001,61.82,-11.5,3.1,0
2014,1,7,8,30,-3.4000000000000004,55.65,-11,4,101
2014,1,7,9,30,-0.5,47.15,-10.4,4.800000000000001,297
2014,1,7,10,30,2.3000000000000003,40.52,-9.8,5.2,466
2014,1,7,11,30,4.7,35.62,-9.3,5.2,590
2014,1,7,12,30,6.7,32.09,-8.8,5.2,652
2014,1,7,13,30,8.200000000000001,29.92,-8.4,5.1000000000000005,645
2014,1,7,14,30,9,29.28,-8,4.800000000000001,572
2014,1,7,15,30,8.3,31.94,-7.5,3.6,439
2014,1,7,16,30,4.800000000000001,46.69,-5.7,2.2,224
2014,1,7,17,30,1.1,59.51,-5.9,2.2,56
2014,1,7,18,30,0.1,63.77,-6,3.2,0
2014,1,7,19,30,-0.1,67.72,-5.4,4.3,0
2014,1,7,20,30,-0.5,72.04,-4.9,5,0
2014,1,7,21,30,-0.9,77.26,-4.4,5.2,0
2014,1,7,22,30,-1.4000000000000001,85.12,-3.6,5.2,0
2014,1,7,23,30,-1.8,93.22,-2.8000000000000003,5.2,0
2014,1,8,0,30,-1.9000000000000001,97.3,-2.3000000000000003,5.1000000000000005,0
2014,1,8,1,30,-1.7000000000000002,96.56,-2.2,5,0
2014,1,8,2,30,-1.4000000000000001,95.29,-2.1,4.7,0
2014,1,8,3,30,-1.1,94.58,-1.9000000000000001,4.3,0
2014,1,8,4,30,-0.9,94.74,-1.6,4,0
2014,1,8,5,30,-0.6000000000000001,94.15,-1.4000000000000001,3.6,0
2014,1,8,6,30,-0.30000000000000004,93.71000000000001,-1.2000000000000002,3.5,0
2014,1,8,7,30,0.5,89.8,-1,3.6,0
2014,1,8,8,30,1.8,81.52,-1,3.8000000000000003,23
2014,1,8,9,30,4.1000000000000005,68.64,-1.2000000000000002,4,187
2014,1,8,10,30,7.4,55.120000000000005,-1,3.9000000000000004,235
2014,1,8,11,30,11.200000000000001,42.12,-1.2000000000000002,3.9000000000000004,478
2014,1,8,12,30,14.200000000000001,31.6,-2.4000000000000004,3.8000000000000003,645
2014,1,8,13,30,16.1,24.85,-4,3.7,639
2014,1,8,14,30,16.8,21.54,-5.300000000000001,3.3000000000000003,567
2014,1,8,15,30,15.9,22.18,-5.7,2.1,434
2014,1,8,16,30,13.600000000000001,38.96,-0.1,0.9,257
2014,1,8,17,30,11.4,35.31,-3.4000000000000004,0.6000000000000001,66
2014,1,8,18,30,9.200000000000001,36.74,-4.800000000000001,1,0
2014,1,8,19,30,6.6000000000000005,45.79,-4.3,1.7000000000000002,0
2014,1,8,20,30,4.4,56.64,-3.5,2.3000000000000003,0
2014,1,8,21,30,2.6,69.33,-2.5,2.5,0
2014,1,8,22,30,1.2000000000000002,81.32000000000001,-1.6,2.5,0
2014,1,8,23,30,0,88.9,-1.6,2.4000000000000004,0
2014,1,9,0,30,-1,92.25,-2.1,2.2,0
2014,1,9,1,30,-1.9000000000000001,93.46000000000001,-2.8000000000000003,2.1,0
2014,1,9,2,30,-2.6,93.37,-3.5,1.8,0
2014,1,9,3,30,-3.2,94.09,-4,1.5,0
2014,1,9,4,30,-3.6,94.91,-4.3,1.4000000000000001,0
2014,1,9,5,30,-3.8000000000000003,95.29,-4.4,1.3,0
2014,1,9,6,30,-3.9000000000000004,95.67,-4.5,1.3,0
2014,1,9,7,30,-2.9000000000000004,89.39,-4.4,1.5,0
2014,1,9,8,30,-0.7000000000000001,77.16,-4.2,1.8,94
2014,1,9,9,30,1.9000000000000001,66.26,-3.7,1.4000000000000001,286
2014,1,9,10,30,4.7,58.58,-2.7,1.2000000000000002,459
2014,1,9,11,30,7.5,51.660000000000004,-1.8,1.6,584
2014,1,9,12,30,10.100000000000001,46.75,-0.8,2.4000000000000004,643
2014,1,9,13,30,12.200000000000001,42.08,-0.30000000000000004,3,639
2014,1,9,14,30,13.600000000000001,37.730000000000004,-0.6000000000000001,3.3000000000000003,567
2014,1,9,15,30,13.700000000000001,37.11,-0.7000000000000001,2.6,436
2014,1,9,16,30,11.600000000000001,47.480000000000004,0.8,1.6,259
2014,1,9,17,30,8.8,56.38,0.6000000000000001,1.3,50
2014,1,9,18,30,7.5,58.69,-0.1,1.6,0
2014,1,9,19,30,7.1000000000000005,63.5,0.6000000000000001,2,0
2014,1,9,20,30,6.800000000000001,70.3,1.8,2.7,0
2014,1,9,21,30,6.4,79.36,3.1,3.2,0
2014,1,9,22,30,6,88.02,4.2,3.4000000000000004,0
2014,1,9,23,30,5.800000000000001,94.05,4.9,3.3000000000000003,0
2014,1,10,0,30,5.7,97.71000000000001,5.4,3.3000000000000003,0
2014,1,10,1,30,5.9,97.98,5.6000000000000005,3.9000000000000004,0
2014,1,10,2,30,6.5,92.85000000000001,5.4,4.800000000000001,0
2014,1,10,3,30,7.2,80.31,4,5.2,0
2014,1,10,4,30,7.800000000000001,63.95,1.4000000000000001,4.800000000000001,0
2014,1,10,5,30,7.9,56.49,-0.2,4,0
2014,1,10,6,30,7.5,58.78,-0.1,3.6,0
2014,1,10,7,30,7.6000000000000005,61.81,0.7000000000000001,3.9000000000000004,0
2014,1,10,8,30,8.6,62.34,1.8,4.6000000000000005,57
2014,1,10,9,30,10.9,57.95,2.9000000000000004,5.300000000000001,242
2014,1,10,10,30,14,47.57,3,6.1000000000000005,460
2014,1,10,11,30,16.7,32.67,0.2,6.7,584
2014,1,10,12,30,18.2,23.43,-3,7.1000000000000005,647
2014,1,10,13,30,18.7,20.16,-4.6000000000000005,7.4,646
2014,1,10,14,30,18.6,19.27,-5.300000000000001,7.2,575
2014,1,10,15,30,18,19.400000000000002,-5.7,6,443
2014,1,10,16,30,15.100000000000001,24.25,-5.2,3.8000000000000003,265
2014,1,10,17,30,11.3,36.69,-3,2.5,73
2014,1,10,18,30,9.600000000000001,40.26,-3.3000000000000003,2.6,0
2014,1,10,19,30,9.3,40.4,-3.5,3.1,0
2014,1,10,20,30,8.8,41.39,-3.6,3.7,0
2014,1,10,21,30,7.800000000000001,44.35,-3.6,3.9000000000000004,0
2014,1,10,22,30,6.7,47.84,-3.6,4,0
2014,1,10,23,30,5.800000000000001,50.39,-3.7,4,0
2014,1,11,0,30,4.9,52.65,-4,3.8000000000000003,0
2014,1,11,1,30,4.1000000000000005,54.2,-4.3,3.7,0
2014,1,11,2,30,3.2,56.15,-4.7,3.5,0
2014,1,11,3,30,2.2,59.300000000000004,-4.9,3,0
2014,1,11,4,30,1.3,62.620000000000005,-5.1000000000000005,2.4000000000000004,0
2014,1,11,5,30,0.5,65.55,-5.2,2,0
2014,1,11,6,30,0,67.3,-5.300000000000001,1.8,0
2014,1,11,7,30,1.2000000000000002,61.31,-5.4,2.1,0
2014,1,11,8,30,4.2,51.39,-4.9,2.9000000000000004,100
2014,1,11,9,30,7.7,41.09,-4.7,3.1,293
2014,1,11,10,30,11.700000000000001,33.51,-3.9000000000000004,3.1,465
2014,1,11,11,30,15.3,25.900000000000002,-4.2,3.5,590
2014,1,11,12,30,17.3,22.26,-4.5,3.7,654
2014,1,11,13,30,18.3,21.32,-4.2,3.7,650
2014,1,11,14,30,18.8,21.06,-4,3.6,579
2014,1,11,15,30,18.3,22.080000000000002,-3.8000000000000003,2.7,447
2014,1,11,16,30,15.600000000000001,35,0.2,1.6,270
2014,1,11,17,30,12.4,43.71,0.4,1.5,77
2014,1,11,18,30,10.4,42.980000000000004,-1.7000000000000002,1.7000000000000002,0
2014,1,11,19,30,9.1,46.44,-1.8,2,0
2014,1,11,20,30,8.8,46.49,-2.1,2.7,0
2014,1,11,21,30,8.8,45.49,-2.3000000000000003,3.8000000000000003,0
2014,1,11,22,30,8.200000000000001,47.17,-2.4000000000000004,4.5,0
2014,1,11,23,30,7.2,50.99,-2.3000000000000003,4.5,0
2014,1,12,0,30,6,55.980000000000004,-2.1,4.3,0
2014,1,12,1,30,5.1000000000000005,60.56,-1.9000000000000001,4.1000000000000005,0
2014,1,12,2,30,4.3,65.18,-1.7000000000000002,3.8000000000000003,0
2014,1,12,3,30,3.9000000000000004,67.41,-1.6,3.5,0
2014,1,12,4,30,3.8000000000000003,67.51,-1.7000000000000002,3.4000000000000004,0
2014,1,12,5,30,3.7,67.2,-1.8,3.5,0
2014,1,12,6,30,3.7,66.22,-2,3.7,0
2014,1,12,7,30,4.7,60.99,-2.2,4.5,0
2014,1,12,8,30,7.2,51.6,-2.1,5.300000000000001,98
2014,1,12,9,30,10.9,41.07,-1.8,5.6000000000000005,292
2014,1,12,10,30,15.100000000000001,31.75,-1.6,6.1000000000000005,465
2014,1,12,11,30,18.6,25.19,-1.7000000000000002,6.7,590
2014,1,12,12,30,21.200000000000003,21.27,-1.8,7.1000000000000005,653
2014,1,12,13,30,22.8,18.86,-2.1,7.2,650
2014,1,12,14,30,23.3,17.79,-2.5,6.7,409
2014,1,12,15,30,22.3,18.86,-2.5,5.5,444
2014,1,12,16,30,19.5,24.67,-1.2000000000000002,4.4,221
2014,1,12,17,30,16.6,31.75,-0.30000000000000004,4.1000000000000005,74
2014,1,12,18,30,14.9,35.47,-0.30000000000000004,4.3,0
2014,1,12,19,30,13.700000000000001,37.35,-0.6000000000000001,4.2,0
2014,1,12,20,30,12.5,38.83,-1.1,4.2,0
2014,1,12,21,30,11.600000000000001,40.35,-1.4000000000000001,4.7,0
2014,1,12,22,30,11,40,-2.1,5.800000000000001,0
2014,1,12,23,30,9.9,37.68,-3.9000000000000004,6,0
2014,1,13,0,30,8.1,36.34,-6,5.300000000000001,0
2014,1,13,1,30,6.7,35.27,-7.6000000000000005,5.1000000000000005,0
2014,1,13,2,30,5.4,36.07,-8.5,4.800000000000001,0
2014,1,13,3,30,4,40.39,-8.3,3.9000000000000004,0
2014,1,13,4,30,2.8000000000000003,46.09,-7.7,3.1,0
2014,1,13,5,30,1.9000000000000001,50.620000000000005,-7.300000000000001,2.6,0
2014,1,13,6,30,1.3,52.27,-7.4,2.5,0
2014,1,13,7,30,2,47.65,-8,3.2,0
2014,1,13,8,30,4.3,38.29,-8.700000000000001,4.1000000000000005,102
2014,1,13,9,30,7.800000000000001,30.2,-8.6,4.3,304
2014,1,13,10,30,11.3,22.71,-9.3,4.7,482
2014,1,13,11,30,13.200000000000001,16.830000000000002,-11.5,5,610
2014,1,13,12,30,14.200000000000001,14.77,-12.3,5.300000000000001,676
2014,1,13,13,30,14.700000000000001,13.75,-12.8,5.5,673
2014,1,13,14,30,14.9,13.120000000000001,-13.200000000000001,5.4,601
2014,1,13,15,30,14.5,13.23,-13.4,4.800000000000001,467
2014,1,13,16,30,11.700000000000001,17.28,-12.4,3.1,285
2014,1,13,17,30,8,32.52,-7.5,1.8,84
2014,1,13,18,30,6.5,35.910000000000004,-7.5,1.6,0
2014,1,13,19,30,6,36.93,-7.6000000000000005,1.6,0
2014,1,13,20,30,5.4,38.31,-7.7,1.7000000000000002,0
2014,1,13,21,30,4.6000000000000005,40.6,-7.7,1.9000000000000001,0
2014,1,13,22,30,4.2,41.800000000000004,-7.7,2.3000000000000003,0
2014,1,13,23,30,4,43.31,-7.4,2.8000000000000003,0
2014,1,14,0,30,3.9000000000000004,45.300000000000004,-6.9,3.4000000000000004,0
2014,1,14,1,30,3.7,47.09,-6.6000000000000005,3.9000000000000004,0
2014,1,14,2,30,3.3000000000000003,48.82,-6.5,4.4,0
2014,1,14,3,30,2.6,51.2,-6.5,4.6000000000000005,0
2014,1,14,4,30,1.9000000000000001,53.56,-6.5,4.4,0
2014,1,14,5,30,1.2000000000000002,56.15,-6.6000000000000005,4.2,0
2014,1,14,6,30,0.8,57.83,-6.6000000000000005,4.1000000000000005,0
2014,1,14,7,30,1.3,56.160000000000004,-6.5,4.4,0
2014,1,14,8,30,3.7,48.56,-6.2,4.9,101
2014,1,14,9,30,7.4,39.22,-5.6000000000000005,5.1000000000000005,299
2014,1,14,10,30,11.5,30.66,-5.2,5.6000000000000005,474
2014,1,14,11,30,14.700000000000001,23.22,-6.1000000000000005,6.300000000000001,601
2014,1,14,12,30,16.1,19.98,-6.9,6.7,666
2014,1,14,13,30,16.2,20.95,-6.2,6.7,658
2014,1,14,14,30,15.9,23.46,-5,6.4,584
2014,1,14,15,30,15.200000000000001,26.52,-3.9000000000000004,5.9,453
2014,1,14,16,30,13.100000000000001,31.5,-3.5,4.4,273
2014,1,14,17,30,10.100000000000001,41.38,-2.4000000000000004,3.6,80
2014,1,14,18,30,8.5,47.050000000000004,-2.2,4.4,0
2014,1,14,19,30,7.300000000000001,52.300000000000004,-1.8,4.800000000000001,0
2014,1,14,20,30,5.6000000000000005,57.980000000000004,-2,4.1000000000000005,0
2014,1,14,21,30,3.9000000000000004,59.24,-3.3000000000000003,3.2,0
2014,1,14,22,30,2.5,57.86,-5,2.5,0
2014,1,14,23,30,1.4000000000000001,56.84,-6.2,2.1,0
2014,1,15,0,30,0.4,57.230000000000004,-7.1000000000000005,1.8,0
2014,1,15,1,30,-0.30000000000000004,57.58,-7.7,1.6,0
2014,1,15,2,30,-0.9,58.36,-8.1,1.4000000000000001,0
2014,1,15,3,30,-1.3,58.870000000000005,-8.3,1.2000000000000002,0
2014,1,15,4,30,-1.2000000000000002,57.43,-8.5,1.1,0
2014,1,15,5,30,-0.7000000000000001,54.120000000000005,-8.8,0.7000000000000001,0
2014,1,15,6,30,-0.7000000000000001,53.550000000000004,-9,0.5,0
2014,1,15,7,30,-0.30000000000000004,51.92,-9,0.9,0
2014,1,15,8,30,1.6,49.49,-7.800000000000001,1.8,100
2014,1,15,9,30,5,37.7,-8.3,2.8000000000000003,295
2014,1,15,10,30,8,29.810000000000002,-8.6,3.7,469
2014,1,15,11,30,10.100000000000001,27.26,-8,4.4,599
2014,1,15,12,30,11.600000000000001,25.94,-7.300000000000001,5,665
2014,1,15,13,30,12.600000000000001,24.61,-7.1000000000000005,5.2,662
2014,1,15,14,30,13.3,23.55,-7.1000000000000005,5,592
2014,1,15,15,30,13.200000000000001,23.900000000000002,-7,4.3,461
2014,1,15,16,30,10.9,29.17,-6.4,2.7,283
2014,1,15,17,30,7.6000000000000005,45.2,-3.5,1.6,87
2014,1,15,18,30,5.9,47.22,-4.5,1.7000000000000002,0
2014,1,15,19,30,5.300000000000001,48.74,-4.6000000000000005,1.9000000000000001,0
2014,1,15,20,30,5,49.84,-4.6000000000000005,2.2,0
2014,1,15,21,30,4.800000000000001,51.06,-4.5,2.5,0
2014,1,15,22,30,4.6000000000000005,52.74,-4.2,2.7,0
2014,1,15,23,30,4.1000000000000005,55.620000000000005,-4,2.9000000000000004,0
2014,1,16,0,30,3.5,58.84,-3.8000000000000003,3.1,0
